% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13904 +5.573532078e+00 +5.573532078e+00 -9.866646792e+01 -9.866646792e+01 +1.9638e+00 -3.7836e+00 +1.2906e+00 -5.3199e-01 -2.1987e-01 -3.9722e+00 +2.8001e+00 +3.4355e+00 +2.9619e+00 -2.9983e+00 -1.0630e+00 +2.3978e+00 -2.4896e+00 -1.4358e+00 +3.4571e+00 -3.6501e+00 +3.9927e+00 -2.5694e+00 +5.3046e-01 -3.9274e+00
13926 +5.314817749e+00 +5.314817749e+00 -9.892518225e+01 -9.892518225e+01 +1.9601e+00 -3.7859e+00 +1.3111e+00 -5.3107e-01 -2.0738e-01 -3.9621e+00 +2.7995e+00 +3.4421e+00 +2.9705e+00 -2.9960e+00 -1.0628e+00 +2.3986e+00 -2.4896e+00 -1.4357e+00 +3.4578e+00 -3.6494e+00 +3.9927e+00 -2.5696e+00 +5.3035e-01 -3.9272e+00
13948 +5.059140738e+00 +5.059140738e+00 -9.918085926e+01 -9.918085926e+01 +1.9748e+00 -3.7673e+00 +1.3771e+00 -5.3741e-01 -1.9745e-01 -3.9485e+00 +2.7860e+00 +3.4280e+00 +2.9664e+00 -2.9970e+00 -1.0651e+00 +2.4015e+00 -2.4900e+00 -1.4348e+00 +3.4564e+00 -3.6502e+00 +3.9927e+00 -2.5696e+00 +5.3017e-01 -3.9272e+00
13970 +4.844217902e+00 +4.844217902e+00 -9.939578210e+01 -9.939578210e+01 +1.9673e+00 -3.7485e+00 +1.3043e+00 -5.0867e-01 -1.7883e-01 -3.9443e+00 +2.7906e+00 +3.4144e+00 +2.9681e+00 -2.9933e+00 -1.0613e+00 +2.4011e+00 -2.4940e+00 -1.4344e+00 +3.4567e+00 -3.6504e+00 +3.9927e+00 -2.5697e+00 +5.3029e-01 -3.9273e+00
13992 +4.723348422e+00 +4.723348422e+00 -9.951665158e+01 -9.951665158e+01 +1.9730e+00 -3.7377e+00 +1.3323e+00 -5.2089e-01 -1.6569e-01 -3.9391e+00 +2.8005e+00 +3.4213e+00 +2.9601e+00 -2.9974e+00 -1.0571e+00 +2.3989e+00 -2.4942e+00 -1.4356e+00 +3.4561e+00 -3.6510e+00 +3.9930e+00 -2.5694e+00 +5.3025e-01 -3.9274e+00
14014 +4.454792427e+00 +4.454792427e+00 -9.978520757e+01 -9.978520757e+01 +1.9643e+00 -3.8232e+00 +1.3614e+00 -5.8386e-01 -1.6066e-01 -3.9263e+00 +2.8029e+00 +3.4230e+00 +2.9692e+00 -2.9955e+00 -1.0598e+00 +2.3975e+00 -2.4940e+00 -1.4358e+00 +3.4567e+00 -3.6504e+00 +3.9928e+00 -2.5695e+00 +5.3009e-01 -3.9274e+00
14036 +4.279313190e+00 +4.279313190e+00 -9.996068681e+01 -9.996068681e+01 +1.9599e+00 -3.8040e+00 +1.2853e+00 -5.6435e-01 -1.5881e-01 -3.9092e+00 +2.7996e+00 +3.4179e+00 +2.9694e+00 -2.9956e+00 -1.0625e+00 +2.3977e+00 -2.4954e+00 -1.4360e+00 +3.4565e+00 -3.6499e+00 +3.9927e+00 -2.5697e+00 +5.3018e-01 -3.9273e+00
14058 +3.928438602e+00 +3.928438602e+00 -1.003115614e+02 -1.003115614e+02 +1.9649e+00 -3.8158e+00 +1.3572e+00 -5.3427e-01 -1.5348e-01 -3.8823e+00 +2.7926e+00 +3.4164e+00 +2.9756e+00 -2.9951e+00 -1.0562e+00 +2.3962e+00 -2.4931e+00 -1.4376e+00 +3.4567e+00 -3.6509e+00 +3.9927e+00 -2.5700e+00 +5.3033e-01 -3.9273e+00
14146 +3.729041808e+00 +3.729041808e+00 -1.005109582e+02 -1.005109582e+02 +1.9665e+00 -3.8701e+00 +1.3363e+00 -5.6010e-01 -1.4571e-01 -3.8709e+00 +2.7945e+00 +3.4293e+00 +2.9762e+00 -2.9944e+00 -1.0535e+00 +2.3951e+00 -2.4919e+00 -1.4380e+00 +3.4570e+00 -3.6500e+00 +3.9930e+00 -2.5697e+00 +5.3034e-01 -3.9273e+00
14168 +3.709306971e+00 +3.709306971e+00 -1.005306930e+02 -1.005306930e+02 +1.9689e+00 -3.9324e+00 +1.2833e+00 -5.2601e-01 -1.2830e-01 -3.8669e+00 +2.8029e+00 +3.4295e+00 +2.9708e+00 -2.9930e+00 -1.0509e+00 +2.3956e+00 -2.4910e+00 -1.4385e+00 +3.4579e+00 -3.6498e+00 +3.9933e+00 -2.5696e+00 +5.3047e-01 -3.9272e+00
14190 +3.407825100e+00 +3.407825100e+00 -1.008321749e+02 -1.008321749e+02 +1.9668e+00 -3.8960e+00 +1.3162e+00 -5.4640e-01 -1.3499e-01 -3.8542e+00 +2.7968e+00 +3.4381e+00 +2.9751e+00 -2.9986e+00 -1.0548e+00 +2.3970e+00 -2.4916e+00 -1.4370e+00 +3.4576e+00 -3.6501e+00 +3.9932e+00 -2.5695e+00 +5.3048e-01 -3.9273e+00
14249 +3.242771416e+00 +3.242771416e+00 -1.009972286e+02 -1.009972286e+02 +1.9565e+00 -3.9049e+00 +1.3297e+00 -5.0951e-01 -1.1949e-01 -3.8249e+00 +2.7906e+00 +3.4459e+00 +2.9765e+00 -2.9955e+00 -1.0581e+00 +2.3930e+00 -2.4958e+00 -1.4374e+00 +3.4572e+00 -3.6503e+00 +3.9924e+00 -2.5696e+00 +5.3033e-01 -3.9270e+00
14256 +3.125218721e+00 +3.125218721e+00 -1.011147813e+02 -1.011147813e+02 +1.9603e+00 -3.9337e+00 +1.3017e+00 -5.4888e-01 -1.3968e-01 -3.8282e+00 +2.7885e+00 +3.4445e+00 +2.9814e+00 -2.9982e+00 -1.0552e+00 +2.3977e+00 -2.4935e+00 -1.4370e+00 +3.4568e+00 -3.6503e+00 +3.9929e+00 -2.5696e+00 +5.3056e-01 -3.9272e+00
14278 +2.831975144e+00 +2.831975144e+00 -1.014080249e+02 -1.014080249e+02 +1.9629e+00 -3.9622e+00 +1.3303e+00 -5.1925e-01 -1.3272e-01 -3.8126e+00 +2.7982e+00 +3.4456e+00 +2.9693e+00 -2.9980e+00 -1.0566e+00 +2.3978e+00 -2.4936e+00 -1.4367e+00 +3.4566e+00 -3.6507e+00 +3.9933e+00 -2.5696e+00 +5.3056e-01 -3.9272e+00
14300 +2.729119932e+00 +2.729119932e+00 -1.015108801e+02 -1.015108801e+02 +1.9636e+00 -3.8758e+00 +1.3617e+00 -5.2152e-01 -1.2056e-01 -3.8019e+00 +2.8059e+00 +3.4530e+00 +2.9733e+00 -2.9977e+00 -1.0568e+00 +2.3986e+00 -2.4921e+00 -1.4357e+00 +3.4568e+00 -3.6504e+00 +3.9936e+00 -2.5697e+00 +5.3044e-01 -3.9273e+00
14322 +2.638326460e+00 +2.638326460e+00 -1.016016735e+02 -1.016016735e+02 +1.9660e+00 -3.8700e+00 +1.2698e+00 -5.0334e-01 -1.1385e-01 -3.7829e+00 +2.8039e+00 +3.4507e+00 +2.9612e+00 -3.0021e+00 -1.0567e+00 +2.3995e+00 -2.4925e+00 -1.4352e+00 +3.4573e+00 -3.6506e+00 +3.9937e+00 -2.5696e+00 +5.3036e-01 -3.9272e+00
14344 +2.577416529e+00 +2.577416529e+00 -1.016625835e+02 -1.016625835e+02 +1.9689e+00 -3.9314e+00 +1.3095e+00 -5.2797e-01 -1.0700e-01 -3.7652e+00 +2.8139e+00 +3.4359e+00 +2.9539e+00 -3.0025e+00 -1.0540e+00 +2.3974e+00 -2.4917e+00 -1.4355e+00 +3.4566e+00 -3.6506e+00 +3.9936e+00 -2.5698e+00 +5.3038e-01 -3.9273e+00
14366 +2.546336925e+00 +2.546336925e+00 -1.016936631e+02 -1.016936631e+02 +1.9696e+00 -3.8548e+00 +1.3192e+00 -5.2674e-01 -9.4799e-02 -3.7604e+00 +2.8118e+00 +3.4455e+00 +2.9571e+00 -3.0045e+00 -1.0553e+00 +2.3979e+00 -2.4931e+00 -1.4357e+00 +3.4563e+00 -3.6501e+00 +3.9933e+00 -2.5699e+00 +5.3048e-01 -3.9272e+00
14388 +2.488381045e+00 +2.488381045e+00 -1.017516190e+02 -1.017516190e+02 +1.9733e+00 -3.8299e+00 +1.2864e+00 -5.2899e-01 -8.7380e-02 -3.7514e+00 +2.8117e+00 +3.4409e+00 +2.9561e+00 -2.9971e+00 -1.0544e+00 +2.3981e+00 -2.4921e+00 -1.4354e+00 +3.4562e+00 -3.6500e+00 +3.9934e+00 -2.5699e+00 +5.3050e-01 -3.9273e+00
14410 +2.354937617e+00 +2.354937617e+00 -1.018850624e+02 -1.018850624e+02 +1.9799e+00 -3.8778e+00 +1.3185e+00 -5.3061e-01 -8.9647e-02 -3.7425e+00 +2.8085e+00 +3.4417e+00 +2.9638e+00 -2.9949e+00 -1.0559e+00 +2.3991e+00 -2.4896e+00 -1.4357e+00 +3.4563e+00 -3.6499e+00 +3.9931e+00 -2.5698e+00 +5.3033e-01 -3.9273e+00
14454 +2.321162110e+00 +2.321162110e+00 -1.019188379e+02 -1.019188379e+02 +1.9818e+00 -3.8779e+00 +1.2810e+00 -5.3099e-01 -9.9272e-02 -3.7252e+00 +2.8255e+00 +3.4365e+00 +2.9661e+00 -2.9956e+00 -1.0551e+00 +2.4000e+00 -2.4912e+00 -1.4360e+00 +3.4561e+00 -3.6502e+00 +3.9929e+00 -2.5696e+00 +5.3032e-01 -3.9272e+00
14542 +2.239303101e+00 +2.239303101e+00 -1.020006969e+02 -1.020006969e+02 +1.9803e+00 -3.8797e+00 +1.3672e+00 -5.0099e-01 -7.2512e-02 -3.7170e+00 +2.8159e+00 +3.4411e+00 +2.9667e+00 -2.9935e+00 -1.0576e+00 +2.3989e+00 -2.4907e+00 -1.4354e+00 +3.4571e+00 -3.6503e+00 +3.9931e+00 -2.5696e+00 +5.3028e-01 -3.9273e+00
14740 +2.233906490e+00 +2.233906490e+00 -1.020060935e+02 -1.020060935e+02 +1.9830e+00 -3.8712e+00 +1.3266e+00 -4.8250e-01 -7.0784e-02 -3.6883e+00 +2.8238e+00 +3.4319e+00 +2.9622e+00 -2.9944e+00 -1.0575e+00 +2.3985e+00 -2.4906e+00 -1.4350e+00 +3.4570e+00 -3.6503e+00 +3.9930e+00 -2.5696e+00 +5.3035e-01 -3.9272e+00
15070 +2.186490145e+00 +2.186490145e+00 -1.020535099e+02 -1.020535099e+02 +1.9804e+00 -3.9247e+00 +1.3018e+00 -4.7897e-01 -5.4379e-02 -3.7101e+00 +2.8130e+00 +3.4356e+00 +2.9661e+00 -2.9952e+00 -1.0583e+00 +2.3983e+00 -2.4913e+00 -1.4355e+00 +3.4568e+00 -3.6504e+00 +3.9929e+00 -2.5696e+00 +5.3037e-01 -3.9272e+00
15664 +2.134322417e+00 +2.134322417e+00 -1.021056776e+02 -1.021056776e+02 +1.9496e+00 -3.9149e+00 +1.3117e+00 -4.9111e-01 -5.8935e-02 -3.7084e+00 +2.8091e+00 +3.4344e+00 +2.9670e+00 -2.9926e+00 -1.0580e+00 +2.3982e+00 -2.4909e+00 -1.4350e+00 +3.4567e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3043e-01 -3.9272e+00
15884 +2.089165165e+00 +2.089165165e+00 -1.021508348e+02 -1.021508348e+02 +1.9057e+00 -3.9363e+00 +1.3044e+00 -5.0239e-01 -6.5399e-02 -3.7119e+00 +2.8119e+00 +3.4343e+00 +2.9658e+00 -2.9933e+00 -1.0580e+00 +2.3984e+00 -2.4912e+00 -1.4353e+00 +3.4568e+00 -3.6505e+00 +3.9927e+00 -2.5696e+00 +5.3040e-01 -3.9273e+00
16170 +2.040915124e+00 +2.040915124e+00 -1.021990849e+02 -1.021990849e+02 +1.8390e+00 -3.9402e+00 +1.3104e+00 -4.8335e-01 -6.6950e-02 -3.7031e+00 +2.8089e+00 +3.4320e+00 +2.9667e+00 -2.9938e+00 -1.0573e+00 +2.3987e+00 -2.4911e+00 -1.4351e+00 +3.4569e+00 -3.6505e+00 +3.9929e+00 -2.5696e+00 +5.3035e-01 -3.9272e+00
16324 +1.994163031e+00 +1.994163031e+00 -1.022458370e+02 -1.022458370e+02 +1.7542e+00 -3.9415e+00 +1.3116e+00 -4.8131e-01 -6.3220e-02 -3.7057e+00 +2.8107e+00 +3.4345e+00 +2.9678e+00 -2.9934e+00 -1.0586e+00 +2.3984e+00 -2.4911e+00 -1.4351e+00 +3.4567e+00 -3.6505e+00 +3.9929e+00 -2.5697e+00 +5.3039e-01 -3.9272e+00
16411 +1.941125882e+00 +1.941125882e+00 -1.022988741e+02 -1.022988741e+02 +1.6621e+00 -3.9305e+00 +1.3220e+00 -4.7434e-01 -6.4969e-02 -3.7089e+00 +2.8126e+00 +3.4394e+00 +2.9620e+00 -2.9949e+00 -1.0576e+00 +2.3997e+00 -2.4913e+00 -1.4359e+00 +3.4569e+00 -3.6500e+00 +3.9930e+00 -2.5697e+00 +5.3038e-01 -3.9273e+00
16416 +1.899421408e+00 +1.899421408e+00 -1.023405786e+02 -1.023405786e+02 +1.6428e+00 -3.9469e+00 +1.3328e+00 -4.9093e-01 -7.4301e-02 -3.7147e+00 +2.8122e+00 +3.4317e+00 +2.9685e+00 -2.9946e+00 -1.0583e+00 +2.3995e+00 -2.4908e+00 -1.4357e+00 +3.4571e+00 -3.6503e+00 +3.9929e+00 -2.5699e+00 +5.3040e-01 -3.9271e+00
16437 +1.794877324e+00 +1.794877324e+00 -1.024451227e+02 -1.024451227e+02 +1.5724e+00 -3.9800e+00 +1.3260e+00 -4.8012e-01 -6.4579e-02 -3.7241e+00 +2.8125e+00 +3.4327e+00 +2.9654e+00 -3.0017e+00 -1.0574e+00 +2.3993e+00 -2.4906e+00 -1.4356e+00 +3.4570e+00 -3.6503e+00 +3.9933e+00 -2.5699e+00 +5.3042e-01 -3.9272e+00
16464 +1.675650779e+00 +1.675650779e+00 -1.025643492e+02 -1.025643492e+02 +1.5141e+00 -3.9877e+00 +1.3032e+00 -4.5248e-01 -4.8880e-02 -3.7193e+00 +2.8218e+00 +3.4560e+00 +2.9677e+00 -2.9963e+00 -1.0565e+00 +2.3997e+00 -2.4903e+00 -1.4357e+00 +3.4569e+00 -3.6498e+00 +3.9929e+00 -2.5698e+00 +5.3027e-01 -3.9272e+00
16468 +1.611638841e+00 +1.611638841e+00 -1.026283612e+02 -1.026283612e+02 +1.5292e+00 -3.8649e+00 +1.2853e+00 -5.0043e-01 -7.2605e-02 -3.7090e+00 +2.8125e+00 +3.4369e+00 +2.9654e+00 -2.9970e+00 -1.0588e+00 +2.3991e+00 -2.4910e+00 -1.4357e+00 +3.4571e+00 -3.6508e+00 +3.9929e+00 -2.5699e+00 +5.3032e-01 -3.9271e+00
16486 +1.214604459e+00 +1.214604459e+00 -1.030253955e+02 -1.030253955e+02 +1.4131e+00 -3.8757e+00 +1.3089e+00 -4.8538e-01 -6.2944e-02 -3.7051e+00 +2.8120e+00 +3.4467e+00 +2.9634e+00 -2.9956e+00 -1.0592e+00 +2.3985e+00 -2.4904e+00 -1.4351e+00 +3.4569e+00 -3.6502e+00 +3.9935e+00 -2.5700e+00 +5.3025e-01 -3.9272e+00
16518 +1.167776886e+00 +1.167776886e+00 -1.030722231e+02 -1.030722231e+02 +1.4003e+00 -3.9094e+00 +1.2730e+00 -4.4946e-01 -6.6986e-02 -3.7161e+00 +2.7983e+00 +3.4377e+00 +2.9627e+00 -2.9999e+00 -1.0582e+00 +2.3982e+00 -2.4905e+00 -1.4351e+00 +3.4574e+00 -3.6499e+00 +3.9931e+00 -2.5698e+00 +5.3028e-01 -3.9273e+00
16524 +1.132325817e+00 +1.132325817e+00 -1.031076742e+02 -1.031076742e+02 +1.3766e+00 -3.8696e+00 +1.2851e+00 -4.8285e-01 -4.3375e-02 -3.6975e+00 +2.8107e+00 +3.4288e+00 +2.9753e+00 -3.0020e+00 -1.0575e+00 +2.4012e+00 -2.4900e+00 -1.4341e+00 +3.4568e+00 -3.6505e+00 +3.9934e+00 -2.5698e+00 +5.3027e-01 -3.9273e+00
16525 +1.098311617e+00 +1.098311617e+00 -1.031416884e+02 -1.031416884e+02 +1.3814e+00 -3.9190e+00 +1.3097e+00 -5.1311e-01 -6.2745e-02 -3.7155e+00 +2.8229e+00 +3.4291e+00 +2.9643e+00 -2.9958e+00 -1.0569e+00 +2.4002e+00 -2.4911e+00 -1.4355e+00 +3.4561e+00 -3.6506e+00 +3.9928e+00 -2.5699e+00 +5.3027e-01 -3.9275e+00
16526 +1.088774474e+00 +1.088774474e+00 -1.031512255e+02 -1.031512255e+02 +1.3914e+00 -3.9692e+00 +1.3065e+00 -4.8341e-01 -6.6946e-02 -3.7086e+00 +2.8158e+00 +3.4245e+00 +2.9662e+00 -2.9955e+00 -1.0533e+00 +2.3996e+00 -2.4906e+00 -1.4360e+00 +3.4570e+00 -3.6501e+00 +3.9927e+00 -2.5699e+00 +5.3047e-01 -3.9272e+00
16537 +1.047950279e+00 +1.047950279e+00 -1.031920497e+02 -1.031920497e+02 +1.3318e+00 -3.9959e+00 +1.3297e+00 -4.9897e-01 -5.1802e-02 -3.7056e+00 +2.8017e+00 +3.4432e+00 +2.9606e+00 -2.9952e+00 -1.0563e+00 +2.4000e+00 -2.4907e+00 -1.4353e+00 +3.4566e+00 -3.6503e+00 +3.9925e+00 -2.5697e+00 +5.3036e-01 -3.9276e+00
16542 +1.021728154e+00 +1.021728154e+00 -1.032182718e+02 -1.032182718e+02 +1.3655e+00 -3.8953e+00 +1.3598e+00 -5.0223e-01 -6.0714e-02 -3.7056e+00 +2.8084e+00 +3.4410e+00 +2.9659e+00 -2.9984e+00 -1.0573e+00 +2.3972e+00 -2.4898e+00 -1.4355e+00 +3.4573e+00 -3.6504e+00 +3.9932e+00 -2.5698e+00 +5.3013e-01 -3.9272e+00
16544 +9.622564290e-01 +9.622564290e-01 -1.032777436e+02 -1.032777436e+02 +1.3636e+00 -3.9536e+00 +1.3366e+00 -4.9507e-01 -5.7283e-02 -3.7080e+00 +2.8106e+00 +3.4352e+00 +2.9634e+00 -2.9977e+00 -1.0563e+00 +2.3985e+00 -2.4907e+00 -1.4353e+00 +3.4567e+00 -3.6504e+00 +3.9929e+00 -2.5699e+00 +5.3028e-01 -3.9273e+00
16554 +9.487234121e-01 +9.487234121e-01 -1.032912766e+02 -1.032912766e+02 +1.2897e+00 -3.8616e+00 +1.3861e+00 -4.6733e-01 -6.5009e-02 -3.7059e+00 +2.8030e+00 +3.4270e+00 +2.9783e+00 -3.0019e+00 -1.0601e+00 +2.3967e+00 -2.4901e+00 -1.4371e+00 +3.4562e+00 -3.6501e+00 +3.9929e+00 -2.5700e+00 +5.3032e-01 -3.9273e+00
16558 +7.942662586e-01 +7.942662586e-01 -1.034457337e+02 -1.034457337e+02 +1.2523e+00 -3.9515e+00 +1.3143e+00 -5.0930e-01 -6.2233e-02 -3.6993e+00 +2.8205e+00 +3.4200e+00 +2.9640e+00 -3.0002e+00 -1.0568e+00 +2.3986e+00 -2.4910e+00 -1.4353e+00 +3.4566e+00 -3.6499e+00 +3.9930e+00 -2.5700e+00 +5.3050e-01 -3.9274e+00
16563 +7.561904626e-01 +7.561904626e-01 -1.034838095e+02 -1.034838095e+02 +1.0864e+00 -3.9111e+00 +1.3423e+00 -5.0659e-01 -4.2134e-02 -3.7168e+00 +2.8054e+00 +3.4346e+00 +2.9632e+00 -2.9994e+00 -1.0539e+00 +2.3994e+00 -2.4918e+00 -1.4331e+00 +3.4571e+00 -3.6510e+00 +3.9932e+00 -2.5700e+00 +5.3031e-01 -3.9274e+00
16566 +6.706460492e-01 +6.706460492e-01 -1.035693540e+02 -1.035693540e+02 +1.2383e+00 -3.9189e+00 +1.3467e+00 -4.9660e-01 -6.0353e-02 -3.7078e+00 +2.8116e+00 +3.4327e+00 +2.9693e+00 -2.9975e+00 -1.0563e+00 +2.4001e+00 -2.4906e+00 -1.4350e+00 +3.4566e+00 -3.6505e+00 +3.9931e+00 -2.5699e+00 +5.3032e-01 -3.9273e+00
16574 +6.589445288e-01 +6.589445288e-01 -1.035810555e+02 -1.035810555e+02 +1.1270e+00 -3.9801e+00 +1.3612e+00 -4.9410e-01 -5.0797e-02 -3.7072e+00 +2.8345e+00 +3.4354e+00 +2.9687e+00 -2.9953e+00 -1.0576e+00 +2.4004e+00 -2.4909e+00 -1.4345e+00 +3.4569e+00 -3.6499e+00 +3.9930e+00 -2.5696e+00 +5.3055e-01 -3.9274e+00
16588 +5.699462000e-01 +5.699462000e-01 -1.036700538e+02 -1.036700538e+02 +1.1329e+00 -3.9213e+00 +1.3614e+00 -4.9785e-01 -6.1621e-02 -3.7071e+00 +2.8140e+00 +3.4338e+00 +2.9697e+00 -2.9982e+00 -1.0567e+00 +2.3997e+00 -2.4910e+00 -1.4353e+00 +3.4569e+00 -3.6504e+00 +3.9928e+00 -2.5699e+00 +5.3037e-01 -3.9273e+00
16610 +5.384926625e-01 +5.384926625e-01 -1.037015073e+02 -1.037015073e+02 +1.0295e+00 -3.8825e+00 +1.3229e+00 -5.0209e-01 -6.1255e-02 -3.7026e+00 +2.8188e+00 +3.4323e+00 +2.9629e+00 -2.9985e+00 -1.0569e+00 +2.3995e+00 -2.4906e+00 -1.4348e+00 +3.4574e+00 -3.6501e+00 +3.9929e+00 -2.5699e+00 +5.3039e-01 -3.9272e+00
16612 +4.935701358e-01 +4.935701358e-01 -1.037464299e+02 -1.037464299e+02 +7.9002e-01 -3.8851e+00 +1.3550e+00 -5.0722e-01 -4.2569e-02 -3.7199e+00 +2.8148e+00 +3.4470e+00 +2.9616e+00 -3.0040e+00 -1.0520e+00 +2.4005e+00 -2.4921e+00 -1.4358e+00 +3.4575e+00 -3.6500e+00 +3.9932e+00 -2.5696e+00 +5.3085e-01 -3.9272e+00
16624 +3.529919331e-01 +3.529919331e-01 -1.038870081e+02 -1.038870081e+02 +7.7655e-01 -3.8681e+00 +1.2416e+00 -4.8015e-01 -5.4482e-02 -3.6886e+00 +2.7976e+00 +3.4406e+00 +2.9668e+00 -2.9988e+00 -1.0579e+00 +2.3991e+00 -2.4885e+00 -1.4363e+00 +3.4575e+00 -3.6504e+00 +3.9931e+00 -2.5699e+00 +5.3053e-01 -3.9274e+00
16632 +2.907718115e-01 +2.907718115e-01 -1.039492282e+02 -1.039492282e+02 +8.4919e-01 -3.8561e+00 +1.3009e+00 -4.9718e-01 -5.9885e-02 -3.7037e+00 +2.8147e+00 +3.4354e+00 +2.9619e+00 -2.9983e+00 -1.0551e+00 +2.3998e+00 -2.4908e+00 -1.4350e+00 +3.4571e+00 -3.6504e+00 +3.9929e+00 -2.5700e+00 +5.3049e-01 -3.9273e+00
16654 +2.754004939e-01 +2.754004939e-01 -1.039645995e+02 -1.039645995e+02 +7.9597e-01 -3.8943e+00 +1.2997e+00 -4.8582e-01 -6.7373e-02 -3.7147e+00 +2.8116e+00 +3.4288e+00 +2.9640e+00 -2.9976e+00 -1.0539e+00 +2.3986e+00 -2.4901e+00 -1.4357e+00 +3.4570e+00 -3.6502e+00 +3.9929e+00 -2.5699e+00 +5.3035e-01 -3.9273e+00
16676 +1.610955633e-01 +1.610955633e-01 -1.040789044e+02 -1.040789044e+02 +5.8137e-01 -3.8832e+00 +1.2999e+00 -4.9567e-01 -7.1596e-02 -3.7135e+00 +2.8105e+00 +3.4332e+00 +2.9674e+00 -2.9983e+00 -1.0536e+00 +2.4013e+00 -2.4910e+00 -1.4360e+00 +3.4569e+00 -3.6506e+00 +3.9929e+00 -2.5697e+00 +5.3030e-01 -3.9273e+00
16698 +8.949822897e-02 +8.949822897e-02 -1.041505018e+02 -1.041505018e+02 +4.4857e-01 -3.8819e+00 +1.3111e+00 -4.9725e-01 -5.9996e-02 -3.7059e+00 +2.8173e+00 +3.4262e+00 +2.9679e+00 -2.9981e+00 -1.0563e+00 +2.3987e+00 -2.4908e+00 -1.4359e+00 +3.4564e+00 -3.6505e+00 +3.9931e+00 -2.5696e+00 +5.3035e-01 -3.9274e+00
16720 +7.222907103e-02 +7.222907103e-02 -1.041677709e+02 -1.041677709e+02 +4.2305e-01 -3.8525e+00 +1.3161e+00 -4.9316e-01 -5.9715e-02 -3.7104e+00 +2.8112e+00 +3.4303e+00 +2.9646e+00 -2.9992e+00 -1.0553e+00 +2.3983e+00 -2.4920e+00 -1.4360e+00 +3.4563e+00 -3.6504e+00 +3.9929e+00 -2.5696e+00 +5.3041e-01 -3.9273e+00
17050 +5.069965968e-02 +5.069965968e-02 -1.041893003e+02 -1.041893003e+02 +3.9142e-01 -3.9444e+00 +1.3512e+00 -4.8557e-01 -5.3857e-02 -3.7093e+00 +2.8206e+00 +3.4381e+00 +2.9630e+00 -2.9950e+00 -1.0561e+00 +2.3995e+00 -2.4917e+00 -1.4357e+00 +3.4564e+00 -3.6505e+00 +3.9929e+00 -2.5695e+00 +5.3037e-01 -3.9272e+00
17094 +3.323587308e-02 +3.323587308e-02 -1.042067641e+02 -1.042067641e+02 +4.2000e-01 -3.9003e+00 +1.3187e+00 -4.9604e-01 -5.7029e-02 -3.7101e+00 +2.8180e+00 +3.4411e+00 +2.9653e+00 -2.9930e+00 -1.0571e+00 +2.3983e+00 -2.4913e+00 -1.4352e+00 +3.4564e+00 -3.6505e+00 +3.9926e+00 -2.5697e+00 +5.3037e-01 -3.9272e+00
17116 +3.098960773e-02 +3.098960773e-02 -1.042090104e+02 -1.042090104e+02 +4.0654e-01 -3.8934e+00 +1.3317e+00 -4.9334e-01 -5.5495e-02 -3.7091e+00 +2.8150e+00 +3.4419e+00 +2.9662e+00 -2.9943e+00 -1.0571e+00 +2.3987e+00 -2.4911e+00 -1.4354e+00 +3.4567e+00 -3.6504e+00 +3.9926e+00 -2.5697e+00 +5.3043e-01 -3.9272e+00
17160 +2.644403624e-02 +2.644403624e-02 -1.042135560e+02 -1.042135560e+02 +3.3545e-01 -3.8957e+00 +1.3187e+00 -4.9448e-01 -5.8907e-02 -3.7125e+00 +2.8164e+00 +3.4366e+00 +2.9651e+00 -2.9918e+00 -1.0562e+00 +2.3988e+00 -2.4909e+00 -1.4353e+00 +3.4567e+00 -3.6504e+00 +3.9927e+00 -2.5697e+00 +5.3036e-01 -3.9272e+00
17182 +2.377692357e-02 +2.377692357e-02 -1.042162231e+02 -1.042162231e+02 +3.8098e-01 -3.9053e+00 +1.3143e+00 -4.9533e-01 -6.5796e-02 -3.7094e+00 +2.8175e+00 +3.4325e+00 +2.9663e+00 -2.9928e+00 -1.0560e+00 +2.3989e+00 -2.4910e+00 -1.4352e+00 +3.4569e+00 -3.6505e+00 +3.9926e+00 -2.5696e+00 +5.3036e-01 -3.9272e+00
17204 +1.818103776e-02 +1.818103776e-02 -1.042218190e+02 -1.042218190e+02 +4.0260e-01 -3.9071e+00 +1.3017e+00 -4.8811e-01 -6.0391e-02 -3.7109e+00 +2.8154e+00 +3.4342e+00 +2.9658e+00 -2.9937e+00 -1.0568e+00 +2.3983e+00 -2.4907e+00 -1.4353e+00 +3.4568e+00 -3.6505e+00 +3.9926e+00 -2.5696e+00 +5.3041e-01 -3.9271e+00
17292 +1.605871486e-02 +1.605871486e-02 -1.042239413e+02 -1.042239413e+02 +4.0465e-01 -3.9246e+00 +1.2963e+00 -4.8442e-01 -4.6867e-02 -3.7068e+00 +2.8127e+00 +3.4341e+00 +2.9650e+00 -2.9954e+00 -1.0584e+00 +2.3987e+00 -2.4907e+00 -1.4351e+00 +3.4567e+00 -3.6505e+00 +3.9926e+00 -2.5696e+00 +5.3043e-01 -3.9272e+00
