% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
275 +3.690695007e+06 +3.690695007e+06 +3.690485127e+06 +3.690485127e+06 -2.9907e+00 -5.6998e-01 -6.3648e+00 -3.4895e-01 -6.1544e-01 -4.3867e+00 -2.4034e+00 -1.1163e+00 +2.9198e-01 -1.8500e+00 +1.2920e+00 +3.1977e+00 +5.1409e-02 +7.4949e-01 +3.2553e+00 +8.3945e-01 +6.7708e-01 +2.5605e+00 -2.1676e+00 +2.3089e+00
294 +3.551355865e+06 +3.551355865e+06 +3.551145985e+06 +3.551145985e+06 -2.2667e+00 -7.3177e-01 -6.0789e+00 +8.2074e-02 -2.8421e+00 -3.4313e+00 -3.0019e+00 -9.3024e-01 -3.1323e-01 -2.2118e+00 +7.2105e-01 +3.5368e+00 -2.0948e-01 +2.0293e+00 +3.1735e+00 +2.6216e-01 +5.8662e-01 +2.2120e+00 -1.9721e+00 +2.2929e+00
304 +3.464408744e+06 +3.464408744e+06 +3.464198864e+06 +3.464198864e+06 -2.8871e+00 +1.6272e-01 -6.2500e+00 -1.0124e+00 -2.3478e+00 -4.7144e+00 -2.3594e+00 -7.4439e-01 +6.3049e-01 -1.7254e+00 +9.4054e-01 +3.0987e+00 +1.0367e+00 +1.5341e+00 +1.8915e+00 +1.9719e-01 +6.0759e-01 +3.1099e+00 -3.0151e+00 +2.6217e+00
310 +3.033582087e+06 +3.033582087e+06 +3.033372207e+06 +3.033372207e+06 -1.4740e+00 -8.7491e-01 -6.1935e+00 -6.3058e-01 -1.0993e+00 -3.4979e+00 -2.1068e+00 -4.7768e-01 +4.2518e-01 -2.6205e+00 +2.3789e+00 +2.8235e+00 -6.1859e-02 +9.7801e-01 +3.5486e+00 -3.9129e-02 +3.9914e-01 +2.3837e+00 -2.6437e+00 +1.8298e+00
317 +2.998943778e+06 +2.998943778e+06 +2.998733898e+06 +2.998733898e+06 -2.2613e+00 -1.2571e+00 -6.4441e+00 -1.7223e-01 -2.1672e+00 -4.5427e+00 -2.4435e+00 -6.0053e-01 +1.1207e+00 -2.3098e+00 +3.4648e-01 +1.5546e+00 +2.7509e-01 +4.5383e-01 +2.6593e+00 +1.3360e+00 -1.5659e-01 +3.5484e+00 -2.3058e+00 +1.9396e+00
319 +2.400012373e+06 +2.400012373e+06 +2.399802493e+06 +2.399802493e+06 -3.1930e+00 -5.3854e-01 -6.1914e+00 -5.7678e-01 -6.6969e-01 -4.1606e+00 -2.6451e+00 -1.6112e+00 +6.1020e-02 -9.3195e-01 +1.1751e-01 +2.2477e+00 +3.6825e-01 +7.1330e-01 +2.0935e+00 +9.7840e-01 -8.9761e-01 +3.2225e+00 -1.8882e+00 +1.9091e+00
332 +1.999325070e+06 +1.999325070e+06 +1.999115190e+06 +1.999115190e+06 -2.9020e+00 -2.1681e-01 -6.8241e+00 -6.0892e-01 -1.6443e+00 -4.8430e+00 -2.9871e+00 -1.5906e+00 +2.3287e-01 -1.6879e+00 +9.7229e-01 +2.5362e+00 +6.0673e-01 +7.7931e-01 +2.9310e+00 -2.3617e-01 -1.2374e+00 +2.3836e+00 -1.6578e+00 +1.8841e+00
396 +1.991347959e+06 +1.991347959e+06 +1.991138079e+06 +1.991138079e+06 -2.6579e+00 -7.0603e-01 -7.0574e+00 +1.3840e-01 -1.8994e+00 -4.7863e+00 -2.4699e+00 -9.4531e-01 +1.2461e+00 -1.0186e+00 +1.5776e+00 +2.3086e+00 +2.3668e-01 +8.0627e-01 +2.4872e+00 -5.0823e-01 -5.0631e-01 +2.9684e+00 -2.5689e+00 +2.0484e+00
418 +1.285066051e+06 +1.285066051e+06 +1.284856171e+06 +1.284856171e+06 -2.6488e+00 -7.3800e-01 -7.6083e+00 -9.4724e-02 -1.9053e+00 -4.2948e+00 -2.5486e+00 -1.2304e+00 +1.7576e+00 -8.7065e-01 +1.9154e+00 +2.3844e+00 -2.8761e-01 +4.6991e-01 +2.0256e+00 -8.9496e-01 -1.4929e+00 +3.3399e+00 -2.5002e+00 +2.1885e+00
472 +1.201542979e+06 +1.201542979e+06 +1.201333099e+06 +1.201333099e+06 -3.2998e+00 -4.2057e-01 -7.5810e+00 +3.4358e-01 -1.0956e+00 -4.6174e+00 -1.7815e+00 -7.2110e-01 +1.0587e+00 -1.2640e+00 +2.8271e+00 +2.6798e+00 +1.1967e+00 +1.9314e+00 -3.3524e-01 -6.5461e-01 -2.7218e+00 +4.0887e+00 -1.8194e+00 +1.9499e+00
481 +8.448683993e+05 +8.448683993e+05 +8.446585193e+05 +8.446585193e+05 -1.6293e+00 -1.3054e+00 -7.8474e+00 -6.6095e-01 -1.8719e+00 -3.3401e+00 -1.5270e+00 -6.8200e-01 +8.1598e-01 -2.1934e+00 +1.8944e+00 +2.2421e+00 -1.2071e-01 +3.2258e-01 +1.1557e+00 -2.7505e+00 -2.0904e+00 +2.7918e+00 -1.9840e+00 +1.4296e+00
550 +7.301920792e+05 +7.301920792e+05 +7.299821992e+05 +7.299821992e+05 -2.4202e+00 -6.7634e-01 -8.3512e+00 -1.9173e-01 -1.0171e+00 -3.8115e+00 -2.1122e+00 -1.0086e+00 +9.5038e-01 -1.8559e+00 +2.2535e+00 +2.8192e+00 +4.1554e-01 +6.4256e-01 +1.1537e+00 -1.4740e+00 -3.2504e+00 +3.4159e+00 -2.3978e+00 +1.8080e+00
554 +5.629940988e+05 +5.629940988e+05 +5.627842188e+05 +5.627842188e+05 -1.6828e+00 -1.3284e+00 -9.0998e+00 -5.0346e-01 -9.7320e-01 -3.7751e+00 -2.3750e+00 -9.5111e-01 +1.6881e+00 -2.2201e+00 +1.7969e+00 +3.3394e+00 +6.4310e-02 +3.7798e-01 +6.8740e-01 -2.3298e+00 -3.5695e+00 +3.0723e+00 -2.7587e+00 +1.7138e+00
654 +5.264250891e+05 +5.264250891e+05 +5.262152091e+05 +5.262152091e+05 -2.0513e+00 -2.3547e-01 -8.2458e+00 +3.9990e-01 -1.3674e+00 -4.0570e+00 -2.6174e+00 -1.0006e+00 +9.4673e-01 -2.1453e+00 +3.1081e+00 +3.8691e+00 -3.5804e-01 +1.1759e+00 -6.9177e-02 -2.5231e+00 -2.5656e+00 +2.6084e+00 -2.1225e+00 +2.0005e+00
660 +4.819187640e+05 +4.819187640e+05 +4.817088840e+05 +4.817088840e+05 -2.0189e+00 -1.0169e+00 -8.6968e+00 +2.5416e-01 -1.0748e+00 -3.9622e+00 -2.1626e+00 -9.7110e-01 +1.0356e+00 -2.0232e+00 +2.5888e+00 +3.2214e+00 +1.5604e-01 +1.2292e+00 +3.1665e-01 -2.3739e+00 -2.9856e+00 +2.8427e+00 -2.0353e+00 +1.8428e+00
682 +4.648840237e+05 +4.648840237e+05 +4.646741437e+05 +4.646741437e+05 -2.2145e+00 -1.0165e+00 -9.0831e+00 +2.8721e-02 -1.1556e+00 -3.8847e+00 -1.9849e+00 -1.0121e+00 +8.0173e-01 -1.9677e+00 +2.7759e+00 +3.2212e+00 +1.0582e-01 +1.3066e+00 +3.3630e-01 -2.1236e+00 -3.1322e+00 +2.7892e+00 -2.2248e+00 +1.9908e+00
723 +4.068454120e+05 +4.068454120e+05 +4.066355320e+05 +4.066355320e+05 -2.9924e+00 -5.0220e-01 -9.0875e+00 +3.4522e-01 -1.1468e+00 -3.3463e+00 -1.6435e+00 -1.7713e+00 +8.9853e-01 -1.9980e+00 +2.3765e+00 +3.5330e+00 -4.1704e-03 +1.1870e+00 -3.2932e-03 -3.5032e+00 -2.0936e+00 +2.7909e+00 -2.4350e+00 +1.8686e+00
732 +3.564001732e+05 +3.564001732e+05 +3.561902932e+05 +3.561902932e+05 -1.6282e+00 -1.0653e-01 -9.2129e+00 -1.6025e-01 -8.3220e-01 -4.2215e+00 -1.9796e+00 -1.3758e+00 +5.8017e-02 -1.7984e+00 +3.6902e+00 +3.6964e+00 +5.3286e-01 +1.2638e+00 -6.9764e-01 -3.3300e+00 -2.9461e+00 +3.3511e+00 -2.4394e+00 +1.6161e+00
748 +3.117658495e+05 +3.117658495e+05 +3.115559695e+05 +3.115559695e+05 -2.1643e+00 -8.0044e-01 -9.2652e+00 -3.4733e-03 -6.9558e-01 -3.5802e+00 -1.6467e+00 -1.4857e+00 +5.3844e-01 -1.8618e+00 +2.8120e+00 +3.5114e+00 -3.9427e-02 +1.2493e+00 -3.1589e-01 -3.1338e+00 -2.8331e+00 +3.1334e+00 -2.4411e+00 +1.9272e+00
924 +3.048404087e+05 +3.048404087e+05 +3.046305287e+05 +3.046305287e+05 -1.2676e+00 -1.2494e+00 -8.5001e+00 +2.7967e-01 -3.7585e-01 -3.3505e+00 -1.9666e+00 -1.7133e+00 +1.0001e+00 -2.3895e+00 +2.9488e+00 +3.0914e+00 -2.1074e-01 +1.5769e+00 -7.9026e-01 -3.3745e+00 -2.8535e+00 +2.9452e+00 -2.5800e+00 +1.8882e+00
946 +2.822242593e+05 +2.822242593e+05 +2.820143793e+05 +2.820143793e+05 -1.1658e+00 -1.2673e+00 -8.5770e+00 +1.2543e-01 -2.0423e-01 -3.4894e+00 -2.0051e+00 -1.9656e+00 +1.0650e+00 -2.4758e+00 +2.8887e+00 +2.8922e+00 -7.8021e-02 +1.4062e+00 -1.0526e+00 -3.4305e+00 -2.9591e+00 +3.0473e+00 -2.2467e+00 +2.0707e+00
968 +2.611045311e+05 +2.611045311e+05 +2.608946511e+05 +2.608946511e+05 -1.1308e+00 -1.1962e+00 -8.3661e+00 -9.0671e-03 -2.5387e-02 -3.2875e+00 -2.1790e+00 -1.9984e+00 +1.2279e+00 -2.4140e+00 +2.9078e+00 +2.6082e+00 -1.1492e-01 +1.3802e+00 -1.2922e+00 -3.6913e+00 -2.7497e+00 +2.9821e+00 -2.2933e+00 +1.8453e+00
1012 +2.324543608e+05 +2.324543608e+05 +2.322444808e+05 +2.322444808e+05 -1.0027e+00 -1.2520e+00 -8.5037e+00 -1.6983e-01 +2.0372e-02 -3.1984e+00 -2.3451e+00 -1.7622e+00 +1.1405e+00 -2.3052e+00 +2.6474e+00 +2.4293e+00 -3.7249e-02 +1.0252e+00 -1.3041e+00 -3.5366e+00 -2.9381e+00 +3.1111e+00 -2.3203e+00 +2.0169e+00
1069 +2.083171164e+05 +2.083171164e+05 +2.081072364e+05 +2.081072364e+05 -9.2092e-01 -1.8388e+00 -8.3361e+00 -5.6022e-02 -1.9320e-01 -2.5193e+00 -2.3703e+00 -1.4275e+00 +6.6503e-01 -1.9565e+00 +3.0229e+00 +3.0612e+00 +4.8475e-01 +8.2911e-01 -1.3674e+00 -3.5597e+00 -3.2669e+00 +2.7986e+00 -2.4755e+00 +1.8809e+00
1254 +1.915784905e+05 +1.915784905e+05 +1.913686105e+05 +1.913686105e+05 -1.5430e+00 -1.8045e+00 -8.0267e+00 -2.8477e-01 +9.5431e-01 -3.4053e+00 -2.3976e+00 -1.9051e+00 +1.6723e+00 -2.0270e+00 +2.5022e+00 +2.2387e+00 +2.8253e-01 +7.0645e-01 -1.7489e+00 -4.1038e+00 -3.1930e+00 +3.2051e+00 -2.2814e+00 +1.9003e+00
1327 +1.762817134e+05 +1.762817134e+05 +1.760718334e+05 +1.760718334e+05 -1.8598e+00 -2.2627e+00 -8.5362e+00 -5.0431e-01 +9.5935e-01 -3.1624e+00 -2.8416e+00 -1.6893e+00 +1.6504e+00 -2.1103e+00 +2.7110e+00 +2.0271e+00 +9.2700e-01 +6.5529e-01 -9.3418e-01 -3.7334e+00 -3.3933e+00 +3.1660e+00 -2.5141e+00 +1.9467e+00
1408 +1.699315277e+05 +1.699315277e+05 +1.697216477e+05 +1.697216477e+05 -1.3834e+00 -1.5988e+00 -8.6776e+00 -5.3722e-01 +8.7985e-01 -3.1295e+00 -2.3185e+00 -1.8060e+00 +1.2785e+00 -2.5636e+00 +2.5169e+00 +2.1016e+00 +6.3911e-01 +7.2085e-01 -1.4115e+00 -3.7455e+00 -3.0386e+00 +3.0747e+00 -2.5203e+00 +1.9466e+00
1430 +1.539339308e+05 +1.539339308e+05 +1.537240508e+05 +1.537240508e+05 -1.3433e+00 -1.5222e+00 -8.7142e+00 -6.5198e-01 +7.9835e-01 -3.1615e+00 -2.2821e+00 -1.7413e+00 +1.2965e+00 -2.4510e+00 +2.4922e+00 +2.1497e+00 +7.2222e-01 +7.0379e-01 -1.3302e+00 -3.7179e+00 -3.0339e+00 +3.0460e+00 -2.3634e+00 +1.9290e+00
1469 +1.094338313e+05 +1.094338313e+05 +1.092239513e+05 +1.092239513e+05 -9.3505e-01 -1.2483e+00 -8.6174e+00 -7.0908e-01 +1.3340e+00 -3.4706e+00 -2.1471e+00 -1.2514e+00 +1.3868e+00 -2.4609e+00 +2.2973e+00 +2.1520e+00 +1.2563e+00 +2.1204e-01 -1.5125e+00 -3.7608e+00 -3.0236e+00 +2.9529e+00 -2.2639e+00 +1.8961e+00
1628 +1.037293668e+05 +1.037293668e+05 +1.035194868e+05 +1.035194868e+05 -1.4989e+00 -1.5587e+00 -7.9447e+00 -6.1310e-01 +1.1673e+00 -3.3478e+00 -2.2443e+00 -1.3845e+00 +1.4192e+00 -2.2240e+00 +2.3061e+00 +1.8791e+00 +1.0353e+00 -1.1947e-01 -1.6093e+00 -3.7821e+00 -3.0288e+00 +3.0762e+00 -2.3082e+00 +1.9500e+00
1666 +9.385699692e+04 +9.385699692e+04 +9.364711692e+04 +9.364711692e+04 -1.4549e+00 -1.1974e+00 -8.0029e+00 -6.3050e-01 +1.2026e+00 -3.0901e+00 -1.7100e+00 -1.3767e+00 +1.4799e+00 -1.9881e+00 +2.3079e+00 +1.8040e+00 +1.3117e+00 -3.7359e-01 -1.4100e+00 -3.7868e+00 -3.1836e+00 +3.1005e+00 -2.5126e+00 +1.8723e+00
1782 +8.966403173e+04 +8.966403173e+04 +8.945415173e+04 +8.945415173e+04 -1.2200e+00 -1.4899e+00 -8.2980e+00 -8.1826e-01 +1.2625e+00 -2.9026e+00 -1.9506e+00 -1.5595e+00 +1.3736e+00 -2.2509e+00 +2.3061e+00 +2.0986e+00 +1.2207e+00 -4.6525e-01 -1.6807e+00 -3.5289e+00 -2.8846e+00 +3.0706e+00 -2.3227e+00 +1.9092e+00
1892 +8.888068855e+04 +8.888068855e+04 +8.867080855e+04 +8.867080855e+04 -1.0553e+00 -1.7365e+00 -8.5746e+00 -8.3911e-01 +1.3659e+00 -2.8348e+00 -2.1607e+00 -1.6400e+00 +1.5231e+00 -2.2204e+00 +2.2746e+00 +2.4402e+00 +1.4082e+00 -3.1445e-01 -1.3306e+00 -3.6809e+00 -3.0522e+00 +3.0984e+00 -2.4349e+00 +1.9664e+00
1914 +8.194788972e+04 +8.194788972e+04 +8.173800972e+04 +8.173800972e+04 -9.5536e-01 -1.8147e+00 -8.4657e+00 -7.5645e-01 +1.3868e+00 -2.7894e+00 -2.1519e+00 -1.7270e+00 +1.6476e+00 -2.3168e+00 +2.3072e+00 +2.4114e+00 +1.4756e+00 -3.9307e-01 -1.2554e+00 -3.7442e+00 -2.9328e+00 +3.0547e+00 -2.3776e+00 +1.9047e+00
1958 +7.960591888e+04 +7.960591888e+04 +7.939603888e+04 +7.939603888e+04 -9.1629e-01 -1.7865e+00 -8.5154e+00 -7.6089e-01 +1.4085e+00 -2.9169e+00 -2.1445e+00 -1.7955e+00 +1.5788e+00 -2.3324e+00 +2.2512e+00 +2.5070e+00 +1.5952e+00 -3.4353e-01 -1.3201e+00 -3.7849e+00 -3.0550e+00 +3.0639e+00 -2.3549e+00 +1.9101e+00
1980 +7.547972111e+04 +7.547972111e+04 +7.526984111e+04 +7.526984111e+04 -9.8307e-01 -1.8286e+00 -8.4630e+00 -7.5956e-01 +1.2838e+00 -2.8965e+00 -2.0623e+00 -1.7553e+00 +1.6954e+00 -2.3068e+00 +2.2742e+00 +2.5929e+00 +1.6424e+00 -4.5744e-01 -1.3565e+00 -3.9094e+00 -3.0370e+00 +3.0685e+00 -2.4227e+00 +1.9369e+00
2024 +7.119103820e+04 +7.119103820e+04 +7.098115820e+04 +7.098115820e+04 -8.1205e-01 -1.6585e+00 -8.2835e+00 -7.7164e-01 +1.3153e+00 -2.9483e+00 -2.0544e+00 -1.7635e+00 +1.5715e+00 -2.2874e+00 +2.2905e+00 +2.3594e+00 +1.7008e+00 -5.5516e-01 -1.4938e+00 -3.7739e+00 -2.9793e+00 +2.9934e+00 -2.3090e+00 +1.8799e+00
2046 +6.953109151e+04 +6.953109151e+04 +6.932121151e+04 +6.932121151e+04 -8.5704e-01 -1.6658e+00 -8.3209e+00 -7.6789e-01 +1.2888e+00 -2.9973e+00 -2.0959e+00 -1.7321e+00 +1.5806e+00 -2.3092e+00 +2.3203e+00 +2.4411e+00 +1.7430e+00 -4.9565e-01 -1.5360e+00 -3.8470e+00 -2.9998e+00 +3.0336e+00 -2.3293e+00 +1.9353e+00
2065 +6.765310936e+04 +6.765310936e+04 +6.744322936e+04 +6.744322936e+04 -9.7730e-01 -1.5931e+00 -8.5748e+00 -7.3303e-01 +1.2094e+00 -3.0326e+00 -2.1266e+00 -1.8397e+00 +1.5591e+00 -2.2487e+00 +2.3762e+00 +2.3347e+00 +1.7686e+00 -5.5997e-01 -1.5079e+00 -3.9464e+00 -3.0265e+00 +3.0238e+00 -2.3367e+00 +1.9382e+00
2068 +6.730377450e+04 +6.730377450e+04 +6.709389450e+04 +6.709389450e+04 -8.3269e-01 -1.4743e+00 -8.2310e+00 -7.5330e-01 +1.2902e+00 -2.8987e+00 -2.1253e+00 -1.6916e+00 +1.5603e+00 -2.2750e+00 +2.3423e+00 +2.4105e+00 +1.8394e+00 -5.8080e-01 -1.4790e+00 -3.9656e+00 -2.9495e+00 +3.0146e+00 -2.3547e+00 +1.9326e+00
2097 +6.543080627e+04 +6.543080627e+04 +6.522092627e+04 +6.522092627e+04 -5.7772e-01 -1.5537e+00 -8.2512e+00 -8.2783e-01 +1.1075e+00 -2.9109e+00 -2.1386e+00 -1.4810e+00 +1.8421e+00 -2.4197e+00 +2.2741e+00 +2.4643e+00 +1.8705e+00 -6.0728e-01 -1.7005e+00 -3.8720e+00 -2.9685e+00 +3.0520e+00 -2.3857e+00 +1.9383e+00
2134 +6.346100126e+04 +6.346100126e+04 +6.325112126e+04 +6.325112126e+04 -6.0756e-01 -1.5362e+00 -8.2582e+00 -7.4918e-01 +1.3416e+00 -2.8397e+00 -2.0701e+00 -1.5396e+00 +1.5787e+00 -2.4765e+00 +2.1912e+00 +2.1953e+00 +1.8547e+00 -6.3486e-01 -1.5396e+00 -3.8363e+00 -3.0166e+00 +3.0638e+00 -2.4204e+00 +1.9377e+00
2185 +6.211745150e+04 +6.211745150e+04 +6.190757150e+04 +6.190757150e+04 -6.2858e-01 -1.4609e+00 -8.1932e+00 -7.7861e-01 +1.3440e+00 -2.7840e+00 -1.9600e+00 -1.5478e+00 +1.3608e+00 -2.4896e+00 +2.1497e+00 +2.0526e+00 +1.9808e+00 -7.6010e-01 -1.5216e+00 -3.7794e+00 -3.2024e+00 +3.0350e+00 -2.4387e+00 +1.9211e+00
2240 +5.910618066e+04 +5.910618066e+04 +5.889630066e+04 +5.889630066e+04 -7.1266e-01 -1.4535e+00 -8.4050e+00 -7.5383e-01 +1.5631e+00 -2.9008e+00 -1.9379e+00 -1.5022e+00 +1.5063e+00 -2.1818e+00 +2.1581e+00 +2.0229e+00 +1.9172e+00 -8.5170e-01 -1.4784e+00 -3.7741e+00 -3.0189e+00 +3.1151e+00 -2.4482e+00 +1.9135e+00
2285 +5.743833931e+04 +5.743833931e+04 +5.722845931e+04 +5.722845931e+04 -1.0327e+00 -1.5190e+00 -8.2568e+00 -7.7853e-01 +1.6697e+00 -2.7271e+00 -1.9097e+00 -1.5657e+00 +1.7878e+00 -2.4213e+00 +2.2882e+00 +1.9065e+00 +2.0290e+00 -8.4531e-01 -1.6104e+00 -3.7056e+00 -3.0719e+00 +3.1259e+00 -2.3645e+00 +1.9404e+00
2310 +5.618601636e+04 +5.618601636e+04 +5.597613636e+04 +5.597613636e+04 -8.0653e-01 -1.4461e+00 -8.1200e+00 -7.7847e-01 +1.6335e+00 -2.6837e+00 -1.9395e+00 -1.6339e+00 +1.6832e+00 -2.3511e+00 +2.2524e+00 +2.0102e+00 +2.0844e+00 -7.5117e-01 -1.5766e+00 -3.7571e+00 -3.0631e+00 +3.0291e+00 -2.3668e+00 +1.9153e+00
2482 +5.380264463e+04 +5.380264463e+04 +5.359276463e+04 +5.359276463e+04 -9.7242e-01 -1.2680e+00 -8.3540e+00 -7.1068e-01 +1.6086e+00 -2.7027e+00 -1.9690e+00 -1.6078e+00 +1.7102e+00 -2.1667e+00 +2.1270e+00 +1.9187e+00 +2.2268e+00 -9.0360e-01 -1.8251e+00 -3.7199e+00 -3.0222e+00 +3.1181e+00 -2.4213e+00 +1.9274e+00
2486 +5.289300376e+04 +5.289300376e+04 +5.268312376e+04 +5.268312376e+04 -9.2491e-01 -1.3007e+00 -8.2832e+00 -6.7755e-01 +1.5452e+00 -2.6610e+00 -1.9710e+00 -1.6306e+00 +1.5986e+00 -2.2031e+00 +2.1332e+00 +1.9452e+00 +2.1347e+00 -8.8190e-01 -1.6894e+00 -3.7930e+00 -3.0990e+00 +3.0856e+00 -2.3987e+00 +1.9099e+00
2508 +5.231471124e+04 +5.231471124e+04 +5.210483124e+04 +5.210483124e+04 -9.1935e-01 -1.3129e+00 -8.2923e+00 -7.3155e-01 +1.5421e+00 -2.6477e+00 -1.9925e+00 -1.6230e+00 +1.5755e+00 -2.1660e+00 +2.1715e+00 +1.8822e+00 +2.2210e+00 -8.3503e-01 -1.6966e+00 -3.8162e+00 -3.0499e+00 +3.0608e+00 -2.3756e+00 +1.8997e+00
