% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
615 +3.354985893e+02 +3.354985893e+02 -1.265914107e+02 -1.265914107e+02 -2.9073e-01 +4.2585e+00 -2.4423e-01 -1.2791e-01 +7.7712e-01 +2.1077e+00 +2.3019e-01 +1.4374e+00 +3.3432e-01 -1.9883e+00 +2.4969e+00 -2.4119e+00 -3.1643e-01 -2.3780e+00 +7.8834e-01 -4.7597e+00 -2.3061e+00 +1.5518e+00 +1.2692e+00 +1.5222e+00
647 +2.897245062e+02 +2.897245062e+02 -1.723654938e+02 -1.723654938e+02 +1.1596e-01 +2.5517e+00 -9.1328e-02 +2.1209e+00 +5.3542e-01 +2.4816e+00 +1.7916e+00 +1.4033e+00 +2.1297e-01 -2.8386e+00 +5.0080e-01 -3.7356e+00 +4.7951e-02 -3.9316e+00 +1.1411e+00 -4.2967e+00 -1.5015e+00 +3.1057e+00 +1.7876e+00 +9.9279e-01
660 +2.622174746e+02 +2.622174746e+02 -1.998725254e+02 -1.998725254e+02 -7.3042e-01 +3.2999e+00 -4.0807e-01 +2.3444e+00 +1.3856e+00 +2.2315e+00 +2.3845e-01 +1.4997e+00 +2.1787e-02 -1.9718e+00 +9.8782e-01 -3.2744e+00 -5.7184e-01 -4.5007e+00 -4.1497e-02 -3.8137e+00 -1.0521e+00 +2.9536e+00 +2.1145e+00 +1.5796e+00
1090 +2.308918026e+02 +2.308918026e+02 -2.311981974e+02 -2.311981974e+02 +1.2727e+00 +2.0927e+00 +1.8071e+00 +1.7286e+00 +1.2047e+00 +2.8231e+00 +1.7473e+00 +3.2228e+00 -3.8754e-01 +2.6567e-02 +8.3041e-01 -1.3998e+00 -1.1075e+00 -3.2079e+00 +4.6296e-01 -3.2506e+00 -4.8321e-03 +3.2689e+00 +1.8726e+00 +2.1313e+00
1265 +2.237680755e+02 +2.237680755e+02 -2.383219245e+02 -2.383219245e+02 +2.2893e+00 +1.7749e+00 +1.3275e+00 +3.8388e+00 +1.0620e+00 +2.9067e+00 +1.2599e+00 +2.8959e+00 -7.4455e-01 -7.2041e-01 +2.3275e+00 -1.7618e+00 -1.2328e+00 -3.5725e+00 +1.7115e-01 -3.4262e+00 -3.7724e-01 +4.2000e+00 +2.5006e+00 +1.5129e+00
1381 +1.914458510e+02 +1.914458510e+02 -2.706441490e+02 -2.706441490e+02 +1.3422e+00 +2.3814e+00 -4.0039e-01 +4.0355e+00 +1.3645e+00 +3.5303e+00 +1.4253e+00 +3.1517e+00 +5.4194e-01 +3.5063e-02 +1.1321e+00 -1.7643e+00 -2.8441e-01 -2.9708e+00 +5.1779e-01 -3.1632e+00 +4.8959e-02 +3.2223e+00 +1.9248e+00 +1.9662e+00
1722 +1.789467471e+02 +1.789467471e+02 -2.831432529e+02 -2.831432529e+02 +4.6936e-01 +6.0473e-01 +1.4046e+00 +2.8080e+00 +2.0548e+00 +2.8246e+00 +1.8347e+00 +2.5904e+00 +2.3965e-01 +2.3509e-01 +2.1243e+00 -2.2461e+00 -1.0812e+00 -3.3884e+00 +2.3084e-01 -3.9461e+00 +3.4294e-01 +3.0274e+00 +2.1935e+00 +1.6319e+00
1936 +1.486867687e+02 +1.486867687e+02 -3.134032313e+02 -3.134032313e+02 +2.2028e-02 +4.7463e-01 +8.8308e-01 +2.0581e+00 +1.4095e+00 +2.8217e+00 +1.3058e+00 +1.9286e+00 -4.1491e-02 +1.4648e-01 +2.2308e+00 -3.1356e+00 -4.7261e-01 -3.4349e+00 +1.6730e-01 -4.3820e+00 -8.6985e-03 +2.9800e+00 +2.4479e+00 +8.2748e-01
2464 +1.472544143e+02 +1.472544143e+02 -3.148355857e+02 -3.148355857e+02 +1.3421e+00 +1.3932e+00 +1.1570e+00 +2.6030e+00 +1.2680e+00 +3.1059e+00 +6.1611e-01 +2.5128e+00 +2.9290e-01 +7.4439e-02 +2.1394e+00 -2.7096e+00 -3.7078e-01 -2.9491e+00 +1.0639e+00 -3.6378e+00 -4.6277e-01 +2.9804e+00 +2.6472e+00 +2.1448e+00
2691 +1.432779710e+02 +1.432779710e+02 -3.188120290e+02 -3.188120290e+02 +1.6126e+00 +1.6025e+00 +8.5806e-01 +2.9958e+00 +1.6501e+00 +2.9490e+00 +5.1066e-01 +2.5747e+00 +5.4983e-01 +1.7374e-01 +2.2250e+00 -2.5323e+00 +5.7290e-02 -3.4655e+00 +1.2896e+00 -3.5130e+00 -4.9115e-02 +3.3031e+00 +2.8081e+00 +2.1180e+00
2820 +1.338505402e+02 +1.338505402e+02 -3.282394598e+02 -3.282394598e+02 +1.4325e+00 +1.1712e+00 +1.2824e+00 +2.8200e+00 +1.4288e+00 +2.8272e+00 +5.2858e-01 +2.7508e+00 +6.0594e-01 +1.2605e-01 +1.7909e+00 -2.1955e+00 -3.8940e-01 -3.3739e+00 +5.7435e-01 -3.1186e+00 -4.7646e-01 +3.3411e+00 +2.4650e+00 +2.1512e+00
2838 +1.187148529e+02 +1.187148529e+02 -3.433751471e+02 -3.433751471e+02 +1.5023e+00 +1.3732e+00 +1.2608e+00 +3.0759e+00 +1.3600e+00 +3.0887e+00 +5.6111e-01 +2.6427e+00 +6.1796e-01 +9.6875e-02 +2.0893e+00 -2.1642e+00 -4.2883e-01 -3.4149e+00 +1.0045e+00 -3.1119e+00 -3.0557e-01 +3.3807e+00 +2.5904e+00 +2.1330e+00
2970 +1.079078736e+02 +1.079078736e+02 -3.541821264e+02 -3.541821264e+02 +1.2657e+00 +1.3790e+00 +1.3887e+00 +3.0525e+00 +1.4789e+00 +3.2549e+00 +5.2079e-01 +2.6221e+00 +6.2595e-01 +7.2476e-02 +2.1750e+00 -2.0548e+00 -3.0527e-01 -3.4412e+00 +8.8538e-01 -3.0405e+00 -7.8668e-04 +3.5459e+00 +2.6051e+00 +1.8356e+00
3203 +1.006069412e+02 +1.006069412e+02 -3.614830588e+02 -3.614830588e+02 +1.5645e+00 +1.4010e+00 +1.1927e+00 +3.0752e+00 +1.5473e+00 +2.9721e+00 +4.1151e-01 +2.6825e+00 +6.9039e-01 +7.8663e-02 +2.0940e+00 -2.2660e+00 -3.4705e-01 -3.4202e+00 +1.0306e+00 -3.1286e+00 +3.0496e-02 +3.6253e+00 +2.5115e+00 +1.4926e+00
3234 +9.130256606e+01 +9.130256606e+01 -3.707874339e+02 -3.707874339e+02 +1.4547e+00 +1.3692e+00 +1.3444e+00 +3.0876e+00 +1.4578e+00 +3.0135e+00 +3.8469e-01 +2.6562e+00 +6.5388e-01 +5.8123e-02 +2.1585e+00 -2.2012e+00 -3.7079e-01 -3.4009e+00 +1.2141e+00 -3.1100e+00 +2.5730e-01 +3.7209e+00 +2.5006e+00 +1.5284e+00
3237 +9.071530040e+01 +9.071530040e+01 -3.713746996e+02 -3.713746996e+02 +1.5317e+00 +1.3635e+00 +1.3678e+00 +3.1094e+00 +1.4510e+00 +3.0544e+00 +2.7357e-01 +2.6758e+00 +6.2338e-01 +1.0077e-01 +2.1783e+00 -2.3386e+00 -2.8940e-01 -3.4164e+00 +1.3837e+00 -3.1177e+00 +3.1689e-01 +3.6813e+00 +2.5146e+00 +1.4855e+00
3300 +8.522876035e+01 +8.522876035e+01 -3.768612396e+02 -3.768612396e+02 +1.4932e+00 +1.2828e+00 +1.2762e+00 +3.1010e+00 +1.4636e+00 +3.0060e+00 +5.0719e-01 +2.6694e+00 +6.7478e-01 +3.6242e-02 +2.1464e+00 -2.1530e+00 -4.2941e-01 -3.4097e+00 +1.2479e+00 -3.0474e+00 +2.8601e-01 +3.6740e+00 +2.5045e+00 +1.5319e+00
3322 +7.951719258e+01 +7.951719258e+01 -3.825728074e+02 -3.825728074e+02 +1.4877e+00 +1.2653e+00 +1.2635e+00 +3.1090e+00 +1.4743e+00 +2.9846e+00 +4.9609e-01 +2.6441e+00 +6.4277e-01 +6.1985e-02 +2.1696e+00 -2.1796e+00 -3.9408e-01 -3.4278e+00 +1.2978e+00 -3.0471e+00 +2.4225e-01 +3.7224e+00 +2.5090e+00 +1.5217e+00
3388 +7.340252245e+01 +7.340252245e+01 -3.886874776e+02 -3.886874776e+02 +1.4143e+00 +1.3345e+00 +1.2533e+00 +3.0581e+00 +1.4400e+00 +2.9874e+00 +4.9334e-01 +2.6529e+00 +6.7824e-01 +8.6993e-02 +2.1719e+00 -2.1284e+00 -4.2648e-01 -3.4144e+00 +1.3151e+00 -3.1050e+00 +2.8843e-01 +3.6537e+00 +2.4574e+00 +1.5108e+00
3476 +6.956801511e+01 +6.956801511e+01 -3.925219849e+02 -3.925219849e+02 +1.3985e+00 +1.3761e+00 +1.2227e+00 +3.0853e+00 +1.5289e+00 +2.9911e+00 +4.7889e-01 +2.6409e+00 +5.9056e-01 +4.2235e-02 +2.1592e+00 -2.1167e+00 -3.9932e-01 -3.4249e+00 +1.3231e+00 -3.1211e+00 +3.1835e-01 +3.6211e+00 +2.5012e+00 +1.5180e+00
3498 +6.660874797e+01 +6.660874797e+01 -3.954812520e+02 -3.954812520e+02 +1.4270e+00 +1.3575e+00 +1.2463e+00 +3.0555e+00 +1.4950e+00 +2.9635e+00 +4.7509e-01 +2.6739e+00 +5.8718e-01 +3.6147e-02 +2.1866e+00 -2.1095e+00 -4.1267e-01 -3.4000e+00 +1.3606e+00 -3.1008e+00 +3.1108e-01 +3.6186e+00 +2.5183e+00 +1.5154e+00
3520 +6.319865489e+01 +6.319865489e+01 -3.988913451e+02 -3.988913451e+02 +1.4106e+00 +1.3862e+00 +1.2789e+00 +3.0482e+00 +1.4907e+00 +2.9479e+00 +5.0040e-01 +2.6608e+00 +6.1492e-01 +7.3516e-03 +2.2069e+00 -2.1125e+00 -4.0702e-01 -3.3901e+00 +1.3688e+00 -3.0968e+00 +3.1943e-01 +3.6006e+00 +2.4866e+00 +1.5175e+00
3657 +6.270669375e+01 +6.270669375e+01 -3.993833063e+02 -3.993833063e+02 +1.3555e+00 +1.3632e+00 +1.3076e+00 +3.0861e+00 +1.4119e+00 +2.9370e+00 +4.3610e-01 +2.6144e+00 +6.5044e-01 +2.5478e-02 +2.1828e+00 -2.2221e+00 -4.3384e-01 -3.4028e+00 +1.3589e+00 -3.0711e+00 +3.3801e-01 +3.6795e+00 +2.5187e+00 +1.4791e+00
3674 +5.689513495e+01 +5.689513495e+01 -4.051948651e+02 -4.051948651e+02 +1.3606e+00 +1.3565e+00 +1.3091e+00 +3.0523e+00 +1.4456e+00 +2.9248e+00 +5.1314e-01 +2.6131e+00 +6.3239e-01 +2.8575e-02 +2.1952e+00 -2.1469e+00 -4.2228e-01 -3.4133e+00 +1.3548e+00 -3.0661e+00 +3.4001e-01 +3.6495e+00 +2.5293e+00 +1.5133e+00
3740 +5.619451296e+01 +5.619451296e+01 -4.058954870e+02 -4.058954870e+02 +1.3846e+00 +1.3521e+00 +1.2949e+00 +3.0892e+00 +1.4354e+00 +2.8759e+00 +4.9915e-01 +2.6177e+00 +6.2853e-01 +3.1483e-02 +2.2094e+00 -2.1512e+00 -3.7526e-01 -3.4170e+00 +1.3684e+00 -3.0726e+00 +3.1868e-01 +3.6389e+00 +2.5297e+00 +1.5114e+00
3762 +5.434972364e+01 +5.434972364e+01 -4.077402764e+02 -4.077402764e+02 +1.3740e+00 +1.3692e+00 +1.2778e+00 +3.0978e+00 +1.4422e+00 +2.8934e+00 +4.8707e-01 +2.6156e+00 +6.3422e-01 +4.9369e-02 +2.2119e+00 -2.1557e+00 -3.6655e-01 -3.4046e+00 +1.3730e+00 -3.0786e+00 +3.2555e-01 +3.6575e+00 +2.5184e+00 +1.5035e+00
3828 +5.363550267e+01 +5.363550267e+01 -4.084544973e+02 -4.084544973e+02 +1.3718e+00 +1.3839e+00 +1.2781e+00 +3.1078e+00 +1.4432e+00 +2.8994e+00 +4.9179e-01 +2.6172e+00 +6.5051e-01 +7.2594e-02 +2.1997e+00 -2.1391e+00 -3.6554e-01 -3.4074e+00 +1.3620e+00 -3.0662e+00 +3.2100e-01 +3.6462e+00 +2.5098e+00 +1.5172e+00
4112 +5.189931049e+01 +5.189931049e+01 -4.101906895e+02 -4.101906895e+02 +1.3582e+00 +1.3403e+00 +1.3113e+00 +3.0938e+00 +1.4573e+00 +2.9382e+00 +4.9052e-01 +2.5900e+00 +6.3376e-01 +6.9590e-02 +2.2230e+00 -2.1419e+00 -3.1262e-01 -3.3983e+00 +1.3728e+00 -3.0295e+00 +3.3634e-01 +3.6290e+00 +2.5087e+00 +1.5075e+00
4202 +5.109585237e+01 +5.109585237e+01 -4.109941476e+02 -4.109941476e+02 +1.3575e+00 +1.3558e+00 +1.3033e+00 +3.0954e+00 +1.4466e+00 +2.9031e+00 +4.8458e-01 +2.5947e+00 +6.4501e-01 +5.4724e-02 +2.2161e+00 -2.1172e+00 -3.3997e-01 -3.4295e+00 +1.3700e+00 -3.0562e+00 +3.2566e-01 +3.6400e+00 +2.5016e+00 +1.5151e+00
4538 +5.004868743e+01 +5.004868743e+01 -4.120413126e+02 -4.120413126e+02 +1.3293e+00 +1.3541e+00 +1.2972e+00 +3.0708e+00 +1.4493e+00 +2.9347e+00 +4.7489e-01 +2.5902e+00 +6.4842e-01 +7.0079e-02 +2.1707e+00 -2.1280e+00 -3.2808e-01 -3.4108e+00 +1.3713e+00 -3.0562e+00 +3.3342e-01 +3.6311e+00 +2.4981e+00 +1.5104e+00
5280 +4.896944442e+01 +4.896944442e+01 -4.131205556e+02 -4.131205556e+02 +1.3448e+00 +1.3450e+00 +1.3004e+00 +3.0726e+00 +1.4653e+00 +2.9343e+00 +4.7362e-01 +2.5950e+00 +6.4695e-01 +5.7988e-02 +2.1865e+00 -2.1207e+00 -3.4636e-01 -3.4058e+00 +1.3823e+00 -3.0472e+00 +3.3471e-01 +3.6829e+00 +2.5042e+00 +1.5103e+00
31048 +4.583505139e+01 +4.583505139e+01 -4.162549486e+02 -4.162549486e+02 +1.3711e+00 +5.5223e-01 +2.1351e+00 +2.4627e+00 +1.4862e+00 +3.7789e+00 +1.7835e+00 +2.6279e+00 +1.1323e+00 -4.8340e-01 +1.2484e+00 -4.3142e+00 -3.7249e-01 -2.9793e+00 +9.6559e-01 -4.3230e+00 -4.8354e-01 +3.6067e+00 +2.8184e+00 +1.5053e+00
31092 +4.549879005e+01 +4.549879005e+01 -4.165912099e+02 -4.165912099e+02 +1.3732e+00 +5.1255e-01 +2.1433e+00 +2.4631e+00 +1.4909e+00 +3.7700e+00 +1.7934e+00 +2.6165e+00 +1.1430e+00 -4.9210e-01 +1.2476e+00 -4.2969e+00 -3.5954e-01 -2.9785e+00 +9.6219e-01 -4.2872e+00 -4.8915e-01 +3.6088e+00 +2.8253e+00 +1.5194e+00
31173 +4.435753544e+01 +4.435753544e+01 -4.177324646e+02 -4.177324646e+02 +1.3756e+00 +4.9245e-01 +2.1873e+00 +2.4889e+00 +1.4793e+00 +3.7882e+00 +1.7817e+00 +2.5945e+00 +1.1844e+00 -5.1607e-01 +1.2225e+00 -4.3037e+00 -4.0515e-01 -2.9601e+00 +9.5864e-01 -4.2991e+00 -4.7652e-01 +3.6355e+00 +2.8164e+00 +1.5063e+00
31268 +4.315230361e+01 +4.315230361e+01 -4.189376964e+02 -4.189376964e+02 +1.3713e+00 +4.7775e-01 +2.1786e+00 +2.5077e+00 +1.4642e+00 +3.7982e+00 +1.7971e+00 +2.6038e+00 +1.1809e+00 -4.9420e-01 +1.2633e+00 -4.2925e+00 -3.7282e-01 -2.9571e+00 +9.5488e-01 -4.3060e+00 -4.8273e-01 +3.6245e+00 +2.8186e+00 +1.5102e+00
31334 +4.230365837e+01 +4.230365837e+01 -4.197863416e+02 -4.197863416e+02 +1.3645e+00 +4.7866e-01 +2.1864e+00 +2.4996e+00 +1.4807e+00 +3.8007e+00 +1.8006e+00 +2.5983e+00 +1.1767e+00 -4.9923e-01 +1.2674e+00 -4.2915e+00 -3.4229e-01 -2.9488e+00 +9.6925e-01 -4.3092e+00 -4.7238e-01 +3.6258e+00 +2.8160e+00 +1.5115e+00
31400 +4.141491829e+01 +4.141491829e+01 -4.206750817e+02 -4.206750817e+02 +1.3545e+00 +5.3111e-01 +2.1817e+00 +2.4928e+00 +1.4651e+00 +3.7926e+00 +1.7837e+00 +2.6003e+00 +1.1583e+00 -5.0961e-01 +1.2441e+00 -4.3188e+00 -3.5460e-01 -2.9492e+00 +9.6730e-01 -4.3107e+00 -4.6290e-01 +3.6403e+00 +2.8230e+00 +1.5027e+00
31488 +4.067843637e+01 +4.067843637e+01 -4.214115636e+02 -4.214115636e+02 +1.3476e+00 +5.5631e-01 +2.1887e+00 +2.5048e+00 +1.4537e+00 +3.7809e+00 +1.8009e+00 +2.5947e+00 +1.1513e+00 -5.3769e-01 +1.2422e+00 -4.3197e+00 -3.6352e-01 -2.9502e+00 +9.7042e-01 -4.3181e+00 -4.7989e-01 +3.6409e+00 +2.8174e+00 +1.5114e+00
31636 +3.978287057e+01 +3.978287057e+01 -4.223071294e+02 -4.223071294e+02 +1.3610e+00 +5.1225e-01 +2.2004e+00 +2.5086e+00 +1.4639e+00 +3.7731e+00 +1.7862e+00 +2.6042e+00 +1.1330e+00 -5.4053e-01 +1.2667e+00 -4.2912e+00 -3.5587e-01 -2.9680e+00 +9.6516e-01 -4.3117e+00 -4.7076e-01 +3.6502e+00 +2.8192e+00 +1.5105e+00
32346 +3.887921663e+01 +3.887921663e+01 -4.232107834e+02 -4.232107834e+02 +1.3430e+00 +5.0054e-01 +2.2102e+00 +2.5103e+00 +1.4623e+00 +3.7544e+00 +1.7917e+00 +2.6003e+00 +1.1347e+00 -5.5487e-01 +1.2555e+00 -4.3068e+00 -3.4372e-01 -2.9605e+00 +9.7118e-01 -4.3125e+00 -4.7378e-01 +3.6666e+00 +2.8270e+00 +1.5112e+00
75564 +3.773971858e+01 +3.773971858e+01 -4.243502814e+02 -4.243502814e+02 +2.2915e+00 -5.7775e-01 +6.0744e-01 -1.0793e-01 +1.4778e+00 +2.1969e+00 +1.7695e+00 +1.9479e+00 +1.1023e+00 -5.6875e-01 +2.1614e+00 -3.7730e+00 -3.3790e-01 -3.4347e+00 +4.8627e-01 -3.5002e+00 -1.6141e-02 +2.5999e+00 +2.1121e+00 +1.8256e+00
75630 +3.613482092e+01 +3.613482092e+01 -4.259551791e+02 -4.259551791e+02 +2.3263e+00 -5.5975e-01 +5.7766e-01 -1.1704e-01 +1.4842e+00 +2.1705e+00 +1.7959e+00 +1.9277e+00 +1.1102e+00 -5.5097e-01 +2.1669e+00 -3.7668e+00 -3.5809e-01 -3.4350e+00 +4.9887e-01 -3.4996e+00 -8.7193e-03 +2.6037e+00 +2.1061e+00 +1.8241e+00
75828 +3.523533959e+01 +3.523533959e+01 -4.268546604e+02 -4.268546604e+02 +2.3206e+00 -5.9050e-01 +5.3306e-01 -1.3020e-01 +1.4906e+00 +2.1775e+00 +1.7762e+00 +1.9139e+00 +1.1345e+00 -5.2501e-01 +2.1675e+00 -3.7797e+00 -3.7086e-01 -3.4018e+00 +4.8574e-01 -3.5038e+00 -3.8030e-02 +2.6042e+00 +2.1066e+00 +1.8142e+00
75872 +3.411186831e+01 +3.411186831e+01 -4.279781317e+02 -4.279781317e+02 +2.3182e+00 -5.8460e-01 +5.4552e-01 -1.3800e-01 +1.4769e+00 +2.1847e+00 +1.7753e+00 +1.9187e+00 +1.1332e+00 -5.3405e-01 +2.1697e+00 -3.7785e+00 -3.5573e-01 -3.4005e+00 +4.8866e-01 -3.4969e+00 -2.4808e-02 +2.6015e+00 +2.0988e+00 +1.8240e+00
76026 +3.363743007e+01 +3.363743007e+01 -4.284525699e+02 -4.284525699e+02 +2.3195e+00 -5.8442e-01 +5.7032e-01 -1.4408e-01 +1.4856e+00 +2.1933e+00 +1.7870e+00 +1.8978e+00 +1.1499e+00 -5.5648e-01 +2.1820e+00 -3.7943e+00 -3.3905e-01 -3.4132e+00 +4.9378e-01 -3.4972e+00 -3.1631e-02 +2.6052e+00 +2.1008e+00 +1.8146e+00
76312 +3.310636150e+01 +3.310636150e+01 -4.289836385e+02 -4.289836385e+02 +2.3228e+00 -5.8602e-01 +5.5098e-01 -1.4970e-01 +1.4628e+00 +2.1750e+00 +1.7984e+00 +1.8799e+00 +1.1410e+00 -5.5964e-01 +2.1763e+00 -3.7818e+00 -3.4178e-01 -3.4112e+00 +4.9198e-01 -3.5041e+00 -2.3736e-02 +2.5986e+00 +2.0971e+00 +1.8196e+00
102344 +3.145370456e+01 +3.145370456e+01 -4.306362954e+02 -4.306362954e+02 +1.3780e+00 +2.2985e+00 +1.2988e+00 -8.1149e-01 +1.5036e+00 +3.5518e+00 +1.7880e+00 +1.8896e+00 +1.1315e+00 +2.5568e-02 +1.6943e+00 -3.2867e+00 -8.3439e-01 -3.4049e+00 +9.6590e-01 -4.3193e+00 -2.3223e-02 +2.6026e+00 +2.8156e+00 +1.8161e+00
102542 +3.056641172e+01 +3.056641172e+01 -4.315235883e+02 -4.315235883e+02 +1.3623e+00 +2.3070e+00 +1.3090e+00 -7.9981e-01 +1.4989e+00 +3.5693e+00 +1.7769e+00 +1.8673e+00 +1.1332e+00 +4.1561e-02 +1.6878e+00 -3.2858e+00 -8.2683e-01 -3.3977e+00 +9.5878e-01 -4.3099e+00 -2.8865e-02 +2.6063e+00 +2.8197e+00 +1.8217e+00
102564 +3.018587899e+01 +3.018587899e+01 -4.319041210e+02 -4.319041210e+02 +1.3529e+00 +2.3106e+00 +1.3088e+00 -7.9834e-01 +1.5005e+00 +3.5654e+00 +1.7786e+00 +1.8745e+00 +1.1322e+00 +5.2346e-02 +1.6897e+00 -3.2856e+00 -8.2664e-01 -3.3993e+00 +9.7066e-01 -4.3155e+00 -3.4363e-02 +2.5979e+00 +2.8237e+00 +1.8223e+00
