% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
770 +3.689758658e+02 +3.689758658e+02 +4.846558658e+02 +4.846558658e+02 -6.6976e-01 +1.8831e+00 -8.4276e-01 +1.0885e+00 -3.0866e+00 -1.1763e+00 +9.4125e-01 +5.6384e-01 +2.7999e+00 -2.0748e+00 +2.1080e+00 -7.2599e-01 +2.3021e+00 +2.2515e+00 +5.8985e-01 -1.1174e+00 -4.7345e-01 +3.4425e+00 +1.7971e+00 -5.0659e-01
790 +3.438343304e+02 +3.438343304e+02 +4.595143304e+02 +4.595143304e+02 +3.3404e-01 +2.5929e+00 -1.2839e+00 +1.6563e+00 -3.1574e+00 -1.5836e+00 +1.6043e+00 -4.4908e-01 +2.3729e+00 -2.5843e+00 +1.5751e+00 -6.1954e-01 +2.2315e+00 +2.8702e+00 +2.0173e+00 -1.0685e+00 -8.3352e-02 +3.9586e+00 +2.4496e+00 +1.1291e-01
873 +3.096958298e+02 +3.096958298e+02 +4.253758298e+02 +4.253758298e+02 -7.3077e-01 +1.3543e+00 +1.7256e-01 +1.5536e-01 -7.9472e-01 -1.0407e+00 +2.7536e+00 +2.0014e+00 +2.7628e+00 -1.6125e+00 +2.0863e+00 -1.6180e+00 +2.3104e+00 +2.9721e+00 +1.8200e+00 -3.2961e-01 -3.3939e-01 +3.4554e+00 +3.3991e+00 -3.2606e-01
971 +2.931069244e+02 +2.931069244e+02 +4.087869244e+02 +4.087869244e+02 -1.6780e+00 +1.0446e+00 -6.5858e-01 +2.6083e-01 -1.3754e+00 -1.2412e+00 +1.5062e+00 +2.4807e+00 +2.6559e+00 -2.5820e+00 +1.7221e+00 -2.1707e+00 +3.1570e+00 +2.1877e+00 +8.1724e-01 +4.6185e-01 -1.2428e+00 +3.0807e+00 +3.0487e+00 -7.5832e-01
994 +2.572032323e+02 +2.572032323e+02 +3.728832323e+02 +3.728832323e+02 -1.5714e+00 +6.5101e-01 -7.6598e-01 +1.6448e+00 -1.1849e+00 -1.1364e+00 +1.3776e+00 +1.6401e+00 +3.3066e+00 -2.2528e+00 +2.8707e+00 -2.1105e+00 +2.3171e+00 +1.4984e+00 +2.0160e+00 -7.7164e-02 -4.0664e-01 +2.9792e+00 +2.4060e+00 -3.1806e-01
1130 +2.492628477e+02 +2.492628477e+02 +3.649428477e+02 +3.649428477e+02 -1.1338e+00 +4.6334e-02 -2.5769e+00 +1.3964e+00 -1.2622e+00 -1.7260e+00 +1.3961e+00 +1.5708e+00 +2.1709e+00 -2.0479e+00 +2.5116e+00 -1.6181e+00 +2.3486e+00 +1.0853e+00 +9.6544e-01 -5.5279e-01 -4.1884e-01 +3.5796e+00 +2.8990e+00 -3.2021e-01
1309 +2.205444122e+02 +2.205444122e+02 +3.362244122e+02 +3.362244122e+02 -7.7703e-01 -1.7793e-02 -2.3453e+00 +9.5886e-01 -1.1576e+00 -1.8709e+00 +1.5405e+00 +1.9368e+00 +2.2224e+00 -1.1482e+00 +2.6995e+00 -2.1290e+00 +2.3134e+00 +1.6198e+00 +1.5983e+00 -3.2698e-01 -3.7156e-01 +3.5961e+00 +2.8777e+00 -9.4688e-01
1383 +2.145845943e+02 +2.145845943e+02 +3.302645943e+02 +3.302645943e+02 -8.8127e-01 -1.0197e+00 -2.4637e+00 +7.5619e-01 -1.2983e+00 -1.5907e+00 +1.3682e+00 +1.7728e+00 +2.5219e+00 -1.4560e+00 +2.6076e+00 -3.2718e+00 +2.4259e+00 +1.4365e+00 +2.1317e+00 +1.2819e-01 +4.3115e-01 +3.8627e+00 +3.3622e+00 -4.9007e-01
1524 +2.125877901e+02 +2.125877901e+02 +3.282677901e+02 +3.282677901e+02 -6.8534e-01 -7.8851e-01 -2.5511e+00 +5.5781e-01 -1.3332e+00 -1.5736e+00 +1.5033e+00 +1.8416e+00 +2.7538e+00 -1.7989e+00 +2.9095e+00 -2.9420e+00 +2.9001e+00 +1.1827e+00 +1.9604e+00 +2.0157e-01 -6.5551e-01 +4.4367e+00 +3.1636e+00 -6.2717e-01
1848 +2.072767258e+02 +2.072767258e+02 +3.229567258e+02 +3.229567258e+02 -7.1296e-01 -5.4071e-02 -2.4415e+00 +6.9615e-01 -1.1000e+00 -1.9634e+00 +2.2547e+00 +1.7231e+00 +2.8875e+00 -1.5479e+00 +2.7355e+00 -2.7964e+00 +2.1175e+00 +1.7540e+00 +1.6033e+00 +7.7940e-02 -3.8089e-01 +3.6647e+00 +3.1159e+00 -6.8756e-01
1892 +1.888744358e+02 +1.888744358e+02 +3.045544358e+02 +3.045544358e+02 -6.4601e-01 +2.8265e-03 -2.5938e+00 +7.1734e-01 -1.1856e+00 -1.9776e+00 +2.3472e+00 +1.8024e+00 +3.1104e+00 -1.5653e+00 +2.6460e+00 -2.7624e+00 +2.0387e+00 +1.8610e+00 +1.5522e+00 +4.5435e-02 -3.6619e-01 +3.4771e+00 +3.0752e+00 -6.9204e-01
2161 +1.756211147e+02 +1.756211147e+02 +2.913011147e+02 +2.913011147e+02 -6.8979e-01 +2.3288e-03 -2.4907e+00 +4.4377e-01 -1.0302e+00 -1.9747e+00 +2.2739e+00 +1.8397e+00 +2.7635e+00 -1.3320e+00 +2.8154e+00 -2.8656e+00 +2.1768e+00 +1.9947e+00 +1.6327e+00 +5.2728e-01 -2.7377e-01 +3.5238e+00 +3.1495e+00 -5.2879e-01
2266 +1.601549076e+02 +1.601549076e+02 +2.758349076e+02 +2.758349076e+02 -8.1490e-01 -8.1877e-02 -2.5009e+00 +3.8892e-01 -1.0116e+00 -1.8003e+00 +2.2449e+00 +1.6858e+00 +2.8581e+00 -1.4723e+00 +2.7244e+00 -2.8240e+00 +2.0282e+00 +1.9269e+00 +1.6664e+00 +4.3999e-01 -3.1545e-01 +3.5366e+00 +3.3424e+00 -5.8323e-01
2332 +1.515822500e+02 +1.515822500e+02 +2.672622500e+02 +2.672622500e+02 -8.9911e-01 -5.9601e-02 -2.4461e+00 +3.7445e-01 -1.0535e+00 -1.8461e+00 +2.3066e+00 +1.6420e+00 +2.8748e+00 -1.4422e+00 +2.6828e+00 -2.7859e+00 +2.0335e+00 +1.9398e+00 +1.6782e+00 +4.1821e-01 -2.6380e-01 +3.5207e+00 +3.4168e+00 -6.1860e-01
2354 +1.498276892e+02 +1.498276892e+02 +2.655076892e+02 +2.655076892e+02 -8.8845e-01 -1.1364e-02 -2.4039e+00 +4.0238e-01 -1.1065e+00 -1.8973e+00 +2.3126e+00 +1.6709e+00 +2.7997e+00 -1.4304e+00 +2.6716e+00 -2.7926e+00 +2.0353e+00 +1.9763e+00 +1.6380e+00 +3.4076e-01 -1.9900e-01 +3.5082e+00 +3.4034e+00 -6.0015e-01
2376 +1.322743366e+02 +1.322743366e+02 +2.479543366e+02 +2.479543366e+02 -8.4235e-01 -2.8298e-02 -2.3915e+00 +4.4037e-01 -1.1041e+00 -1.9059e+00 +2.3306e+00 +1.6253e+00 +2.7910e+00 -1.3930e+00 +2.6909e+00 -2.7680e+00 +2.0513e+00 +1.9769e+00 +1.6306e+00 +3.9046e-01 -3.1828e-01 +3.5126e+00 +3.4145e+00 -5.9509e-01
2552 +1.289922281e+02 +1.289922281e+02 +2.446722281e+02 +2.446722281e+02 -8.1758e-01 -4.0127e-02 -2.4608e+00 +4.7155e-01 -1.1239e+00 -1.8624e+00 +2.3010e+00 +1.6274e+00 +2.7535e+00 -1.4388e+00 +2.6874e+00 -2.8135e+00 +2.0209e+00 +1.9753e+00 +1.5981e+00 +3.9441e-01 -3.9929e-01 +3.4888e+00 +3.4289e+00 -6.0129e-01
2574 +1.274972483e+02 +1.274972483e+02 +2.431772483e+02 +2.431772483e+02 -8.5037e-01 -2.3001e-02 -2.4891e+00 +5.0683e-01 -1.0998e+00 -1.8337e+00 +2.2927e+00 +1.6337e+00 +2.7400e+00 -1.4424e+00 +2.7020e+00 -2.8579e+00 +2.0201e+00 +1.9815e+00 +1.5945e+00 +3.9819e-01 -3.5435e-01 +3.4875e+00 +3.4213e+00 -6.0549e-01
2728 +1.215136354e+02 +1.215136354e+02 +2.371936354e+02 +2.371936354e+02 -9.2324e-01 -3.4404e-02 -2.4685e+00 +5.6702e-01 -1.0498e+00 -1.9132e+00 +2.2836e+00 +1.6217e+00 +2.7231e+00 -1.3912e+00 +2.7277e+00 -2.8227e+00 +2.0579e+00 +2.0203e+00 +1.6318e+00 +4.9101e-01 -3.5482e-01 +3.5056e+00 +3.4168e+00 -5.9566e-01
2860 +1.194551990e+02 +1.194551990e+02 +2.351351990e+02 +2.351351990e+02 -8.8148e-01 -5.0281e-02 -2.4488e+00 +5.4425e-01 -1.0785e+00 -1.9295e+00 +2.3107e+00 +1.6618e+00 +2.7529e+00 -1.4031e+00 +2.6906e+00 -2.8402e+00 +2.0442e+00 +2.0209e+00 +1.6256e+00 +4.8726e-01 -3.4820e-01 +3.4982e+00 +3.4182e+00 -6.0680e-01
2948 +1.167119779e+02 +1.167119779e+02 +2.323919779e+02 +2.323919779e+02 -8.9183e-01 -8.9253e-03 -2.4277e+00 +5.1354e-01 -1.0742e+00 -1.9328e+00 +2.2822e+00 +1.6175e+00 +2.7539e+00 -1.3991e+00 +2.6842e+00 -2.8811e+00 +2.0456e+00 +1.9756e+00 +1.6432e+00 +5.0568e-01 -3.7037e-01 +3.5069e+00 +3.4192e+00 -6.0428e-01
3102 +1.139833114e+02 +1.139833114e+02 +2.296633114e+02 +2.296633114e+02 -8.5555e-01 -1.6905e-02 -2.4321e+00 +5.0233e-01 -1.1377e+00 -1.8963e+00 +2.2609e+00 +1.6438e+00 +2.7588e+00 -1.4127e+00 +2.6847e+00 -2.8339e+00 +2.0607e+00 +1.9762e+00 +1.6452e+00 +5.2653e-01 -3.7269e-01 +3.4841e+00 +3.4226e+00 -6.1264e-01
3410 +1.119667882e+02 +1.119667882e+02 +2.276467882e+02 +2.276467882e+02 -9.2681e-01 -5.6342e-03 -2.4707e+00 +5.3052e-01 -1.1072e+00 -1.8488e+00 +2.2922e+00 +1.6468e+00 +2.7618e+00 -1.4113e+00 +2.6564e+00 -2.8189e+00 +2.0597e+00 +1.9581e+00 +1.6484e+00 +5.2166e-01 -3.5598e-01 +3.5020e+00 +3.4338e+00 -6.0512e-01
3960 +1.096413076e+02 +1.096413076e+02 +2.253213076e+02 +2.253213076e+02 -8.6462e-01 -1.4393e-02 -2.4858e+00 +5.2384e-01 -1.1302e+00 -1.8386e+00 +2.2847e+00 +1.6374e+00 +2.7667e+00 -1.4049e+00 +2.6766e+00 -2.8314e+00 +2.0532e+00 +1.9133e+00 +1.6525e+00 +5.2561e-01 -3.6503e-01 +3.5056e+00 +3.4349e+00 -6.0460e-01
11388 +9.921172312e+01 +9.921172312e+01 +2.148917231e+02 +2.148917231e+02 +3.4204e-01 -2.7022e+00 -1.4235e+00 +2.0959e+00 +2.9228e+00 -3.3076e+00 +2.8128e+00 +1.6351e+00 +3.2460e+00 -3.4983e+00 +2.6268e+00 -2.8782e+00 +2.9226e+00 -3.7295e-01 +1.6743e+00 -1.5951e-01 +4.1800e-01 +4.1941e+00 +3.0759e+00 -6.0778e-01
11442 +9.687867416e+01 +9.687867416e+01 +2.125586742e+02 +2.125586742e+02 +4.8779e-01 -2.7064e+00 -1.5367e+00 +2.2507e+00 +2.7569e+00 -3.3179e+00 +2.8740e+00 +1.7593e+00 +3.2951e+00 -3.4989e+00 +2.5970e+00 -2.8124e+00 +2.8951e+00 -2.7465e-01 +1.6272e+00 -2.5045e-01 +3.7657e-01 +4.0345e+00 +3.0869e+00 -6.1986e-01
11486 +9.021183974e+01 +9.021183974e+01 +2.058918397e+02 +2.058918397e+02 +3.7988e-01 -2.8356e+00 -1.5007e+00 +2.0891e+00 +2.9373e+00 -3.2588e+00 +2.8682e+00 +1.8167e+00 +3.3006e+00 -3.4924e+00 +2.6714e+00 -2.7403e+00 +2.9001e+00 -2.8864e-01 +1.6737e+00 -2.9164e-01 +4.1623e-01 +3.8640e+00 +3.0125e+00 -6.1705e-01
11728 +8.264251952e+01 +8.264251952e+01 +1.983225195e+02 +1.983225195e+02 +2.4604e-01 -2.8950e+00 -7.8500e-01 +2.1528e+00 +3.4126e+00 -3.1886e+00 +2.8208e+00 +1.5653e+00 +3.1755e+00 -3.5734e+00 +2.6661e+00 -2.8585e+00 +2.9141e+00 -2.5182e-01 +1.6615e+00 +1.2222e-01 +3.6769e-01 +3.7647e+00 +2.7046e+00 -5.7715e-01
11904 +6.430593001e+01 +6.430593001e+01 +1.799859300e+02 +1.799859300e+02 +4.2097e-01 -2.7711e+00 -6.7217e-01 +2.2211e+00 +3.4948e+00 -3.2653e+00 +2.8172e+00 +1.5983e+00 +3.2979e+00 -3.6684e+00 +2.7289e+00 -2.8865e+00 +2.7896e+00 -2.7536e-01 +1.6834e+00 +3.5765e-02 +4.4932e-01 +3.8552e+00 +2.7799e+00 -5.9777e-01
11926 +5.634234374e+01 +5.634234374e+01 +1.720223437e+02 +1.720223437e+02 +4.0851e-01 -2.7880e+00 -7.1528e-01 +2.2338e+00 +3.5932e+00 -3.3016e+00 +2.8051e+00 +1.6173e+00 +3.3157e+00 -3.6534e+00 +2.7079e+00 -2.8448e+00 +2.8150e+00 -2.5464e-01 +1.6518e+00 -2.3449e-02 +4.4430e-01 +3.8834e+00 +2.7124e+00 -5.8247e-01
12124 +5.252022613e+01 +5.252022613e+01 +1.682002261e+02 +1.682002261e+02 +3.0858e-01 -2.7747e+00 -7.4538e-01 +2.2245e+00 +3.6113e+00 -3.2436e+00 +2.7722e+00 +1.6619e+00 +3.2823e+00 -3.5645e+00 +2.7323e+00 -2.8795e+00 +2.8416e+00 -2.3045e-01 +1.6485e+00 +3.1284e-02 +4.0967e-01 +3.8625e+00 +2.7490e+00 -5.8369e-01
12146 +5.124884513e+01 +5.124884513e+01 +1.669288451e+02 +1.669288451e+02 +3.1851e-01 -2.7506e+00 -6.6030e-01 +2.2403e+00 +3.6073e+00 -3.2474e+00 +2.7619e+00 +1.6816e+00 +3.2728e+00 -3.5458e+00 +2.7300e+00 -2.8903e+00 +2.8217e+00 -2.2550e-01 +1.6379e+00 +4.0855e-02 +4.0308e-01 +3.8397e+00 +2.7408e+00 -5.8803e-01
12234 +4.781069757e+01 +4.781069757e+01 +1.634906976e+02 +1.634906976e+02 +2.9064e-01 -2.6640e+00 -6.2850e-01 +2.2640e+00 +3.5362e+00 -3.2480e+00 +2.7729e+00 +1.6579e+00 +3.2534e+00 -3.5478e+00 +2.7366e+00 -2.8649e+00 +2.8737e+00 -2.5844e-01 +1.6494e+00 +4.8327e-02 +3.9704e-01 +3.8576e+00 +2.7127e+00 -5.8550e-01
12256 +4.667394959e+01 +4.667394959e+01 +1.623539496e+02 +1.623539496e+02 +2.6390e-01 -2.6123e+00 -6.7134e-01 +2.2544e+00 +3.5441e+00 -3.2245e+00 +2.7926e+00 +1.6341e+00 +3.2455e+00 -3.5269e+00 +2.7177e+00 -2.8241e+00 +2.8798e+00 -2.3511e-01 +1.6451e+00 +6.4439e-02 +4.0411e-01 +3.8517e+00 +2.6979e+00 -5.9305e-01
12300 +4.540014651e+01 +4.540014651e+01 +1.610801465e+02 +1.610801465e+02 +2.7044e-01 -2.6447e+00 -6.7264e-01 +2.2635e+00 +3.5786e+00 -3.2415e+00 +2.7840e+00 +1.6530e+00 +3.2470e+00 -3.5411e+00 +2.7158e+00 -2.8085e+00 +2.8905e+00 -2.5707e-01 +1.6323e+00 +6.2694e-02 +4.1201e-01 +3.8268e+00 +2.6924e+00 -5.6892e-01
12322 +4.425697968e+01 +4.425697968e+01 +1.599369797e+02 +1.599369797e+02 +2.7408e-01 -2.6669e+00 -6.7591e-01 +2.2685e+00 +3.5599e+00 -3.2554e+00 +2.7811e+00 +1.6296e+00 +3.2601e+00 -3.5421e+00 +2.7045e+00 -2.8257e+00 +2.9078e+00 -2.6234e-01 +1.6399e+00 +6.7904e-02 +4.1639e-01 +3.8221e+00 +2.7069e+00 -5.7220e-01
12366 +4.281358493e+01 +4.281358493e+01 +1.584935849e+02 +1.584935849e+02 +2.9696e-01 -2.6835e+00 -6.6424e-01 +2.2417e+00 +3.5683e+00 -3.2703e+00 +2.7941e+00 +1.6691e+00 +3.2971e+00 -3.5445e+00 +2.6902e+00 -2.8531e+00 +2.8892e+00 -2.5617e-01 +1.6340e+00 +6.3914e-02 +4.2834e-01 +3.8238e+00 +2.7325e+00 -5.8944e-01
12388 +4.256619587e+01 +4.256619587e+01 +1.582461959e+02 +1.582461959e+02 +2.9043e-01 -2.6963e+00 -6.6262e-01 +2.2426e+00 +3.5618e+00 -3.2578e+00 +2.8143e+00 +1.6630e+00 +3.3021e+00 -3.5511e+00 +2.6735e+00 -2.8561e+00 +2.9060e+00 -2.6079e-01 +1.6219e+00 +5.7434e-02 +4.2623e-01 +3.8294e+00 +2.7330e+00 -6.0042e-01
12432 +4.130347371e+01 +4.130347371e+01 +1.569834737e+02 +1.569834737e+02 +3.0771e-01 -2.6835e+00 -6.7931e-01 +2.2299e+00 +3.5318e+00 -3.2267e+00 +2.8061e+00 +1.6351e+00 +3.2820e+00 -3.5676e+00 +2.6634e+00 -2.8413e+00 +2.8698e+00 -2.6596e-01 +1.6326e+00 +6.0759e-02 +4.2825e-01 +3.8461e+00 +2.7159e+00 -6.1019e-01
12476 +4.041230727e+01 +4.041230727e+01 +1.560923073e+02 +1.560923073e+02 +2.7744e-01 -2.6911e+00 -6.9823e-01 +2.2185e+00 +3.5574e+00 -3.2284e+00 +2.8096e+00 +1.6534e+00 +3.2754e+00 -3.5819e+00 +2.6648e+00 -2.8391e+00 +2.8913e+00 -2.4946e-01 +1.6342e+00 +5.0411e-02 +4.3551e-01 +3.8500e+00 +2.7155e+00 -5.9547e-01
12608 +3.883006549e+01 +3.883006549e+01 +1.545100655e+02 +1.545100655e+02 +2.8991e-01 -2.7138e+00 -6.4762e-01 +2.2148e+00 +3.5641e+00 -3.2408e+00 +2.8302e+00 +1.6194e+00 +3.2623e+00 -3.5481e+00 +2.6917e+00 -2.8287e+00 +2.9123e+00 -2.5285e-01 +1.6410e+00 +7.7677e-02 +4.3632e-01 +3.8447e+00 +2.7188e+00 -5.9999e-01
12828 +3.779823048e+01 +3.779823048e+01 +1.534782305e+02 +1.534782305e+02 +2.4175e-01 -2.7915e+00 -6.6517e-01 +2.1994e+00 +3.5952e+00 -3.2619e+00 +2.8261e+00 +1.6627e+00 +3.2721e+00 -3.5689e+00 +2.6852e+00 -2.8163e+00 +2.9116e+00 -2.7147e-01 +1.6770e+00 +6.8896e-02 +4.3709e-01 +3.8437e+00 +2.6981e+00 -6.0583e-01
12894 +3.704927523e+01 +3.704927523e+01 +1.527292752e+02 +1.527292752e+02 +2.2100e-01 -2.7305e+00 -6.5666e-01 +2.2105e+00 +3.5823e+00 -3.2503e+00 +2.8194e+00 +1.6430e+00 +3.2489e+00 -3.5618e+00 +2.6769e+00 -2.8263e+00 +2.9117e+00 -2.6293e-01 +1.6725e+00 +7.3368e-02 +4.4293e-01 +3.8399e+00 +2.7101e+00 -6.0393e-01
13224 +3.623529331e+01 +3.623529331e+01 +1.519152933e+02 +1.519152933e+02 +2.1291e-01 -2.7656e+00 -6.7882e-01 +2.2135e+00 +3.5950e+00 -3.2371e+00 +2.8002e+00 +1.6419e+00 +3.2619e+00 -3.5587e+00 +2.7006e+00 -2.8352e+00 +2.9013e+00 -2.6667e-01 +1.6477e+00 +7.0610e-02 +4.4302e-01 +3.8525e+00 +2.7063e+00 -6.0523e-01
56794 +3.373982571e+01 +3.373982571e+01 +1.494198257e+02 +1.494198257e+02 +1.2111e+00 -1.8862e+00 -6.0447e-01 +3.9631e+00 +2.2180e+00 -3.2291e+00 +3.4762e+00 +2.3784e+00 +3.3137e+00 -1.4007e+00 +2.6508e+00 -2.8815e+00 +3.3531e+00 +2.4724e-01 +2.0583e+00 -3.4239e-01 +8.0745e-02 +4.5160e+00 +3.1060e+00 -1.5905e+00
56926 +3.266211005e+01 +3.266211005e+01 +1.483421100e+02 +1.483421100e+02 +1.1731e+00 -1.9090e+00 -6.1986e-01 +3.9841e+00 +2.1434e+00 -3.2151e+00 +3.4995e+00 +2.3472e+00 +3.2851e+00 -1.3625e+00 +2.7275e+00 -2.8364e+00 +3.3389e+00 +2.3465e-01 +2.0552e+00 -3.5371e-01 +5.2787e-02 +4.6058e+00 +3.1111e+00 -1.5823e+00
56992 +3.208897501e+01 +3.208897501e+01 +1.477689750e+02 +1.477689750e+02 +1.1646e+00 -1.9586e+00 -6.3162e-01 +3.9929e+00 +2.1877e+00 -3.1752e+00 +3.5169e+00 +2.3678e+00 +3.2648e+00 -1.3970e+00 +2.7228e+00 -2.8400e+00 +3.3427e+00 +2.4549e-01 +2.0206e+00 -3.1614e-01 +7.4236e-02 +4.5872e+00 +3.1110e+00 -1.5901e+00
57036 +3.113148347e+01 +3.113148347e+01 +1.468114835e+02 +1.468114835e+02 +1.1675e+00 -1.9530e+00 -6.3772e-01 +4.0078e+00 +2.1783e+00 -3.1988e+00 +3.5244e+00 +2.3676e+00 +3.2800e+00 -1.4221e+00 +2.6999e+00 -2.8339e+00 +3.3336e+00 +2.1711e-01 +2.0341e+00 -3.7098e-01 +6.2867e-02 +4.5987e+00 +3.0979e+00 -1.5774e+00
57058 +2.800781769e+01 +2.800781769e+01 +1.436878177e+02 +1.436878177e+02 +1.1754e+00 -1.9602e+00 -6.3051e-01 +3.9978e+00 +2.1903e+00 -3.2258e+00 +3.5356e+00 +2.3702e+00 +3.2973e+00 -1.4170e+00 +2.6862e+00 -2.8309e+00 +3.3373e+00 +2.2538e-01 +2.0429e+00 -3.3878e-01 +8.2421e-02 +4.5741e+00 +3.1222e+00 -1.5806e+00
57080 +2.691905336e+01 +2.691905336e+01 +1.425990534e+02 +1.425990534e+02 +1.1782e+00 -1.9643e+00 -6.4806e-01 +3.9910e+00 +2.1832e+00 -3.2466e+00 +3.5432e+00 +2.3696e+00 +3.2955e+00 -1.4032e+00 +2.6903e+00 -2.8317e+00 +3.3448e+00 +2.2700e-01 +2.0472e+00 -3.3896e-01 +9.6916e-02 +4.5616e+00 +3.1210e+00 -1.5767e+00
57124 +2.605783711e+01 +2.605783711e+01 +1.417378371e+02 +1.417378371e+02 +1.1741e+00 -1.9509e+00 -6.5398e-01 +3.9573e+00 +2.1702e+00 -3.2248e+00 +3.5438e+00 +2.3605e+00 +3.2951e+00 -1.4179e+00 +2.6969e+00 -2.8252e+00 +3.3439e+00 +2.1462e-01 +2.0526e+00 -3.5359e-01 +9.3281e-02 +4.5698e+00 +3.1174e+00 -1.5983e+00
57388 +2.552125568e+01 +2.552125568e+01 +1.412012557e+02 +1.412012557e+02 +1.1910e+00 -1.9344e+00 -6.6136e-01 +3.9835e+00 +2.1648e+00 -3.2149e+00 +3.5352e+00 +2.3590e+00 +3.2919e+00 -1.4109e+00 +2.6869e+00 -2.8088e+00 +3.3690e+00 +1.8282e-01 +2.0599e+00 -3.5057e-01 +7.2373e-02 +4.5305e+00 +3.1129e+00 -1.5959e+00
57410 +2.511198433e+01 +2.511198433e+01 +1.407919843e+02 +1.407919843e+02 +1.1876e+00 -1.9380e+00 -6.6856e-01 +3.9805e+00 +2.1716e+00 -3.2398e+00 +3.5383e+00 +2.3556e+00 +3.2971e+00 -1.4127e+00 +2.6766e+00 -2.8073e+00 +3.3729e+00 +1.8737e-01 +2.0583e+00 -3.3923e-01 +7.9191e-02 +4.5320e+00 +3.1161e+00 -1.5946e+00
57608 +2.450798533e+01 +2.450798533e+01 +1.401879853e+02 +1.401879853e+02 +1.1716e+00 -1.9307e+00 -6.6164e-01 +3.9789e+00 +2.1581e+00 -3.2571e+00 +3.5529e+00 +2.3583e+00 +3.2979e+00 -1.4088e+00 +2.6989e+00 -2.8182e+00 +3.3670e+00 +2.0465e-01 +2.0531e+00 -3.4917e-01 +8.6098e-02 +4.5417e+00 +3.1126e+00 -1.5958e+00
57652 +2.396672993e+01 +2.396672993e+01 +1.396467299e+02 +1.396467299e+02 +1.1758e+00 -1.9216e+00 -6.6964e-01 +3.9791e+00 +2.1609e+00 -3.2501e+00 +3.5512e+00 +2.3529e+00 +3.2802e+00 -1.4021e+00 +2.7073e+00 -2.8130e+00 +3.3679e+00 +2.1061e-01 +2.0573e+00 -3.4805e-01 +7.6355e-02 +4.5543e+00 +3.1098e+00 -1.5957e+00
57784 +2.342212908e+01 +2.342212908e+01 +1.391021291e+02 +1.391021291e+02 +1.1787e+00 -1.9360e+00 -6.7757e-01 +3.9921e+00 +2.1743e+00 -3.2612e+00 +3.5555e+00 +2.3609e+00 +3.2592e+00 -1.4047e+00 +2.6960e+00 -2.8260e+00 +3.3669e+00 +2.1729e-01 +2.0589e+00 -3.5351e-01 +8.5303e-02 +4.5537e+00 +3.1101e+00 -1.5987e+00
58774 +2.290592186e+01 +2.290592186e+01 +1.385859219e+02 +1.385859219e+02 +1.1825e+00 -1.9404e+00 -6.6961e-01 +3.9882e+00 +2.1766e+00 -3.2435e+00 +3.5587e+00 +2.3552e+00 +3.2590e+00 -1.4061e+00 +2.6937e+00 -2.8226e+00 +3.3758e+00 +2.2648e-01 +2.0662e+00 -3.5025e-01 +8.1703e-02 +4.5781e+00 +3.1133e+00 -1.5985e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.220277828e+02 +7.220277828e+02 +7.183177828e+02 +7.183177828e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
396 +6.987917356e+02 +6.987917356e+02 +6.950817356e+02 +6.950817356e+02 -2.0923e+00 -4.6069e+00 -4.8998e+00 +2.2478e+00 -1.5915e-02 +6.6226e-01 -9.9411e-01 +3.4349e+00 +1.0579e+00 +1.0177e-01 +2.5025e+00 -1.6149e+00 -1.3850e+00 +2.8662e-01 -1.0773e+00 -1.6996e+00 +1.2021e+00 +2.1298e+00 +2.1949e-01 -3.9230e-01
414 +6.914045180e+02 +6.914045180e+02 +6.876945180e+02 +6.876945180e+02 -2.3102e+00 -4.9683e+00 -5.0169e+00 +2.0159e+00 -1.3768e-01 +1.9974e-02 -5.6325e-01 +3.8174e+00 +3.0751e-01 +5.6615e-01 +1.5957e+00 -6.7923e-01 -9.1261e-01 +2.6281e-01 -1.5182e+00 -2.1336e+00 +8.9213e-01 +1.6724e+00 +1.1489e+00 -4.0419e-01
484 +6.725688619e+02 +6.725688619e+02 +6.688588619e+02 +6.688588619e+02 -1.9709e+00 -4.2836e+00 -3.7018e+00 +3.0739e+00 +1.0186e+00 +3.4066e-01 -7.6722e-01 +3.3671e+00 +6.6532e-01 -5.4870e-01 +2.3463e+00 -1.2494e+00 -1.2556e+00 +3.0803e-01 -7.1469e-01 -3.0157e+00 +4.7471e-01 +2.1013e+00 +8.4940e-01 -1.2367e-01
496 +5.950462447e+02 +5.950462447e+02 +5.913362447e+02 +5.913362447e+02 -2.9711e+00 -3.9132e+00 -2.9039e+00 +3.3409e+00 -1.3070e-01 -5.0258e-01 -6.0596e-01 +2.7532e+00 +9.4661e-01 -8.9245e-01 +2.7154e+00 -6.3889e-01 -9.9674e-01 -1.9729e-01 +2.1729e-01 -3.0171e+00 +7.4955e-01 +2.5796e+00 +2.3240e+00 +7.7289e-02
