% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14408 +4.159583518e+03 +4.159583518e+03 +3.668053518e+03 +3.668053518e+03 -3.4872e+00 -5.5737e+00 +7.3412e-01 +2.0445e+00 -1.9678e+00 -3.2237e+00 -3.1307e+00 -5.5004e-01 +4.3749e+00 -3.1753e-01 +2.8351e+00 -2.1690e+00 +6.2395e-02 +2.2829e+00 -2.3448e+00 -6.1251e+00 +2.9308e-01 +1.2138e+00 -4.2342e+00 +6.2456e+00
14682 +4.041585313e+03 +4.041585313e+03 +3.550055313e+03 +3.550055313e+03 -3.4634e+00 -5.5469e+00 +7.1354e-01 +2.0527e+00 -1.9719e+00 -3.2187e+00 -3.1308e+00 -5.6012e-01 +4.3716e+00 -3.1046e-01 +2.8125e+00 -2.1534e+00 +1.9662e-02 +2.2700e+00 -2.3492e+00 -6.1127e+00 +2.9280e-01 +1.1648e+00 -4.2173e+00 +6.2360e+00
14960 +3.971380576e+03 +3.971380576e+03 +3.479850576e+03 +3.479850576e+03 -3.4604e+00 -5.5358e+00 +7.0691e-01 +2.0424e+00 -1.9812e+00 -3.2244e+00 -3.1182e+00 -5.7043e-01 +4.3610e+00 -2.9647e-01 +2.8001e+00 -2.1338e+00 +3.8085e-02 +2.2700e+00 -2.3724e+00 -6.1112e+00 +2.9313e-01 +1.1474e+00 -4.2003e+00 +6.2556e+00
15180 +3.885458866e+03 +3.885458866e+03 +3.393928866e+03 +3.393928866e+03 -3.4509e+00 -5.5263e+00 +7.0518e-01 +2.0445e+00 -1.9773e+00 -3.2365e+00 -3.1363e+00 -5.7081e-01 +4.3471e+00 -2.9365e-01 +2.7863e+00 -2.1288e+00 +4.1146e-02 +2.2729e+00 -2.3818e+00 -6.1201e+00 +2.8495e-01 +1.1386e+00 -4.1736e+00 +6.2598e+00
15510 +3.799244236e+03 +3.799244236e+03 +3.307714236e+03 +3.307714236e+03 -3.4476e+00 -5.5203e+00 +7.0756e-01 +2.0347e+00 -1.9739e+00 -3.2442e+00 -3.1514e+00 -5.5982e-01 +4.3149e+00 -3.0566e-01 +2.7678e+00 -2.1333e+00 +4.1531e-02 +2.2765e+00 -2.3882e+00 -6.1398e+00 +2.8049e-01 +1.1435e+00 -4.1458e+00 +6.2807e+00
15793 +3.714835140e+03 +3.714835140e+03 +3.223305140e+03 +3.223305140e+03 -3.4285e+00 -5.5235e+00 +7.0779e-01 +2.0216e+00 -1.9608e+00 -3.2390e+00 -3.1573e+00 -5.5795e-01 +4.2836e+00 -3.0837e-01 +2.7497e+00 -2.1185e+00 +7.8843e-03 +2.2890e+00 -2.3940e+00 -6.1819e+00 +2.7992e-01 +1.1387e+00 -4.1080e+00 +6.2696e+00
15903 +3.619602293e+03 +3.619602293e+03 +3.128072293e+03 +3.128072293e+03 -3.4363e+00 -5.5252e+00 +6.9919e-01 +2.0183e+00 -1.9689e+00 -3.2492e+00 -3.1771e+00 -5.5838e-01 +4.2250e+00 -3.0877e-01 +2.6953e+00 -2.0997e+00 +7.1758e-03 +2.2698e+00 -2.3861e+00 -6.1830e+00 +2.9342e-01 +1.1366e+00 -4.0680e+00 +6.3167e+00
16148 +3.542258767e+03 +3.542258767e+03 +3.050728767e+03 +3.050728767e+03 -3.4386e+00 -5.5230e+00 +6.9604e-01 +2.0115e+00 -1.9675e+00 -3.2465e+00 -3.2096e+00 -5.6931e-01 +4.2096e+00 -2.9001e-01 +2.6938e+00 -2.0970e+00 +1.0174e-02 +2.2965e+00 -2.4295e+00 -6.2102e+00 +2.9091e-01 +1.1201e+00 -4.0456e+00 +6.2802e+00
16566 +3.463470273e+03 +3.463470273e+03 +2.971940273e+03 +2.971940273e+03 -3.4365e+00 -5.5043e+00 +6.9031e-01 +1.9995e+00 -1.9702e+00 -3.2637e+00 -3.2022e+00 -5.5415e-01 +4.1793e+00 -2.9948e-01 +2.6765e+00 -2.0933e+00 -1.8266e-02 +2.2917e+00 -2.4300e+00 -6.2057e+00 +2.9147e-01 +1.0972e+00 -4.0207e+00 +6.2999e+00
16918 +3.385236512e+03 +3.385236512e+03 +2.893706512e+03 +2.893706512e+03 -3.4258e+00 -5.4868e+00 +6.8173e-01 +1.9983e+00 -1.9722e+00 -3.2644e+00 -3.2042e+00 -5.5086e-01 +4.1353e+00 -3.1750e-01 +2.6581e+00 -2.0867e+00 -1.1252e-02 +2.2881e+00 -2.4325e+00 -6.2114e+00 +2.8970e-01 +1.0912e+00 -3.9818e+00 +6.2929e+00
17196 +3.311142168e+03 +3.311142168e+03 +2.819612168e+03 +2.819612168e+03 -3.4155e+00 -5.4656e+00 +6.7844e-01 +1.9960e+00 -1.9733e+00 -3.2547e+00 -3.2092e+00 -5.4885e-01 +4.0658e+00 -3.3677e-01 +2.6467e+00 -2.0861e+00 -3.7849e-03 +2.2876e+00 -2.4257e+00 -6.2189e+00 +2.9272e-01 +1.0704e+00 -3.9255e+00 +6.3062e+00
17578 +3.235777256e+03 +3.235777256e+03 +2.744247256e+03 +2.744247256e+03 -3.3832e+00 -5.4561e+00 +6.8953e-01 +2.0014e+00 -1.9776e+00 -3.2618e+00 -3.2217e+00 -5.5485e-01 +4.0399e+00 -3.1811e-01 +2.6271e+00 -2.0868e+00 -7.8358e-03 +2.2835e+00 -2.4374e+00 -6.2400e+00 +2.8857e-01 +1.0485e+00 -3.8821e+00 +6.2877e+00
17798 +3.153475311e+03 +3.153475311e+03 +2.661945311e+03 +2.661945311e+03 -3.3816e+00 -5.4385e+00 +6.7160e-01 +1.9994e+00 -1.9800e+00 -3.2564e+00 -3.2168e+00 -5.6201e-01 +3.9878e+00 -3.4889e-01 +2.5739e+00 -2.0771e+00 -1.2084e-02 +2.2778e+00 -2.4248e+00 -6.2585e+00 +2.9938e-01 +1.0437e+00 -3.8055e+00 +6.2855e+00
18126 +3.074021088e+03 +3.074021088e+03 +2.582491088e+03 +2.582491088e+03 -3.3565e+00 -5.4255e+00 +7.1242e-01 +1.9874e+00 -1.9801e+00 -3.2570e+00 -3.2417e+00 -5.5790e-01 +3.9285e+00 -3.3927e-01 +2.5568e+00 -2.0535e+00 -6.1959e-02 +2.2828e+00 -2.4096e+00 -6.3032e+00 +2.9290e-01 +1.0285e+00 -3.7592e+00 +6.3111e+00
18656 +3.015106640e+03 +3.015106640e+03 +2.523576640e+03 +2.523576640e+03 -3.3670e+00 -5.4257e+00 +7.0587e-01 +1.9524e+00 -1.9739e+00 -3.2565e+00 -3.2557e+00 -5.5982e-01 +3.8870e+00 -3.3763e-01 +2.5526e+00 -2.0300e+00 -9.3424e-02 +2.2812e+00 -2.4350e+00 -6.2785e+00 +2.9446e-01 +1.0235e+00 -3.7460e+00 +6.3056e+00
19057 +2.950435072e+03 +2.950435072e+03 +2.458905072e+03 +2.458905072e+03 -3.3323e+00 -5.4189e+00 +6.9274e-01 +1.9329e+00 -1.9690e+00 -3.2567e+00 -3.2632e+00 -5.5994e-01 +3.8567e+00 -3.3644e-01 +2.5336e+00 -2.0021e+00 -9.3519e-02 +2.2736e+00 -2.4421e+00 -6.2888e+00 +2.9842e-01 +1.0303e+00 -3.7085e+00 +6.2872e+00
19492 +2.881454782e+03 +2.881454782e+03 +2.389924782e+03 +2.389924782e+03 -3.3156e+00 -5.4003e+00 +7.0716e-01 +1.9200e+00 -1.9678e+00 -3.2580e+00 -3.2821e+00 -5.4650e-01 +3.7836e+00 -3.4874e-01 +2.5351e+00 -2.0016e+00 -9.3778e-02 +2.2751e+00 -2.4475e+00 -6.2891e+00 +2.9316e-01 +1.0199e+00 -3.6513e+00 +6.2832e+00
19847 +2.815402859e+03 +2.815402859e+03 +2.323872859e+03 +2.323872859e+03 -3.2804e+00 -5.3913e+00 +7.1195e-01 +1.9202e+00 -1.9727e+00 -3.2601e+00 -3.3175e+00 -5.3423e-01 +3.7307e+00 -3.4203e-01 +2.5415e+00 -1.9999e+00 -9.3396e-02 +2.2741e+00 -2.4435e+00 -6.2906e+00 +2.9868e-01 +1.0015e+00 -3.6237e+00 +6.2543e+00
20196 +2.750150942e+03 +2.750150942e+03 +2.258620942e+03 +2.258620942e+03 -3.2698e+00 -5.3589e+00 +7.0067e-01 +1.9143e+00 -1.9767e+00 -3.2576e+00 -3.3279e+00 -5.3469e-01 +3.6981e+00 -3.5219e-01 +2.5170e+00 -1.9815e+00 -1.1593e-01 +2.2670e+00 -2.4481e+00 -6.2851e+00 +3.0102e-01 +9.8559e-01 -3.5811e+00 +6.2499e+00
20494 +2.687558067e+03 +2.687558067e+03 +2.196028067e+03 +2.196028067e+03 -3.2742e+00 -5.3286e+00 +6.6896e-01 +1.9176e+00 -1.9864e+00 -3.2651e+00 -3.3324e+00 -5.3854e-01 +3.6436e+00 -3.4842e-01 +2.4990e+00 -1.9660e+00 -1.1966e-01 +2.2603e+00 -2.4778e+00 -6.2768e+00 +3.0107e-01 +9.4867e-01 -3.5484e+00 +6.2235e+00
20904 +2.630188401e+03 +2.630188401e+03 +2.138658401e+03 +2.138658401e+03 -3.2639e+00 -5.3329e+00 +6.8618e-01 +1.9045e+00 -1.9838e+00 -3.2696e+00 -3.3471e+00 -5.4770e-01 +3.5848e+00 -3.4919e-01 +2.4906e+00 -1.9561e+00 -1.4774e-01 +2.2606e+00 -2.4896e+00 -6.2751e+00 +2.9523e-01 +9.4253e-01 -3.5134e+00 +6.2148e+00
21406 +2.567303564e+03 +2.567303564e+03 +2.075773564e+03 +2.075773564e+03 -3.2666e+00 -5.3149e+00 +7.0317e-01 +1.8894e+00 -1.9862e+00 -3.2670e+00 -3.3734e+00 -5.4469e-01 +3.5053e+00 -3.5941e-01 +2.4747e+00 -1.9485e+00 -1.6035e-01 +2.2573e+00 -2.4922e+00 -6.2728e+00 +3.0153e-01 +9.3986e-01 -3.4775e+00 +6.1875e+00
21714 +2.507095880e+03 +2.507095880e+03 +2.015565880e+03 +2.015565880e+03 -3.2445e+00 -5.3124e+00 +6.9605e-01 +1.8808e+00 -1.9881e+00 -3.2649e+00 -3.3931e+00 -5.4468e-01 +3.4863e+00 -3.5216e-01 +2.4788e+00 -1.9397e+00 -1.6298e-01 +2.2497e+00 -2.5015e+00 -6.2704e+00 +3.0245e-01 +9.2616e-01 -3.4574e+00 +6.1912e+00
22026 +2.445039892e+03 +2.445039892e+03 +1.953509892e+03 +1.953509892e+03 -3.2186e+00 -5.2996e+00 +6.9460e-01 +1.8770e+00 -1.9879e+00 -3.2651e+00 -3.4133e+00 -5.3119e-01 +3.4454e+00 -3.4536e-01 +2.4808e+00 -1.9314e+00 -1.5567e-01 +2.2484e+00 -2.5055e+00 -6.2747e+00 +2.9978e-01 +9.1215e-01 -3.4273e+00 +6.2019e+00
22308 +2.395900247e+03 +2.395900247e+03 +1.904370247e+03 +1.904370247e+03 -3.1997e+00 -5.2965e+00 +6.7951e-01 +1.8809e+00 -1.9871e+00 -3.2635e+00 -3.4249e+00 -5.3327e-01 +3.3963e+00 -3.4691e-01 +2.4745e+00 -1.9326e+00 -1.4791e-01 +2.2468e+00 -2.5076e+00 -6.2750e+00 +2.9945e-01 +9.0221e-01 -3.3961e+00 +6.1543e+00
22572 +2.341799209e+03 +2.341799209e+03 +1.850269209e+03 +1.850269209e+03 -3.1800e+00 -5.2942e+00 +6.9589e-01 +1.8806e+00 -1.9906e+00 -3.2611e+00 -3.4648e+00 -5.3478e-01 +3.3722e+00 -3.3936e-01 +2.4829e+00 -1.9268e+00 -1.6748e-01 +2.2509e+00 -2.5135e+00 -6.2831e+00 +3.0727e-01 +8.8963e-01 -3.3668e+00 +6.1787e+00
22797 +2.263926950e+03 +2.263926950e+03 +1.772396950e+03 +1.772396950e+03 -3.1463e+00 -5.2958e+00 +6.8434e-01 +1.8909e+00 -1.9949e+00 -3.2671e+00 -3.5047e+00 -5.3039e-01 +3.2697e+00 -3.7095e-01 +2.4824e+00 -1.9533e+00 -1.8333e-01 +2.2508e+00 -2.5138e+00 -6.3071e+00 +3.0783e-01 +8.7166e-01 -3.3230e+00 +6.1037e+00
23188 +2.237733854e+03 +2.237733854e+03 +1.746203854e+03 +1.746203854e+03 -3.1432e+00 -5.2889e+00 +7.2002e-01 +1.8798e+00 -2.0045e+00 -3.2742e+00 -3.5165e+00 -5.3976e-01 +3.3124e+00 -3.6375e-01 +2.4923e+00 -1.9437e+00 -1.8690e-01 +2.2339e+00 -2.5244e+00 -6.3029e+00 +2.8542e-01 +8.6158e-01 -3.3146e+00 +6.1941e+00
23427 +2.166626501e+03 +2.166626501e+03 +1.675096501e+03 +1.675096501e+03 -3.1122e+00 -5.2950e+00 +6.9878e-01 +1.8885e+00 -2.0068e+00 -3.2792e+00 -3.5615e+00 -5.4000e-01 +3.2402e+00 -3.6986e-01 +2.4844e+00 -1.9492e+00 -1.6447e-01 +2.2258e+00 -2.5263e+00 -6.3076e+00 +2.8749e-01 +8.5586e-01 -3.2622e+00 +6.2022e+00
23669 +2.132474996e+03 +2.132474996e+03 +1.640944996e+03 +1.640944996e+03 -3.1121e+00 -5.2898e+00 +6.8278e-01 +1.8803e+00 -2.0165e+00 -3.2739e+00 -3.5635e+00 -5.3053e-01 +3.2112e+00 -3.6263e-01 +2.4839e+00 -1.9404e+00 -1.7347e-01 +2.2225e+00 -2.5259e+00 -6.3024e+00 +2.9690e-01 +8.5523e-01 -3.2752e+00 +6.1333e+00
23967 +2.082981990e+03 +2.082981990e+03 +1.591451990e+03 +1.591451990e+03 -3.0953e+00 -5.2805e+00 +7.0765e-01 +1.8822e+00 -2.0146e+00 -3.2760e+00 -3.6088e+00 -5.1892e-01 +3.1873e+00 -3.4428e-01 +2.4953e+00 -1.9412e+00 -1.8412e-01 +2.2218e+00 -2.5367e+00 -6.2944e+00 +2.9612e-01 +8.3899e-01 -3.2545e+00 +6.1518e+00
24171 +2.041736851e+03 +2.041736851e+03 +1.550206851e+03 +1.550206851e+03 -3.1004e+00 -5.2748e+00 +7.2264e-01 +1.8705e+00 -2.0153e+00 -3.2738e+00 -3.6100e+00 -5.1997e-01 +3.0966e+00 -3.4995e-01 +2.4885e+00 -1.9250e+00 -1.9352e-01 +2.2236e+00 -2.5246e+00 -6.2875e+00 +2.9264e-01 +8.3809e-01 -3.2216e+00 +6.1524e+00
24477 +1.986266453e+03 +1.986266453e+03 +1.494736453e+03 +1.494736453e+03 -3.0771e+00 -5.2627e+00 +7.4415e-01 +1.8600e+00 -2.0263e+00 -3.2785e+00 -3.6380e+00 -5.2866e-01 +3.0982e+00 -3.5510e-01 +2.4893e+00 -1.9398e+00 -1.9096e-01 +2.2292e+00 -2.5407e+00 -6.2923e+00 +2.9257e-01 +8.0221e-01 -3.1828e+00 +6.1458e+00
24552 +1.945343336e+03 +1.945343336e+03 +1.453813336e+03 +1.453813336e+03 -3.0633e+00 -5.2641e+00 +7.2685e-01 +1.8518e+00 -2.0216e+00 -3.2808e+00 -3.6316e+00 -5.2662e-01 +3.0715e+00 -3.4289e-01 +2.4878e+00 -1.9205e+00 -1.9998e-01 +2.2291e+00 -2.5378e+00 -6.3045e+00 +2.8547e-01 +8.0441e-01 -3.1748e+00 +6.1446e+00
24706 +1.897240301e+03 +1.897240301e+03 +1.405710301e+03 +1.405710301e+03 -3.0504e+00 -5.2615e+00 +7.2679e-01 +1.8558e+00 -2.0198e+00 -3.2818e+00 -3.6604e+00 -5.2952e-01 +3.0110e+00 -3.3381e-01 +2.4856e+00 -1.9152e+00 -1.8621e-01 +2.2260e+00 -2.5401e+00 -6.2947e+00 +2.8474e-01 +8.0803e-01 -3.1430e+00 +6.1188e+00
24794 +1.852366402e+03 +1.852366402e+03 +1.360836402e+03 +1.360836402e+03 -3.0360e+00 -5.2511e+00 +7.3729e-01 +1.8520e+00 -2.0158e+00 -3.2820e+00 -3.6781e+00 -5.2436e-01 +2.9620e+00 -3.3475e-01 +2.4806e+00 -1.9122e+00 -1.7665e-01 +2.2249e+00 -2.5451e+00 -6.2888e+00 +2.8444e-01 +8.0290e-01 -3.1128e+00 +6.1108e+00
25019 +1.816036899e+03 +1.816036899e+03 +1.324506899e+03 +1.324506899e+03 -3.0134e+00 -5.2459e+00 +7.2797e-01 +1.8480e+00 -2.0210e+00 -3.2803e+00 -3.6825e+00 -5.3469e-01 +2.9730e+00 -3.3264e-01 +2.4706e+00 -1.8955e+00 -1.7479e-01 +2.2260e+00 -2.5509e+00 -6.3019e+00 +2.8612e-01 +7.8783e-01 -3.0783e+00 +6.1214e+00
25480 +1.777645024e+03 +1.777645024e+03 +1.286115024e+03 +1.286115024e+03 -2.9783e+00 -5.2262e+00 +7.4345e-01 +1.8494e+00 -2.0129e+00 -3.2955e+00 -3.6738e+00 -5.4303e-01 +2.9383e+00 -3.4124e-01 +2.4486e+00 -1.8791e+00 -1.8123e-01 +2.2124e+00 -2.5486e+00 -6.2850e+00 +2.8070e-01 +7.8210e-01 -3.0169e+00 +6.0817e+00
25938 +1.736634224e+03 +1.736634224e+03 +1.245104224e+03 +1.245104224e+03 -2.9463e+00 -5.2341e+00 +7.3224e-01 +1.8456e+00 -2.0190e+00 -3.2965e+00 -3.6985e+00 -5.3964e-01 +2.9341e+00 -3.4049e-01 +2.4551e+00 -1.8755e+00 -2.0410e-01 +2.2117e+00 -2.5480e+00 -6.3006e+00 +2.7761e-01 +7.7156e-01 -3.0029e+00 +6.0769e+00
26598 +1.697489355e+03 +1.697489355e+03 +1.205959355e+03 +1.205959355e+03 -2.9394e+00 -5.2234e+00 +7.4172e-01 +1.8437e+00 -2.0247e+00 -3.2964e+00 -3.7356e+00 -5.4134e-01 +2.8536e+00 -3.3782e-01 +2.4606e+00 -1.8671e+00 -2.0714e-01 +2.2091e+00 -2.5533e+00 -6.2854e+00 +2.7733e-01 +7.5999e-01 -2.9755e+00 +6.0618e+00
27500 +1.657853754e+03 +1.657853754e+03 +1.166323754e+03 +1.166323754e+03 -2.9060e+00 -5.2136e+00 +7.5168e-01 +1.8307e+00 -2.0278e+00 -3.2957e+00 -3.7655e+00 -5.3304e-01 +2.8095e+00 -3.4316e-01 +2.4637e+00 -1.8592e+00 -2.1459e-01 +2.2028e+00 -2.5589e+00 -6.2914e+00 +2.8364e-01 +7.5197e-01 -2.9284e+00 +6.0424e+00
29402 +1.621776033e+03 +1.621776033e+03 +1.130246033e+03 +1.130246033e+03 -2.8632e+00 -5.2032e+00 +7.4554e-01 +1.8245e+00 -2.0279e+00 -3.2966e+00 -3.8033e+00 -5.2755e-01 +2.7382e+00 -3.4921e-01 +2.4675e+00 -1.8533e+00 -2.2933e-01 +2.1990e+00 -2.5665e+00 -6.2958e+00 +2.8635e-01 +7.3285e-01 -2.8760e+00 +6.0049e+00
31812 +1.584769342e+03 +1.584769342e+03 +1.093239342e+03 +1.093239342e+03 -2.8186e+00 -5.1873e+00 +7.5176e-01 +1.7994e+00 -2.0350e+00 -3.2955e+00 -3.8586e+00 -5.1348e-01 +2.6254e+00 -3.5152e-01 +2.4818e+00 -1.8411e+00 -2.3000e-01 +2.1956e+00 -2.5751e+00 -6.2944e+00 +2.8705e-01 +7.1900e-01 -2.8150e+00 +5.9630e+00
34312 +1.548533291e+03 +1.548533291e+03 +1.057003291e+03 +1.057003291e+03 -2.7883e+00 -5.1673e+00 +7.5649e-01 +1.7796e+00 -2.0400e+00 -3.2954e+00 -3.9060e+00 -5.0437e-01 +2.5391e+00 -3.6005e-01 +2.4843e+00 -1.8372e+00 -2.3605e-01 +2.1812e+00 -2.5961e+00 -6.2869e+00 +2.8867e-01 +7.0444e-01 -2.7656e+00 +5.9315e+00
36366 +1.513272995e+03 +1.513272995e+03 +1.021742995e+03 +1.021742995e+03 -2.7599e+00 -5.1567e+00 +7.4836e-01 +1.7641e+00 -2.0432e+00 -3.2925e+00 -3.9544e+00 -4.9949e-01 +2.4467e+00 -3.6097e-01 +2.4859e+00 -1.8356e+00 -2.3908e-01 +2.1715e+00 -2.6188e+00 -6.2887e+00 +2.8852e-01 +6.8910e-01 -2.7170e+00 +5.8891e+00
38204 +1.478725763e+03 +1.478725763e+03 +9.871957631e+02 +9.871957631e+02 -2.7677e+00 -5.1322e+00 +7.4020e-01 +1.7453e+00 -2.0464e+00 -3.2976e+00 -4.0077e+00 -4.9372e-01 +2.4023e+00 -3.7017e-01 +2.4896e+00 -1.8390e+00 -2.4134e-01 +2.1700e+00 -2.6783e+00 -6.2864e+00 +2.8833e-01 +6.7206e-01 -2.6988e+00 +5.8710e+00
40238 +1.445414379e+03 +1.445414379e+03 +9.538843791e+02 +9.538843791e+02 -2.7632e+00 -5.1239e+00 +7.2441e-01 +1.7255e+00 -2.0478e+00 -3.2927e+00 -4.0537e+00 -4.9177e-01 +2.3623e+00 -3.7716e-01 +2.5097e+00 -1.8537e+00 -2.4363e-01 +2.1581e+00 -2.7342e+00 -6.2808e+00 +2.8778e-01 +6.6238e-01 -2.6990e+00 +5.8064e+00
43142 +1.412369170e+03 +1.412369170e+03 +9.208391697e+02 +9.208391697e+02 -2.7663e+00 -5.0871e+00 +7.0493e-01 +1.7112e+00 -2.0464e+00 -3.2959e+00 -4.1018e+00 -4.8438e-01 +2.3144e+00 -3.8570e-01 +2.5202e+00 -1.8591e+00 -2.4407e-01 +2.1650e+00 -2.8074e+00 -6.2798e+00 +2.8225e-01 +6.3033e-01 -2.6765e+00 +5.7823e+00
45890 +1.380224544e+03 +1.380224544e+03 +8.886945438e+02 +8.886945438e+02 -2.7712e+00 -5.0632e+00 +6.7214e-01 +1.6904e+00 -2.0474e+00 -3.2935e+00 -4.1458e+00 -4.7739e-01 +2.2601e+00 -4.0021e-01 +2.5296e+00 -1.8661e+00 -2.4493e-01 +2.1592e+00 -2.8740e+00 -6.2759e+00 +2.8282e-01 +6.1606e-01 -2.6719e+00 +5.7127e+00
49016 +1.348788882e+03 +1.348788882e+03 +8.572588824e+02 +8.572588824e+02 -2.7710e+00 -5.0400e+00 +6.5308e-01 +1.6448e+00 -2.0466e+00 -3.2935e+00 -4.2077e+00 -4.5714e-01 +2.1768e+00 -4.0649e-01 +2.5446e+00 -1.8666e+00 -2.4535e-01 +2.1578e+00 -2.9416e+00 -6.2743e+00 +2.8138e-01 +6.1002e-01 -2.6624e+00 +5.6551e+00
52646 +1.318057798e+03 +1.318057798e+03 +8.265277976e+02 +8.265277976e+02 -2.7788e+00 -5.0000e+00 +6.1779e-01 +1.5925e+00 -2.0475e+00 -3.2935e+00 -4.2486e+00 -4.1822e-01 +2.0896e+00 -4.1998e-01 +2.5487e+00 -1.8671e+00 -2.3810e-01 +2.1528e+00 -3.0047e+00 -6.2730e+00 +2.7976e-01 +5.9975e-01 -2.6574e+00 +5.6187e+00
55635 +1.288074946e+03 +1.288074946e+03 +7.965449459e+02 +7.965449459e+02 -2.7785e+00 -4.9448e+00 +5.7749e-01 +1.5585e+00 -2.0465e+00 -3.2962e+00 -4.2403e+00 -3.8157e-01 +2.0744e+00 -4.8186e-01 +2.5530e+00 -1.8695e+00 -2.3301e-01 +2.1482e+00 -3.0410e+00 -6.2695e+00 +2.7820e-01 +6.0112e-01 -2.6532e+00 +5.5826e+00
58352 +1.257954896e+03 +1.257954896e+03 +7.664248959e+02 +7.664248959e+02 -2.7842e+00 -4.8888e+00 +5.1995e-01 +1.5271e+00 -2.0457e+00 -3.2969e+00 -4.2347e+00 -3.4354e-01 +2.0609e+00 -5.4324e-01 +2.5537e+00 -1.8661e+00 -2.3269e-01 +2.1451e+00 -3.0855e+00 -6.2650e+00 +2.8238e-01 +5.9838e-01 -2.6523e+00 +5.5300e+00
61798 +1.230173443e+03 +1.230173443e+03 +7.386434431e+02 +7.386434431e+02 -2.7878e+00 -4.8278e+00 +4.6610e-01 +1.4944e+00 -2.0460e+00 -3.2954e+00 -4.2189e+00 -3.0860e-01 +2.0738e+00 -6.2075e-01 +2.5633e+00 -1.8708e+00 -2.3367e-01 +2.1430e+00 -3.1284e+00 -6.2651e+00 +2.8255e-01 +5.9589e-01 -2.6541e+00 +5.4880e+00
64822 +1.202125741e+03 +1.202125741e+03 +7.105957413e+02 +7.105957413e+02 -2.7869e+00 -4.7555e+00 +4.0676e-01 +1.4782e+00 -2.0438e+00 -3.2942e+00 -4.1985e+00 -2.7104e-01 +2.0770e+00 -7.0245e-01 +2.5698e+00 -1.8803e+00 -2.4370e-01 +2.1399e+00 -3.1668e+00 -6.2659e+00 +2.8184e-01 +5.8292e-01 -2.6503e+00 +5.4447e+00
68684 +1.174825364e+03 +1.174825364e+03 +6.832953639e+02 +6.832953639e+02 -2.7783e+00 -4.7047e+00 +3.4129e-01 +1.4732e+00 -2.0445e+00 -3.2960e+00 -4.1917e+00 -2.4683e-01 +2.0883e+00 -7.7744e-01 +2.5835e+00 -1.8965e+00 -2.4144e-01 +2.1361e+00 -3.2152e+00 -6.2644e+00 +2.8301e-01 +5.6951e-01 -2.6511e+00 +5.3694e+00
72421 +1.148092345e+03 +1.148092345e+03 +6.565623453e+02 +6.565623453e+02 -2.7763e+00 -4.6450e+00 +2.7515e-01 +1.4715e+00 -2.0451e+00 -3.2975e+00 -4.1860e+00 -2.1260e-01 +2.1039e+00 -8.5485e-01 +2.5940e+00 -1.9194e+00 -2.4410e-01 +2.1268e+00 -3.2622e+00 -6.2647e+00 +2.8370e-01 +5.4965e-01 -2.6549e+00 +5.3365e+00
76427 +1.121857680e+03 +1.121857680e+03 +6.303276797e+02 +6.303276797e+02 -2.7810e+00 -4.5772e+00 +2.1832e-01 +1.4576e+00 -2.0447e+00 -3.2986e+00 -4.1737e+00 -1.8639e-01 +2.1264e+00 -9.2945e-01 +2.6036e+00 -1.9320e+00 -2.4561e-01 +2.1233e+00 -3.3197e+00 -6.2620e+00 +2.8097e-01 +5.3294e-01 -2.6572e+00 +5.2854e+00
80234 +1.095881130e+03 +1.095881130e+03 +6.043511295e+02 +6.043511295e+02 -2.7799e+00 -4.5239e+00 +1.5422e-01 +1.4500e+00 -2.0447e+00 -3.2989e+00 -4.1685e+00 -1.6059e-01 +2.1351e+00 -1.0035e+00 +2.6148e+00 -1.9492e+00 -2.4693e-01 +2.1157e+00 -3.3706e+00 -6.2587e+00 +2.8222e-01 +5.2200e-01 -2.6616e+00 +5.2195e+00
83779 +1.071251532e+03 +1.071251532e+03 +5.797215319e+02 +5.797215319e+02 -2.7842e+00 -4.4753e+00 +1.0171e-01 +1.4447e+00 -2.0445e+00 -3.2977e+00 -4.1685e+00 -1.4942e-01 +2.1449e+00 -1.0770e+00 +2.6263e+00 -1.9733e+00 -2.4601e-01 +2.1094e+00 -3.4243e+00 -6.2569e+00 +2.8079e-01 +5.1267e-01 -2.6631e+00 +5.1467e+00
86209 +1.047110581e+03 +1.047110581e+03 +5.555805806e+02 +5.555805806e+02 -2.7831e+00 -4.4207e+00 +5.9148e-02 +1.4345e+00 -2.0444e+00 -3.3002e+00 -4.1675e+00 -1.1928e-01 +2.1452e+00 -1.1341e+00 +2.6411e+00 -1.9881e+00 -2.4747e-01 +2.1067e+00 -3.4704e+00 -6.2543e+00 +2.7900e-01 +4.9439e-01 -2.6628e+00 +5.1187e+00
88147 +1.023217372e+03 +1.023217372e+03 +5.316873722e+02 +5.316873722e+02 -2.7849e+00 -4.3787e+00 +2.7281e-03 +1.4273e+00 -2.0443e+00 -3.2962e+00 -4.1674e+00 -1.0266e-01 +2.1481e+00 -1.1800e+00 +2.6442e+00 -1.9961e+00 -2.4315e-01 +2.0994e+00 -3.5174e+00 -6.2537e+00 +2.8033e-01 +4.8156e-01 -2.6651e+00 +5.0653e+00
