% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
968 +3.490131035e+000 +3.490131035e+000 -5.430098690e+002 -5.430098690e+002 +2.2069e+000 -2.3675e-001 -4.2491e-001 +1.1263e-001 +1.6967e+000 -1.2403e+000 -2.3713e+000 +3.3811e-002 -4.7344e-001 +4.4079e-001 +4.9705e-001 +1.8516e+000 +2.2147e-001 -1.2955e+000 +1.9340e+000 -1.0381e+000 +1.3237e+000 -1.4935e+000 -1.7299e+000 +1.6914e+000
1266 +3.454261675e+000 +3.454261675e+000 -5.430457383e+002 -5.430457383e+002 +1.6636e+000 -2.5491e-001 -6.7652e-002 +3.2225e-001 +1.9689e+000 -8.4071e-001 -1.5222e+000 +5.2714e-001 -2.9765e-001 +1.6636e+000 +3.4982e-001 +2.0155e+000 +7.2804e-001 -7.6674e-001 +1.3167e+000 -1.3094e+000 +7.5294e-001 -1.1460e+000 -1.5519e+000 +1.9706e+000
1408 +3.257810588e+000 +3.257810588e+000 -5.432421894e+002 -5.432421894e+002 +1.5771e+000 -2.7738e-001 -6.1972e-002 +3.7599e-001 +1.9601e+000 -7.2526e-001 -1.7179e+000 +5.8138e-001 -8.7916e-002 +1.6788e+000 +1.6030e-001 +2.0734e+000 +5.0832e-001 -7.8833e-001 +1.4818e+000 -1.8269e+000 +7.5962e-001 -1.3622e+000 -1.3768e+000 +1.9947e+000
1529 +3.186831551e+000 +3.186831551e+000 -5.433131684e+002 -5.433131684e+002 +1.7021e+000 -5.4713e-001 -4.7488e-001 +1.5328e-001 +1.8186e+000 -8.2734e-001 -1.5647e+000 +7.1057e-001 -2.7951e-001 +1.8791e+000 +2.2712e-001 +2.4217e+000 +6.7152e-001 -9.3361e-001 +1.3336e+000 -1.9253e+000 +7.6126e-001 -1.0062e+000 -1.3451e+000 +2.2200e+000
1537 +3.096256745e+000 +3.096256745e+000 -5.434037433e+002 -5.434037433e+002 +1.5716e+000 -5.9537e-001 -2.9058e-001 -1.9857e-003 +1.9874e+000 -9.3545e-001 -2.3340e+000 +4.6086e-001 -3.0773e-001 +1.8286e+000 +2.1638e-001 +2.0612e+000 +6.5838e-001 -8.5682e-001 +1.4790e+000 -1.6389e+000 +9.4948e-001 -1.1151e+000 -1.5724e+000 +2.2191e+000
1603 +2.904601151e+000 +2.904601151e+000 -5.435953988e+002 -5.435953988e+002 +1.6903e+000 -3.6625e-001 -3.5805e-001 +2.7790e-001 +1.8449e+000 -6.9531e-001 -1.7024e+000 +5.8302e-001 -3.4615e-001 +1.8451e+000 +3.3919e-001 +2.0062e+000 +8.9554e-001 -8.5700e-001 +1.5950e+000 -1.8105e+000 +1.1045e+000 -1.1003e+000 -1.1202e+000 +2.2141e+000
1656 +2.708102305e+000 +2.708102305e+000 -5.437918977e+002 -5.437918977e+002 +1.3364e+000 -5.0440e-001 -3.7711e-001 +2.7349e-001 +1.7326e+000 -3.4846e-001 -1.7231e+000 +7.5185e-001 -1.8303e-001 +1.5039e+000 +3.5711e-001 +2.0420e+000 +4.3115e-001 -8.8025e-001 +1.4061e+000 -1.5195e+000 +8.6627e-001 -1.0134e+000 -1.1714e+000 +2.4337e+000
1716 +2.683965548e+000 +2.683965548e+000 -5.438160345e+002 -5.438160345e+002 +1.3569e+000 -3.7447e-001 -4.2805e-001 +2.5604e-001 +1.8633e+000 -6.3474e-001 -1.7931e+000 +7.2981e-001 -3.4651e-001 +1.5912e+000 +2.1119e-001 +2.0200e+000 +7.9511e-001 -7.8193e-001 +1.5493e+000 -1.4284e+000 +1.0657e+000 -1.1541e+000 -1.1214e+000 +2.3471e+000
1738 +2.599913311e+000 +2.599913311e+000 -5.439000867e+002 -5.439000867e+002 +1.4585e+000 -3.5489e-001 -3.9709e-001 +1.9143e-001 +1.8214e+000 -6.0456e-001 -1.8087e+000 +7.4107e-001 -3.4300e-001 +1.6345e+000 +2.6906e-001 +2.0011e+000 +8.5429e-001 -7.9385e-001 +1.5148e+000 -1.3437e+000 +1.0155e+000 -1.0929e+000 -1.1078e+000 +2.2925e+000
1821 +2.401488957e+000 +2.401488957e+000 -5.440985110e+002 -5.440985110e+002 +1.5803e+000 -3.8580e-001 -3.9557e-001 +2.4385e-001 +1.8212e+000 -4.5598e-001 -1.7060e+000 +7.3876e-001 -2.1848e-001 +1.4682e+000 +2.7722e-001 +1.9572e+000 +9.0839e-001 -7.9417e-001 +1.5537e+000 -1.3283e+000 +1.0175e+000 -1.1092e+000 -1.1648e+000 +2.3404e+000
2024 +2.389930557e+000 +2.389930557e+000 -5.441100694e+002 -5.441100694e+002 +1.4460e+000 -3.8532e-001 -4.8316e-001 +3.5009e-001 +1.8806e+000 -3.6015e-001 -1.8663e+000 +6.6000e-001 -1.8543e-001 +1.5508e+000 +2.4656e-001 +2.0296e+000 +8.1987e-001 -8.0524e-001 +1.5126e+000 -1.7534e+000 +1.1532e+000 -1.0209e+000 -1.2320e+000 +2.3034e+000
2156 +2.343301041e+000 +2.343301041e+000 -5.441566990e+002 -5.441566990e+002 +1.4748e+000 -3.7641e-001 -4.8576e-001 +3.6886e-001 +1.9371e+000 -3.8346e-001 -1.8978e+000 +6.1553e-001 -2.7547e-001 +1.5726e+000 +2.7045e-001 +1.9765e+000 +8.1494e-001 -8.2939e-001 +1.4836e+000 -1.8172e+000 +1.1477e+000 -1.0280e+000 -1.1855e+000 +2.3015e+000
2266 +2.207725164e+000 +2.207725164e+000 -5.442922748e+002 -5.442922748e+002 +1.4160e+000 -4.1978e-001 -4.6773e-001 +3.0991e-001 +1.9171e+000 -5.2067e-001 -1.7621e+000 +6.8782e-001 -2.2991e-001 +1.5356e+000 +2.6343e-001 +1.9987e+000 +8.0982e-001 -8.0650e-001 +1.4900e+000 -1.7643e+000 +1.1824e+000 -1.0394e+000 -1.1710e+000 +2.3786e+000
2288 +2.127546205e+000 +2.127546205e+000 -5.443724538e+002 -5.443724538e+002 +1.4684e+000 -4.0490e-001 -4.4251e-001 +3.0423e-001 +1.9019e+000 -5.1642e-001 -1.7418e+000 +7.1198e-001 -2.3112e-001 +1.5484e+000 +2.8657e-001 +1.9986e+000 +8.3226e-001 -7.8836e-001 +1.4943e+000 -1.7812e+000 +1.1910e+000 -1.0444e+000 -1.1407e+000 +2.3317e+000
2706 +2.089115114e+000 +2.089115114e+000 -5.444108849e+002 -5.444108849e+002 +1.4948e+000 -4.2116e-001 -4.1850e-001 +2.2936e-001 +1.8240e+000 -5.4055e-001 -1.7029e+000 +7.3372e-001 -2.2756e-001 +1.5369e+000 +2.9745e-001 +1.9982e+000 +8.2699e-001 -7.5992e-001 +1.5138e+000 -1.8267e+000 +1.1409e+000 -1.0550e+000 -1.1428e+000 +2.3467e+000
3278 +2.040365688e+000 +2.040365688e+000 -5.444596343e+002 -5.444596343e+002 +1.4977e+000 -4.1399e-001 -4.6492e-001 +2.6694e-001 +1.8425e+000 -5.2339e-001 -1.7468e+000 +7.3484e-001 -2.1817e-001 +1.5379e+000 +2.7115e-001 +1.9911e+000 +8.1615e-001 -7.8117e-001 +1.4757e+000 -1.8259e+000 +1.1399e+000 -1.0516e+000 -1.1622e+000 +2.3363e+000
9704 +1.964195221e+000 +1.964195221e+000 -5.445358048e+002 -5.445358048e+002 -2.0917e+000 -4.6011e-001 -4.4666e-001 +2.3266e-001 +5.4192e-001 +1.4623e-001 -7.5729e-001 +6.5731e-002 -2.6332e+000 +1.3623e+000 +3.2450e-001 +2.0039e+000 +2.0978e+000 -4.6730e-001 +1.5875e+000 -1.2524e+000 +9.3260e-001 -1.1062e+000 -1.4564e+000 +1.6819e+000
9721 +1.934861232e+000 +1.934861232e+000 -5.445651388e+002 -5.445651388e+002 -2.1304e+000 -4.1542e-001 -5.0299e-001 +2.0936e-001 +5.6234e-001 +1.3360e-001 -7.8232e-001 +9.6405e-003 -2.5765e+000 +1.3898e+000 +3.5226e-001 +1.9703e+000 +2.0898e+000 -4.7957e-001 +1.3797e+000 -1.1967e+000 +9.6454e-001 -1.1158e+000 -1.4433e+000 +1.6744e+000
9836 +1.883598949e+000 +1.883598949e+000 -5.446164011e+002 -5.446164011e+002 -2.1322e+000 -4.9005e-001 -4.7053e-001 +2.4152e-001 +5.5314e-001 +1.7553e-001 -7.6376e-001 +5.1301e-002 -2.6088e+000 +1.3532e+000 +3.1228e-001 +1.9962e+000 +2.1374e+000 -4.4817e-001 +1.6233e+000 -1.1605e+000 +9.7843e-001 -1.1050e+000 -1.4778e+000 +1.6928e+000
9858 +1.851737101e+000 +1.851737101e+000 -5.446482629e+002 -5.446482629e+002 -2.1074e+000 -5.0077e-001 -4.6401e-001 +2.3907e-001 +5.7114e-001 +1.8693e-001 -7.8391e-001 +4.5283e-002 -2.6284e+000 +1.3452e+000 +3.2369e-001 +1.9712e+000 +2.1515e+000 -4.4599e-001 +1.6315e+000 -1.1352e+000 +9.6912e-001 -1.1145e+000 -1.4395e+000 +1.6931e+000
10232 +1.812460834e+000 +1.812460834e+000 -5.446875392e+002 -5.446875392e+002 -2.0475e+000 -4.6577e-001 -4.5357e-001 +2.4802e-001 +5.6343e-001 +1.8347e-001 -8.1139e-001 +6.6379e-002 -2.6019e+000 +1.3424e+000 +3.1529e-001 +1.9902e+000 +2.1295e+000 -4.4154e-001 +1.7727e+000 -1.0946e+000 +9.9380e-001 -1.0961e+000 -1.4376e+000 +1.7100e+000
17516 +1.777577113e+000 +1.777577113e+000 -5.447224229e+002 -5.447224229e+002 -1.0231e+000 +2.3797e+000 -1.1697e+000 -1.4465e+000 +2.2703e+000 +6.0685e-001 -2.6388e-001 +7.7975e-001 -7.5235e-001 +1.8119e+000 +6.8919e-001 +1.3919e+000 +5.3562e-001 -8.5391e-001 +8.7069e-001 -9.5502e-001 +1.0215e+000 -1.4043e+000 -2.2790e+000 +1.7179e+000
42582 +1.737481631e+000 +1.737481631e+000 -5.447625184e+002 -5.447625184e+002 +1.5079e+000 -3.8525e-001 +1.1625e+000 +6.8542e-001 -9.2184e-003 +4.9588e-002 -1.3395e-001 +2.6060e+000 +2.5600e-001 +2.6903e+000 +7.4938e-001 +2.4358e+000 +1.4908e+000 -1.2489e+000 +1.1485e+000 -1.4701e+000 +8.8340e-001 -2.4038e+000 -1.6629e+000 +1.8715e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+004 +1.831961742e+004 +1.931961742e+004 +1.931961742e+004 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
502 +9.595286561e+003 +9.595286561e+003 +1.059528656e+004 +1.059528656e+004 -1.4086e+000 -3.9448e+000 -1.1656e+000 -1.5977e+000 -2.8813e+000 +2.7873e+000 +1.5697e+000 +1.0195e+000 -4.9057e-002 -1.2016e+000 -3.5507e+000 -1.1572e+000 -1.6718e-002 -3.2696e+000 -9.7871e-001 -2.5980e+000 -5.0708e-001 -1.5807e+000 -3.4856e+000 +2.4683e+000
638 +9.264071042e+003 +9.264071042e+003 +1.026407104e+004 +1.026407104e+004 -3.1860e+000 -4.0798e+000 -4.1415e+000 -4.0414e-001 -3.8962e+000 +4.1405e+000 +3.5810e+000 +2.6776e+000 -1.0722e+000 -5.5176e-001 -3.0697e+000 +6.9815e-001 -1.1656e+000 -8.4617e-001 -7.2996e-001 -1.3859e+000 -2.2712e+000 -2.4712e+000 -1.0583e+000 +1.0283e+000
660 +8.387691467e+003 +8.387691467e+003 +9.387691467e+003 +9.387691467e+003 -3.2438e+000 -4.2537e+000 -4.4029e+000 -6.5592e-001 -3.8269e+000 +2.7589e+000 +3.8293e+000 +1.4915e+000 -1.2006e+000 -2.4339e-001 -3.0465e+000 -2.1594e-001 -1.5729e+000 -5.6269e-001 -1.0632e+000 -1.2809e+000 -2.3529e+000 -1.1387e+000 -2.2480e+000 +1.4310e+000
682 +6.407360705e+003 +6.407360705e+003 +7.407360705e+003 +7.407360705e+003 -3.4313e+000 -4.1580e+000 -4.4275e+000 -1.9056e-001 -4.0956e+000 +2.9387e+000 +3.1702e+000 +1.1513e+000 -5.5041e-001 -6.6661e-001 -2.6816e+000 -4.7501e-001 -1.3415e+000 -9.7620e-001 -1.0617e-001 -1.9554e+000 -1.8844e+000 -7.3335e-001 -1.8856e+000 +2.0241e+000
704 +5.872216614e+003 +5.872216614e+003 +6.872216614e+003 +6.872216614e+003 -4.3167e+000 -3.8578e+000 -4.9468e+000 -3.5040e-001 -4.4838e+000 +2.8514e+000 +2.3715e+000 +1.0403e+000 -1.1754e+000 -1.1417e+000 -2.3751e+000 -6.5159e-002 -1.8576e+000 -9.6282e-001 -4.9778e-001 -2.1059e+000 -8.0801e-001 -1.3440e+000 -1.3547e+000 +1.2310e+000
748 +4.931526041e+003 +4.931526041e+003 +5.931526041e+003 +5.931526041e+003 -5.3112e+000 -3.9954e+000 -4.6724e+000 -7.3967e-001 -3.5479e+000 +2.4624e+000 +1.8188e+000 +1.2025e+000 -1.8588e+000 -1.8298e+000 -2.6553e+000 -2.8092e-001 -1.3491e+000 -1.5289e+000 -4.8256e-001 -1.2031e+000 -7.3154e-001 -2.7959e+000 -1.5343e+000 +1.9125e+000
764 +4.230988667e+003 +4.230988667e+003 +5.230988667e+003 +5.230988667e+003 -4.8391e+000 -4.0362e+000 -3.7650e+000 +3.5548e-001 -3.9083e+000 -3.5043e-002 +1.1157e+000 -1.4502e-001 -3.5640e+000 -2.3064e+000 -2.4588e+000 -6.1129e-001 -1.5594e+000 -2.3173e+000 -1.4587e+000 -2.0732e+000 -1.4605e+000 -2.1236e+000 -4.0442e-001 +2.2493e+000
770 +4.053956066e+003 +4.053956066e+003 +5.053956066e+003 +5.053956066e+003 -5.1181e+000 -3.8947e+000 -4.3515e+000 -3.9061e-001 -3.5410e+000 +1.1591e+000 +1.5802e+000 +8.5264e-001 -2.7022e+000 -1.5149e+000 -2.7461e+000 -3.6268e-001 -1.6916e+000 -1.4699e+000 -9.6563e-001 -1.2213e+000 -9.5713e-001 -2.5329e+000 -1.5407e+000 +1.4208e+000
830 +2.733160244e+003 +2.733160244e+003 +3.733160244e+003 +3.733160244e+003 -3.2101e+000 -2.7421e+000 -4.4975e+000 -3.5753e-001 -2.3729e+000 +2.4112e+000 +2.8071e-001 -1.2347e+000 -1.9209e+000 -1.3706e+000 -1.8593e+000 -3.1878e+000 -1.4765e+000 -1.3744e+000 -1.4706e+000 -9.2521e-001 -1.0568e+000 -2.2437e+000 -2.2270e+000 +3.3074e-001
902 +1.875190391e+003 +1.875190391e+003 +2.875190391e+003 +2.875190391e+003 -3.6174e+000 -1.5927e+000 -4.7795e+000 -2.9741e-001 -2.3515e+000 +9.7995e-001 +1.4550e+000 +7.6814e-002 -2.0311e+000 -1.7243e+000 -1.6347e+000 -1.9702e+000 -9.1378e-001 -1.0344e+000 -1.9368e+000 -1.6534e+000 -1.2447e+000 -2.2285e+000 -1.1252e+000 +8.0174e-001
924 +1.312711283e+003 +1.312711283e+003 +2.312711283e+003 +2.312711283e+003 -2.9948e+000 -1.3334e+000 -4.7732e+000 -7.6462e-001 -2.1085e+000 +1.3490e+000 +7.0609e-001 -9.7314e-002 -1.7806e+000 -2.3601e+000 -1.7414e+000 -1.3801e+000 -1.1342e-001 -5.3873e-001 -1.5338e+000 -2.6323e+000 -1.5009e+000 -2.3783e+000 -8.1319e-001 +1.5336e+000
990 +8.169156982e+002 +8.169156982e+002 +1.816915698e+003 +1.816915698e+003 -3.4820e+000 +5.1452e-001 -3.5179e+000 -1.1218e+000 -2.3585e+000 +3.6099e-001 -6.2338e-001 +4.1354e-001 -3.2081e+000 -1.6114e+000 -1.5693e+000 -1.9058e+000 -6.3166e-001 -6.7484e-001 -1.5904e+000 -1.8469e+000 -9.2376e-001 -1.2977e+000 -1.3336e+000 +1.3419e+000
1034 +2.321297438e+002 +2.321297438e+002 +1.232129744e+003 +1.232129744e+003 -2.4922e+000 +7.7114e-001 -3.4257e+000 -2.2961e+000 -1.9762e+000 +5.2945e-001 -2.5679e-003 +7.3612e-001 -1.5233e+000 -2.3910e+000 -2.0561e+000 -7.6340e-001 -1.8399e+000 -9.9004e-001 -9.7663e-001 -1.7548e+000 -1.6862e+000 -1.2665e+000 -1.2236e+000 +1.2527e+000
1078 +6.242283184e+001 +6.242283184e+001 +1.062422832e+003 +1.062422832e+003 -2.3899e+000 +8.7883e-001 -2.9663e+000 -2.2204e+000 -2.3422e+000 -5.1362e-001 -6.2755e-001 +1.3603e+000 -1.4777e+000 -2.2185e+000 -1.5356e+000 -1.0905e+000 -2.1257e+000 -8.3325e-001 -6.5078e-001 -1.1577e+000 -2.1629e+000 -2.3386e+000 -1.3929e+000 +1.3331e+000
1232 +7.771207680e+000 +7.771207680e+000 +1.007771208e+003 +1.007771208e+003 -2.4096e+000 -1.3359e+000 -3.4005e+000 -1.9936e+000 -1.1826e+000 -2.8322e-001 -2.0945e+000 +9.3050e-002 -4.4012e-001 -2.0710e+000 -6.4201e-001 -1.9942e+000 -6.4689e-001 -7.5904e-001 -1.1175e+000 -2.1672e+000 -1.1360e+000 -1.1066e+000 -1.5529e+000 +1.7302e+000
1254 +3.661505772e+000 +3.661505772e+000 +1.003661506e+003 +1.003661506e+003 -2.1973e+000 -1.4794e+000 -3.1386e+000 -2.0969e+000 -1.5519e+000 -3.5896e-001 -2.2464e+000 +4.5718e-002 -3.3272e-001 -2.5067e+000 -1.2989e+000 -1.6715e+000 -1.1554e+000 -9.9672e-001 -1.2344e+000 -1.7624e+000 -1.2472e+000 -1.7566e+000 -1.1613e+000 +2.0081e+000
1404 +3.518042387e+000 +3.518042387e+000 +1.003518042e+003 +1.003518042e+003 -2.1274e+000 -7.0041e-001 -2.4259e+000 -2.0693e+000 -7.3670e-001 +2.6269e-001 -1.5170e+000 +5.4214e-001 -4.3171e-001 -1.3197e+000 -1.8816e+000 -1.4861e+000 -5.7393e-001 -1.2454e+000 -4.0043e-001 -1.0907e+000 -9.2876e-001 -1.0022e+000 -1.1444e+000 +1.5235e+000
1615 +3.337522393e+000 +3.337522393e+000 +1.003337522e+003 +1.003337522e+003 -1.9993e+000 -1.9864e-002 -1.5476e+000 -2.1677e+000 -6.0154e-001 -2.7779e-001 -1.4706e+000 +1.0050e+000 -1.0992e+000 -1.3560e+000 -1.7277e+000 -1.3772e+000 -1.7750e+000 -1.2665e+000 -1.0970e+000 -1.4937e+000 -8.9773e-001 -1.1517e+000 -1.6938e+000 +8.9125e-001
1760 +3.249340177e+000 +3.249340177e+000 +1.003249340e+003 +1.003249340e+003 -1.9830e+000 -6.7380e-001 -1.7470e+000 -2.0506e+000 -1.2573e+000 +1.8664e-001 -1.8458e+000 +1.0051e+000 -1.2296e+000 -8.1241e-001 -1.7995e+000 -1.1910e+000 -1.4737e+000 -1.9153e+000 -1.0202e+000 -1.6237e+000 -1.7658e+000 -8.3580e-001 -1.2731e+000 +1.7451e+000
