% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
924 +3.502538461e+01 +3.502538461e+01 +1.808538461e+01 +1.808538461e+01 +2.2846e+00 -1.5742e+00 +1.4268e+00 -1.8113e+00 +3.4606e+00 +5.1220e-01 +3.3243e+00 -1.8883e+00 -2.2208e+00 +1.7254e+00 +3.1002e+00 +2.0348e+00 -2.5853e-01 -6.0672e-01 +2.2541e+00 +1.3356e+00 +6.0330e-01 +2.1401e+00 +1.0572e+00 +3.2857e+00
1012 +3.421587332e+01 +3.421587332e+01 +1.727587332e+01 +1.727587332e+01 +3.0700e+00 +2.3622e-01 +1.7306e+00 -1.2179e+00 +4.3337e+00 -1.0031e+00 +3.9802e+00 -2.2334e+00 -1.0492e+00 +8.6590e-02 +3.9174e+00 +2.9024e+00 -9.5854e-02 -1.6179e+00 +2.2436e+00 +3.1591e+00 +3.1059e+00 +1.4110e+00 +1.2786e+00 +2.4246e+00
1031 +3.184585749e+01 +3.184585749e+01 +1.490585749e+01 +1.490585749e+01 +3.4780e+00 -3.5377e-01 +7.8771e-01 -8.3884e-01 +3.5270e+00 -2.3763e-01 +3.3587e+00 -2.0296e+00 +1.8993e-02 -2.1701e+00 +2.4424e+00 +3.6340e+00 -4.6099e-01 -1.2512e+00 +9.1600e-01 +1.2710e+00 +2.9639e+00 +9.1522e-01 +7.9092e-01 +1.7489e+00
1034 +2.966458195e+01 +2.966458195e+01 +1.272458195e+01 +1.272458195e+01 +3.7422e+00 +1.2122e+00 +1.9038e+00 -1.0760e+00 +3.8193e+00 -8.4301e-02 +4.0941e+00 -9.8348e-01 -7.7332e-01 +1.2584e-01 +2.2422e+00 +2.2159e+00 -2.9916e-01 -2.7231e+00 +6.8207e-01 +3.0811e+00 +2.9920e+00 +1.5850e+00 +1.8871e+00 +2.2712e+00
1078 +2.454631668e+01 +2.454631668e+01 +7.606316680e+00 +7.606316680e+00 +3.4225e+00 +2.8037e+00 +3.4491e-01 -1.7309e+00 +4.4412e+00 +1.8878e-01 +3.0539e+00 -1.2032e+00 -1.7606e+00 -1.3903e-01 +2.7087e+00 +3.4820e-01 -6.5521e-01 -4.2167e+00 -6.5550e-02 +3.1256e+00 +3.4648e+00 +1.8747e+00 +2.9971e+00 +2.2507e+00
1166 +2.025887195e+01 +2.025887195e+01 +3.318871952e+00 +3.318871952e+00 +3.5146e+00 +1.9220e+00 -1.5603e+00 -1.7883e+00 +3.3803e+00 -2.6228e+00 +1.9150e+00 -2.3591e+00 +2.0138e-01 -2.0094e+00 +2.8347e+00 +2.6994e+00 +3.2354e-02 -2.5191e+00 +1.4610e+00 +1.5689e+00 +3.4754e+00 +1.4657e+00 +2.0424e+00 +2.1230e+00
1398 +1.910501332e+01 +1.910501332e+01 +2.165013320e+00 +2.165013320e+00 +4.8365e+00 +3.7405e+00 -3.1637e-01 -9.3042e-01 +3.0368e+00 +6.6449e-01 +3.3449e+00 -3.2839e+00 +8.4159e-01 -1.4963e+00 +2.1679e+00 +3.1240e+00 -2.0052e+00 -3.3430e+00 -1.5407e-01 +3.4211e+00 +5.0912e-01 +4.3215e-01 +2.2912e+00 +4.1161e-01
1408 +1.603246116e+01 +1.603246116e+01 -9.075388431e-01 -9.075388431e-01 +4.0665e+00 +3.6137e+00 -5.7627e-01 +1.5679e-01 +3.2348e+00 -7.0713e-02 +2.9641e+00 -2.6525e+00 -7.5791e-01 -1.4572e+00 +1.8720e+00 +3.8542e+00 -1.8182e+00 -3.7347e+00 +6.9685e-01 +3.1984e+00 +1.6380e+00 -6.1092e-01 +9.0485e-01 +6.6278e-01
1495 +1.521018845e+01 +1.521018845e+01 -1.729811550e+00 -1.729811550e+00 +4.8348e+00 +4.5855e+00 -1.5653e+00 +8.7272e-01 +2.5204e+00 -5.1650e-01 +2.1923e+00 -3.7446e+00 -1.9004e+00 -1.3918e+00 +7.6320e-01 +3.4421e+00 -9.4838e-01 -3.5380e+00 +1.1230e+00 +2.4259e+00 +3.0153e+00 -2.4643e-01 +1.5927e+00 +1.4322e+00
1505 +1.469116671e+01 +1.469116671e+01 -2.248833292e+00 -2.248833292e+00 +4.2569e+00 +3.6713e+00 -1.8601e+00 -8.3605e-01 +2.8819e+00 -1.1195e+00 +3.1678e+00 -3.9331e+00 -4.6348e-01 -7.3522e-01 +2.3637e+00 +3.6909e+00 -1.8926e+00 -2.7224e+00 +1.7522e-01 +3.3834e+00 +2.1591e+00 -5.6369e-01 +1.3288e-01 +9.6992e-01
1556 +1.367112636e+01 +1.367112636e+01 -3.268873637e+00 -3.268873637e+00 +4.4399e+00 +3.1082e+00 -8.9422e-01 -7.8429e-01 +3.4139e+00 +4.1671e-01 +2.6842e+00 -2.7335e+00 +1.3735e-01 -1.9620e+00 +1.6228e+00 +4.2883e+00 -2.1528e+00 -3.0090e+00 +4.6772e-01 +4.2658e+00 +2.5376e+00 -1.8602e-01 -1.1953e-01 +6.1450e-01
1566 +1.332112465e+01 +1.332112465e+01 -3.618875347e+00 -3.618875347e+00 +3.6522e+00 +4.2009e+00 -5.9847e-01 -2.5849e-01 +2.8334e+00 -1.1472e-01 +2.7799e+00 -3.2927e+00 -2.9643e-01 -2.6495e+00 +2.0490e+00 +3.1232e+00 -1.9022e+00 -2.6375e+00 -3.4947e-01 +4.5190e+00 +2.9840e+00 +4.4742e-01 +1.2798e+00 +9.6332e-01
1605 +1.286764939e+01 +1.286764939e+01 -4.072350610e+00 -4.072350610e+00 +4.5266e+00 +3.6637e+00 -7.5745e-01 -5.1194e-01 +3.5843e+00 -3.2574e-01 +2.5491e+00 -3.0794e+00 +6.8128e-02 -1.5234e+00 +1.6297e+00 +3.7025e+00 -2.5491e+00 -3.5871e+00 -2.1351e-01 +3.5973e+00 +2.2034e+00 +5.2181e-01 +3.6305e-01 +8.5202e-01
1610 +1.223562194e+01 +1.223562194e+01 -4.704378061e+00 -4.704378061e+00 +4.7910e+00 +3.5894e+00 -1.1911e+00 -3.5598e-01 +3.5201e+00 -1.0924e+00 +2.6807e+00 -3.6198e+00 -1.3685e-01 -1.3775e+00 +1.9311e+00 +3.7875e+00 -2.1174e+00 -2.7538e+00 +9.8232e-02 +3.6330e+00 +2.0608e+00 +2.2622e-01 +5.0428e-01 +1.1624e+00
1672 +1.162220154e+01 +1.162220154e+01 -5.317798464e+00 -5.317798464e+00 +4.5759e+00 +4.2306e+00 -9.3303e-01 -5.7386e-01 +3.6923e+00 -4.0655e-01 +2.3686e+00 -4.1108e+00 -1.0140e-01 -1.2291e+00 +2.6246e+00 +3.7319e+00 -2.1839e+00 -2.9223e+00 +7.9792e-02 +3.4169e+00 +2.0923e+00 +5.4455e-01 +5.9160e-01 +1.2456e+00
1790 +1.042429185e+01 +1.042429185e+01 -6.515708149e+00 -6.515708149e+00 +4.5916e+00 +3.9873e+00 -4.3269e-01 -2.4965e-01 +2.8412e+00 -7.5954e-01 +3.1291e+00 -3.8142e+00 -1.8975e-01 -1.4896e+00 +2.0774e+00 +3.1138e+00 -2.4728e+00 -3.2336e+00 +7.0260e-01 +2.3243e+00 +2.6997e+00 +4.0633e-01 +4.2294e-01 +8.5088e-01
1826 +9.093633476e+00 +9.093633476e+00 -7.846366524e+00 -7.846366524e+00 +4.5001e+00 +3.7561e+00 -8.2724e-01 -2.1466e-01 +2.9952e+00 -1.3095e+00 +2.3994e+00 -4.0733e+00 +7.1810e-01 -1.4598e+00 +2.4727e+00 +3.5842e+00 -2.1010e+00 -3.1344e+00 +2.1106e-01 +2.6352e+00 +2.4525e+00 +4.0523e-01 +5.2135e-01 +8.8549e-01
1958 +7.991921002e+00 +7.991921002e+00 -8.948078998e+00 -8.948078998e+00 +4.0834e+00 +3.4591e+00 -7.3438e-01 +1.1143e-01 +2.5633e+00 -9.5445e-01 +2.8547e+00 -4.2376e+00 +3.2921e-01 -1.4889e+00 +2.3537e+00 +3.1606e+00 -2.3650e+00 -3.4138e+00 +1.3836e-01 +3.0213e+00 +2.7416e+00 +6.6588e-01 +8.7781e-01 +1.2606e+00
2002 +7.609324258e+00 +7.609324258e+00 -9.330675742e+00 -9.330675742e+00 +4.1375e+00 +3.3388e+00 -4.9783e-01 +1.4571e-01 +2.6723e+00 -1.2061e+00 +2.6524e+00 -4.1887e+00 +1.9573e-01 -1.4590e+00 +2.3386e+00 +3.1387e+00 -2.1613e+00 -3.3761e+00 -2.1724e-02 +2.6755e+00 +2.2887e+00 +7.3831e-01 +7.4840e-01 +1.1990e+00
2134 +6.971962611e+00 +6.971962611e+00 -9.968037389e+00 -9.968037389e+00 +4.0992e+00 +3.2509e+00 -5.1665e-01 -1.9363e-01 +3.1286e+00 -1.3838e+00 +2.4297e+00 -4.0394e+00 -1.7851e-01 -1.3391e+00 +2.0569e+00 +2.7523e+00 -2.1253e+00 -3.3641e+00 +1.6877e-01 +2.7148e+00 +2.1797e+00 +4.8508e-01 +8.7435e-01 +1.3335e+00
2295 +6.709173869e+00 +6.709173869e+00 -1.023082613e+01 -1.023082613e+01 +3.7799e+00 +2.8015e+00 -6.6875e-01 +4.8882e-01 +3.1961e+00 -1.1511e+00 +2.1139e+00 -3.8923e+00 +4.3885e-01 -1.5522e+00 +2.6497e+00 +2.5894e+00 -2.3005e+00 -3.4421e+00 +4.2187e-01 +2.8309e+00 +2.4009e+00 +3.4370e-01 +8.4380e-01 +1.2795e+00
2398 +5.883761455e+00 +5.883761455e+00 -1.105623855e+01 -1.105623855e+01 +3.7050e+00 +2.5673e+00 -6.1265e-01 +9.3544e-01 +3.0687e+00 -1.4223e+00 +2.4715e+00 -3.5710e+00 +2.4670e-01 -1.3766e+00 +2.8907e+00 +2.4731e+00 -1.9257e+00 -3.0840e+00 +2.4772e-01 +2.8730e+00 +2.2795e+00 +9.6008e-01 +1.1348e+00 +8.9212e-01
2442 +5.438526776e+00 +5.438526776e+00 -1.150147322e+01 -1.150147322e+01 +3.7616e+00 +2.4179e+00 -7.1654e-01 +1.0028e+00 +3.1464e+00 -1.5221e+00 +2.5137e+00 -3.8105e+00 +2.8088e-01 -1.4404e+00 +2.8141e+00 +2.2944e+00 -2.1170e+00 -3.0580e+00 +3.4188e-01 +2.8160e+00 +2.1610e+00 +8.3534e-01 +9.1415e-01 +1.0016e+00
2457 +5.221569263e+00 +5.221569263e+00 -1.171843074e+01 -1.171843074e+01 +3.6218e+00 +2.6544e+00 -7.7036e-01 +8.4666e-01 +3.0980e+00 -1.7049e+00 +2.0855e+00 -3.8592e+00 +2.9348e-01 -1.2892e+00 +3.1682e+00 +2.1951e+00 -2.2205e+00 -2.6702e+00 +3.5992e-01 +2.7402e+00 +2.4045e+00 +7.4412e-01 +8.6894e-01 +1.0484e+00
2556 +4.790968178e+00 +4.790968178e+00 -1.214903182e+01 -1.214903182e+01 +3.6926e+00 +2.0881e+00 -5.0811e-01 +1.2657e+00 +2.9606e+00 -1.7829e+00 +1.8644e+00 -3.6019e+00 +4.9762e-01 -1.4688e+00 +3.5408e+00 +2.1949e+00 -2.1225e+00 -2.5470e+00 +3.3669e-01 +2.3878e+00 +2.2494e+00 +1.3410e+00 +9.1248e-01 +8.9134e-01
2569 +3.993270511e+00 +3.993270511e+00 -1.294672949e+01 -1.294672949e+01 +3.9797e+00 +2.0394e+00 -3.5044e-01 +1.2942e+00 +3.0191e+00 -1.5654e+00 +2.2655e+00 -3.6439e+00 +6.5504e-01 -1.4648e+00 +3.7185e+00 +1.8429e+00 -2.2403e+00 -2.7783e+00 +5.3459e-01 +2.2895e+00 +2.3331e+00 +1.1404e+00 +4.8828e-01 +1.0488e+00
2574 +2.729568354e+00 +2.729568354e+00 -1.421043165e+01 -1.421043165e+01 +3.7966e+00 +2.1310e+00 -6.3900e-01 +1.4965e+00 +2.7916e+00 -1.4948e+00 +2.2207e+00 -3.4882e+00 +3.9013e-01 -1.4161e+00 +3.4554e+00 +1.9375e+00 -2.0954e+00 -2.7915e+00 +5.8201e-01 +2.1835e+00 +2.2754e+00 +1.1495e+00 +7.1254e-01 +1.2080e+00
3124 +2.416670745e+00 +2.416670745e+00 -1.452332926e+01 -1.452332926e+01 +3.5058e+00 +1.6661e+00 -5.2807e-01 +1.6944e+00 +2.7218e+00 -1.4118e+00 +2.4509e+00 -3.3623e+00 +3.6228e-01 -1.0684e+00 +3.6383e+00 +1.5144e+00 -1.8220e+00 -2.6078e+00 +7.8184e-01 +2.3142e+00 +2.2984e+00 +1.2095e+00 +5.3539e-01 +1.2788e+00
3146 +2.326327130e+00 +2.326327130e+00 -1.461367287e+01 -1.461367287e+01 +3.5585e+00 +1.6477e+00 -5.6117e-01 +1.7461e+00 +2.5485e+00 -1.4012e+00 +2.4448e+00 -3.2753e+00 +4.4976e-01 -1.0480e+00 +3.6260e+00 +1.5726e+00 -1.7894e+00 -2.5972e+00 +8.1800e-01 +2.2002e+00 +2.3479e+00 +1.2115e+00 +5.5636e-01 +1.2837e+00
3233 +1.942431861e+00 +1.942431861e+00 -1.499756814e+01 -1.499756814e+01 +3.6183e+00 +1.8016e+00 -5.6847e-01 +1.6434e+00 +2.8176e+00 -1.3660e+00 +2.2888e+00 -3.4353e+00 +4.0479e-01 -9.4384e-01 +3.7560e+00 +1.5815e+00 -1.9368e+00 -2.7370e+00 +8.0080e-01 +2.3179e+00 +2.4552e+00 +1.0592e+00 +6.1037e-01 +1.3610e+00
3278 +1.848128504e+00 +1.848128504e+00 -1.509187150e+01 -1.509187150e+01 +3.6010e+00 +1.8252e+00 -7.5461e-01 +1.6843e+00 +2.6612e+00 -1.3515e+00 +2.3287e+00 -3.3316e+00 +3.1090e-01 -9.8703e-01 +3.6385e+00 +1.5842e+00 -1.9103e+00 -2.7289e+00 +8.0780e-01 +2.2591e+00 +2.4504e+00 +1.1261e+00 +6.1816e-01 +1.3152e+00
3313 +1.688107962e+00 +1.688107962e+00 -1.525189204e+01 -1.525189204e+01 +3.4977e+00 +1.6547e+00 -6.3275e-01 +1.6116e+00 +2.6727e+00 -1.2885e+00 +2.1029e+00 -3.3885e+00 +5.2275e-01 -8.7504e-01 +3.7136e+00 +1.5958e+00 -1.8225e+00 -2.6985e+00 +7.3111e-01 +2.3159e+00 +2.4962e+00 +1.1027e+00 +7.0038e-01 +1.3514e+00
3322 +1.365528135e+00 +1.365528135e+00 -1.557447186e+01 -1.557447186e+01 +3.5946e+00 +1.7914e+00 -7.0148e-01 +1.6574e+00 +2.7085e+00 -1.3400e+00 +2.1694e+00 -3.3446e+00 +3.4844e-01 -8.6797e-01 +3.7186e+00 +1.6114e+00 -1.9049e+00 -2.7322e+00 +7.4862e-01 +2.3913e+00 +2.5404e+00 +1.1171e+00 +6.0590e-01 +1.3177e+00
3564 +1.177858333e+00 +1.177858333e+00 -1.576214167e+01 -1.576214167e+01 +3.6531e+00 +1.8457e+00 -7.2127e-01 +1.6843e+00 +2.9204e+00 -1.3831e+00 +2.1371e+00 -3.4472e+00 +2.0990e-01 -8.7679e-01 +3.7518e+00 +1.6058e+00 -1.8836e+00 -2.7504e+00 +7.5286e-01 +2.4195e+00 +2.3187e+00 +1.1114e+00 +6.0552e-01 +1.3672e+00
3586 +1.011828064e+00 +1.011828064e+00 -1.592817194e+01 -1.592817194e+01 +3.6379e+00 +1.8991e+00 -7.2640e-01 +1.6488e+00 +2.8990e+00 -1.3491e+00 +2.1658e+00 -3.4870e+00 +2.2359e-01 -8.4549e-01 +3.7212e+00 +1.6375e+00 -1.8866e+00 -2.7469e+00 +7.5537e-01 +2.3950e+00 +2.3390e+00 +1.1244e+00 +6.2200e-01 +1.3455e+00
3630 +9.574884878e-01 +9.574884878e-01 -1.598251151e+01 -1.598251151e+01 +3.6495e+00 +1.8503e+00 -7.4738e-01 +1.6764e+00 +2.8685e+00 -1.3744e+00 +2.1606e+00 -3.5341e+00 +2.0859e-01 -8.5946e-01 +3.7353e+00 +1.6048e+00 -1.8724e+00 -2.7769e+00 +7.6926e-01 +2.4258e+00 +2.3703e+00 +1.1455e+00 +6.3222e-01 +1.3100e+00
3652 +8.126556221e-01 +8.126556221e-01 -1.612734438e+01 -1.612734438e+01 +3.6684e+00 +1.8273e+00 -7.2268e-01 +1.7122e+00 +2.9092e+00 -1.3657e+00 +2.1318e+00 -3.5130e+00 +2.5068e-01 -8.7152e-01 +3.7372e+00 +1.5787e+00 -1.8703e+00 -2.8048e+00 +7.5290e-01 +2.4086e+00 +2.3679e+00 +1.1207e+00 +5.9184e-01 +1.3168e+00
3696 +6.716425025e-01 +6.716425025e-01 -1.626835750e+01 -1.626835750e+01 +3.6800e+00 +1.8237e+00 -6.8125e-01 +1.7030e+00 +2.9198e+00 -1.3516e+00 +2.0974e+00 -3.4649e+00 +2.5843e-01 -9.3029e-01 +3.7457e+00 +1.5832e+00 -1.8945e+00 -2.8203e+00 +7.8722e-01 +2.4022e+00 +2.3738e+00 +1.0902e+00 +6.0926e-01 +1.2903e+00
3982 +6.362585171e-01 +6.362585171e-01 -1.630374148e+01 -1.630374148e+01 +3.7237e+00 +1.8831e+00 -6.8964e-01 +1.7091e+00 +2.9264e+00 -1.2572e+00 +2.1616e+00 -3.4197e+00 +2.5103e-01 -9.3431e-01 +3.7256e+00 +1.5857e+00 -1.9422e+00 -2.8233e+00 +8.6350e-01 +2.4211e+00 +2.3833e+00 +1.0506e+00 +5.7517e-01 +1.3396e+00
4004 +5.865716531e-01 +5.865716531e-01 -1.635342835e+01 -1.635342835e+01 +3.7103e+00 +1.8873e+00 -6.9932e-01 +1.7109e+00 +2.9105e+00 -1.2588e+00 +2.1980e+00 -3.4177e+00 +2.6423e-01 -8.9906e-01 +3.7355e+00 +1.5780e+00 -1.9543e+00 -2.8266e+00 +8.6094e-01 +2.4175e+00 +2.3751e+00 +1.0553e+00 +5.7686e-01 +1.3126e+00
4290 +5.450770799e-01 +5.450770799e-01 -1.639492292e+01 -1.639492292e+01 +3.6877e+00 +1.8609e+00 -7.2520e-01 +1.6923e+00 +2.9006e+00 -1.2886e+00 +2.1403e+00 -3.4440e+00 +2.0555e-01 -8.8801e-01 +3.7321e+00 +1.5347e+00 -1.9702e+00 -2.8095e+00 +8.5661e-01 +2.4414e+00 +2.3889e+00 +1.0304e+00 +5.4771e-01 +1.3012e+00
4422 +5.100748518e-01 +5.100748518e-01 -1.642992515e+01 -1.642992515e+01 +3.6943e+00 +1.8711e+00 -7.4646e-01 +1.6853e+00 +2.9036e+00 -1.2946e+00 +2.1446e+00 -3.4208e+00 +2.2907e-01 -8.8988e-01 +3.7223e+00 +1.5304e+00 -1.9737e+00 -2.7887e+00 +8.6129e-01 +2.4208e+00 +2.4073e+00 +1.0101e+00 +5.6177e-01 +1.2966e+00
4510 +4.978234725e-01 +4.978234725e-01 -1.644217653e+01 -1.644217653e+01 +3.6953e+00 +1.8948e+00 -7.2754e-01 +1.6942e+00 +2.9045e+00 -1.2924e+00 +2.1511e+00 -3.4331e+00 +2.0844e-01 -8.9575e-01 +3.7058e+00 +1.5477e+00 -1.9621e+00 -2.7831e+00 +8.5137e-01 +2.4359e+00 +2.4165e+00 +1.0131e+00 +5.4863e-01 +1.3103e+00
4532 +4.171145182e-01 +4.171145182e-01 -1.652288548e+01 -1.652288548e+01 +3.6948e+00 +1.8859e+00 -7.2909e-01 +1.6899e+00 +2.8961e+00 -1.3026e+00 +2.1596e+00 -3.4320e+00 +2.1690e-01 -8.9817e-01 +3.7081e+00 +1.5398e+00 -1.9738e+00 -2.7898e+00 +8.7093e-01 +2.4261e+00 +2.4195e+00 +1.0153e+00 +5.5612e-01 +1.3184e+00
4752 +3.659228538e-01 +3.659228538e-01 -1.657407715e+01 -1.657407715e+01 +3.6627e+00 +1.8774e+00 -7.4065e-01 +1.7094e+00 +2.8817e+00 -1.3061e+00 +2.1493e+00 -3.4497e+00 +1.9751e-01 -9.0809e-01 +3.7074e+00 +1.5420e+00 -1.9576e+00 -2.7702e+00 +8.7267e-01 +2.4111e+00 +2.4260e+00 +1.0293e+00 +5.5377e-01 +1.3432e+00
4890 +3.417848063e-01 +3.417848063e-01 -1.659821519e+01 -1.659821519e+01 +3.6676e+00 +1.8569e+00 -7.1989e-01 +1.7113e+00 +2.8752e+00 -1.3170e+00 +2.1537e+00 -3.4088e+00 +1.9988e-01 -9.1492e-01 +3.7282e+00 +1.5163e+00 -1.9557e+00 -2.7571e+00 +8.8399e-01 +2.4253e+00 +2.4290e+00 +1.0347e+00 +5.6199e-01 +1.3413e+00
4906 +3.306469995e-01 +3.306469995e-01 -1.660935300e+01 -1.660935300e+01 +3.6657e+00 +1.8607e+00 -7.2476e-01 +1.7110e+00 +2.8828e+00 -1.3169e+00 +2.1538e+00 -3.4243e+00 +2.0693e-01 -9.1220e-01 +3.7135e+00 +1.5424e+00 -1.9524e+00 -2.7626e+00 +8.8069e-01 +2.4153e+00 +2.4322e+00 +1.0259e+00 +5.6039e-01 +1.3486e+00
