% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
528 +4.004118135e+02 +4.004118135e+02 -6.167818649e+01 -6.167818649e+01 -1.2205e+00 +1.2223e+00 -1.2577e+00 -2.9605e-01 -2.4016e-01 +3.6319e+00 +3.0810e+00 -3.7470e+00 -1.0738e+00 -5.2297e-02 -1.4194e+00 -2.7355e+00 -1.9330e-01 -2.0965e+00 -4.8442e-01 -3.5492e+00 +5.2694e-02 +2.8198e-01 -3.2203e+00 -2.6029e-01
558 +3.835756361e+02 +3.835756361e+02 -7.851436394e+01 -7.851436394e+01 -1.9941e+00 +5.7721e-01 -1.4427e+00 +8.1383e-01 +2.6072e-01 +4.1580e+00 +1.4534e+00 -2.7964e+00 -8.2523e-03 +8.8529e-02 -8.7165e-01 -1.8686e+00 -6.5720e-01 -3.0872e+00 -7.7878e-01 -4.4520e+00 +4.7630e-02 +3.5891e-01 -3.0972e+00 +1.9229e-01
572 +3.575705534e+02 +3.575705534e+02 -1.045194466e+02 -1.045194466e+02 -2.0214e+00 +1.5699e+00 -1.1617e+00 +5.3710e-01 +2.6342e-02 +3.7986e+00 +2.2119e+00 -2.9508e+00 -1.0065e+00 +5.7246e-02 -1.0341e+00 -3.1628e+00 -2.6145e-01 -2.5920e+00 -6.8158e-01 -3.9288e+00 -3.3654e-01 +4.0975e-01 -3.1735e+00 +3.1918e-01
600 +3.490452093e+02 +3.490452093e+02 -1.130447907e+02 -1.130447907e+02 -2.8186e+00 +2.2502e+00 -5.0605e-01 +3.8508e-01 -2.0769e-01 +3.8682e+00 +1.1567e+00 -3.2129e+00 +4.2082e-01 -1.3009e+00 -1.1119e+00 -2.4440e+00 -7.2939e-01 -4.2188e+00 -1.0802e+00 -3.0194e+00 +1.3990e-01 +1.1803e+00 -1.6926e+00 +1.2347e+00
638 +3.253034024e+02 +3.253034024e+02 -1.367865976e+02 -1.367865976e+02 -3.0715e+00 +2.6234e+00 -1.2573e+00 -3.0065e-02 +1.2455e+00 +3.7014e+00 +2.2315e+00 -2.7150e+00 +4.0418e-01 -5.6457e-01 -1.6014e+00 -3.3390e+00 -8.0012e-01 -3.1307e+00 -4.6079e-01 -3.8473e+00 -3.3271e-01 +1.1288e+00 -2.9035e+00 +8.1232e-01
641 +2.914270029e+02 +2.914270029e+02 -1.706629971e+02 -1.706629971e+02 -2.0703e+00 +1.3883e+00 +4.1409e-01 -1.0399e-01 +1.3720e+00 +4.2252e+00 +1.7490e+00 -3.4963e+00 +1.0876e+00 +3.3701e-01 -1.5239e+00 -2.8688e+00 -2.0835e+00 -4.7373e+00 -9.6882e-01 -4.3291e+00 +3.8719e-02 +9.6820e-01 -2.3835e+00 +1.5104e+00
682 +2.293487381e+02 +2.293487381e+02 -2.327412619e+02 -2.327412619e+02 -2.6240e+00 +1.7097e+00 -1.3808e+00 +8.4808e-03 +1.7734e+00 +3.6551e+00 +1.9270e+00 -1.2609e+00 +1.4825e+00 -5.2236e-02 -2.1344e+00 -3.2588e+00 -6.3233e-01 -2.6681e+00 -9.0775e-01 -3.4596e+00 +2.5600e-01 +1.8294e+00 -2.4921e+00 +1.4482e+00
756 +2.247706527e+02 +2.247706527e+02 -2.373193473e+02 -2.373193473e+02 -3.3519e+00 +7.9114e-01 -1.1717e+00 -1.0393e+00 +3.0184e+00 +3.5781e+00 +2.8030e+00 +1.3188e+00 +7.8133e-01 +4.7494e-01 -2.2173e+00 -3.6850e+00 -1.2674e+00 -2.9526e+00 -5.6841e-01 -4.2183e+00 -2.0589e+00 +2.6737e+00 -3.1216e+00 +1.8838e+00
883 +1.986411660e+02 +1.986411660e+02 -2.634488340e+02 -2.634488340e+02 -1.7049e+00 +5.2183e-01 -2.0471e+00 -1.3314e-01 +1.8491e+00 +4.2835e+00 +2.5917e+00 +6.5810e-01 +1.1817e+00 -9.1222e-01 -2.6529e+00 -3.3595e+00 -2.0561e-01 -3.4722e+00 -1.3107e+00 -3.5958e+00 -8.2844e-01 +2.4733e+00 -3.2538e+00 +1.1601e+00
913 +1.933173198e+02 +1.933173198e+02 -2.687726802e+02 -2.687726802e+02 -2.2308e+00 +7.8435e-01 -1.0399e+00 +5.3290e-01 +1.9486e+00 +3.7399e+00 +3.4943e+00 +2.1109e+00 +1.6536e+00 -5.7998e-01 -2.6672e+00 -2.3901e+00 -4.6028e-01 -3.0138e+00 -1.3151e+00 -3.8228e+00 -4.1140e-01 +3.6585e+00 -2.6617e+00 +2.1612e+00
926 +1.849521783e+02 +1.849521783e+02 -2.771378217e+02 -2.771378217e+02 -2.5758e+00 +1.4275e+00 -4.1108e-01 -7.2221e-01 +2.3935e+00 +3.6732e+00 +2.3034e+00 +7.4431e-01 +1.0468e+00 +5.4078e-03 -2.9936e+00 -3.4433e+00 +7.9927e-01 -3.2653e+00 -6.0780e-01 -3.3944e+00 -2.5997e-01 +2.9718e+00 -2.7439e+00 +2.1027e+00
973 +1.809239662e+02 +1.809239662e+02 -2.811660338e+02 -2.811660338e+02 -3.3205e+00 +3.4443e-01 -8.0871e-01 -1.7706e+00 +1.5930e+00 +2.8051e+00 +2.4331e+00 +2.4584e+00 +7.3558e-01 -3.7056e-01 -3.9600e+00 -4.3740e+00 +8.0602e-01 -2.4274e+00 -1.3763e+00 -3.6505e+00 +7.2920e-01 +1.6841e+00 -2.4967e+00 +1.5438e+00
974 +1.708094027e+02 +1.708094027e+02 -2.912805973e+02 -2.912805973e+02 -2.4675e+00 +2.4982e+00 -3.8484e-01 -5.4829e-01 +1.4470e+00 +3.0468e+00 +2.0358e+00 +1.7511e+00 +1.6761e+00 -5.8520e-01 -3.7533e+00 -3.2512e+00 -1.2848e-01 -3.5222e+00 -3.6924e-01 -5.1440e+00 -4.2590e-01 +3.7443e+00 -2.7912e+00 +1.6633e+00
1390 +1.567597149e+02 +1.567597149e+02 -3.053302851e+02 -3.053302851e+02 -2.6983e+00 +5.0618e-01 +4.1869e-01 -3.8349e-01 +2.4008e+00 +3.0546e+00 +2.3378e+00 +3.5526e+00 +1.7917e+00 +1.1400e+00 -4.3557e+00 -4.3116e+00 -6.5656e-02 -2.8051e+00 -1.8084e+00 -3.5900e+00 +1.0439e+00 +3.3721e+00 -2.0819e+00 +1.7916e+00
1718 +1.386016078e+02 +1.386016078e+02 -3.234883922e+02 -3.234883922e+02 -1.4613e+00 +9.3875e-01 +4.0518e-01 -1.9384e-02 +3.1665e+00 +3.6040e+00 +3.4662e+00 +2.6148e+00 +2.4615e+00 +5.4943e-01 -3.8143e+00 -4.0386e+00 -7.0208e-01 -3.0556e+00 -1.8018e+00 -3.4714e+00 -1.0179e+00 +1.9348e+00 -2.7973e+00 +1.7901e+00
1867 +1.270668918e+02 +1.270668918e+02 -3.350231082e+02 -3.350231082e+02 -2.3666e+00 +1.3552e+00 +5.2108e-01 +6.6646e-01 +3.5770e+00 +3.9478e+00 +3.6903e+00 +2.4628e+00 +1.7746e+00 -1.8383e-02 -4.1473e+00 -3.7463e+00 -1.0756e+00 -3.1061e+00 -1.2882e+00 -3.9291e+00 +4.7856e-01 +2.1557e+00 -2.6947e+00 +1.8314e+00
2779 +1.244571558e+02 +1.244571558e+02 -3.376328442e+02 -3.376328442e+02 -2.3162e+00 +4.7291e+00 +5.4951e-01 -3.8380e-02 +3.6661e+00 +3.3263e+00 +2.4536e+00 +3.3877e+00 +2.2280e+00 -4.6819e-01 -3.2867e+00 -4.7466e+00 -6.5288e-01 -3.3472e+00 -1.4751e+00 -3.5337e+00 -1.7232e-01 +3.2954e+00 -3.1618e+00 +1.5160e+00
2935 +1.203803493e+02 +1.203803493e+02 -3.417096507e+02 -3.417096507e+02 -2.0962e+00 +4.9181e+00 +7.0027e-01 +5.8439e-01 +3.1966e+00 +3.1035e+00 +2.0240e+00 +3.4086e+00 +2.0631e+00 -4.9337e-01 -3.4464e+00 -4.3770e+00 -5.6868e-01 -3.4432e+00 -1.6993e+00 -3.4304e+00 -3.5084e-01 +3.3021e+00 -2.9274e+00 +1.8403e+00
3054 +1.162613191e+02 +1.162613191e+02 -3.458286809e+02 -3.458286809e+02 -2.2579e+00 +4.9924e+00 +3.5336e-01 +7.2979e-01 +3.2366e+00 +3.6381e+00 +1.7324e+00 +3.3353e+00 +1.8246e+00 +3.1427e-01 -3.2968e+00 -4.1923e+00 -1.0237e+00 -3.3670e+00 -1.7525e+00 -3.3830e+00 -6.8447e-01 +2.9828e+00 -2.5076e+00 +1.7145e+00
3179 +1.122237986e+02 +1.122237986e+02 -3.498662014e+02 -3.498662014e+02 -2.3904e+00 +4.9394e+00 +4.3103e-01 +7.0726e-01 +3.0364e+00 +3.5047e+00 +1.6409e+00 +3.1859e+00 +1.8178e+00 -8.5150e-02 -3.4190e+00 -4.1861e+00 -8.4117e-01 -3.4250e+00 -1.8223e+00 -3.4469e+00 -6.5792e-01 +3.0377e+00 -2.4777e+00 +1.2631e+00
3300 +9.443796110e+01 +9.443796110e+01 -3.676520389e+02 -3.676520389e+02 -2.5119e+00 +5.0579e+00 +6.2895e-01 +7.3435e-01 +3.2582e+00 +3.6439e+00 +1.2970e+00 +3.2600e+00 +1.7539e+00 +1.5394e-01 -3.3541e+00 -4.3118e+00 -5.7648e-01 -3.3791e+00 -1.7423e+00 -3.5394e+00 -3.9688e-01 +3.2386e+00 -2.6552e+00 +1.5013e+00
3322 +7.396964812e+01 +7.396964812e+01 -3.881203519e+02 -3.881203519e+02 -2.4642e+00 +5.0320e+00 +6.1488e-01 +7.1574e-01 +3.2481e+00 +3.6527e+00 +1.2427e+00 +3.2424e+00 +1.8407e+00 +1.0707e-01 -3.3494e+00 -4.3082e+00 -5.9189e-01 -3.3896e+00 -1.7453e+00 -3.5649e+00 -3.2290e-01 +3.3301e+00 -2.6374e+00 +1.5199e+00
3674 +6.782229514e+01 +6.782229514e+01 -3.942677049e+02 -3.942677049e+02 -2.3092e+00 +4.8911e+00 +6.0803e-01 +5.7666e-01 +3.1561e+00 +3.6720e+00 +1.2305e+00 +3.2589e+00 +1.8657e+00 +4.0839e-02 -3.2995e+00 -4.2613e+00 -6.8185e-01 -3.3897e+00 -1.8230e+00 -3.5057e+00 -3.4135e-01 +3.4210e+00 -3.0582e+00 +1.5224e+00
3806 +6.707514082e+01 +6.707514082e+01 -3.950148592e+02 -3.950148592e+02 -2.3338e+00 +4.9820e+00 +5.2241e-01 +6.2677e-01 +3.1350e+00 +3.6710e+00 +1.3252e+00 +3.2833e+00 +1.8430e+00 +2.5075e-02 -3.3041e+00 -4.3327e+00 -6.4275e-01 -3.4356e+00 -1.8188e+00 -3.4677e+00 -8.5351e-02 +3.3364e+00 -3.2096e+00 +1.5394e+00
3828 +6.106192750e+01 +6.106192750e+01 -4.010280725e+02 -4.010280725e+02 -2.3490e+00 +4.9344e+00 +5.5131e-01 +6.7532e-01 +3.1374e+00 +3.6448e+00 +1.2956e+00 +3.2229e+00 +1.7847e+00 +4.0815e-02 -3.3105e+00 -4.3384e+00 -6.4559e-01 -3.4418e+00 -1.7691e+00 -3.4302e+00 -1.1159e-02 +3.3381e+00 -3.2347e+00 +1.4778e+00
3850 +5.893601996e+01 +5.893601996e+01 -4.031539800e+02 -4.031539800e+02 -2.3888e+00 +4.9749e+00 +5.5116e-01 +6.3881e-01 +3.1490e+00 +3.6483e+00 +1.2549e+00 +3.3048e+00 +1.8081e+00 -3.0139e-02 -3.3082e+00 -4.2852e+00 -6.3563e-01 -3.4677e+00 -1.8448e+00 -3.4532e+00 +6.8692e-03 +3.3221e+00 -3.2036e+00 +1.4717e+00
3872 +5.267008726e+01 +5.267008726e+01 -4.094199127e+02 -4.094199127e+02 -2.3818e+00 +5.0340e+00 +5.3858e-01 +6.5596e-01 +3.1278e+00 +3.6081e+00 +1.3130e+00 +3.3315e+00 +1.7744e+00 +5.0582e-02 -3.3009e+00 -4.2765e+00 -6.8364e-01 -3.4274e+00 -1.8299e+00 -3.4769e+00 +6.7852e-03 +3.3232e+00 -3.1680e+00 +1.4653e+00
4101 +5.041778121e+01 +5.041778121e+01 -4.116722188e+02 -4.116722188e+02 -2.3177e+00 +4.9376e+00 +6.6714e-01 +6.3004e-01 +2.9337e+00 +3.5946e+00 +1.2319e+00 +3.1708e+00 +1.8545e+00 +5.7960e-02 -3.3022e+00 -4.2845e+00 -6.3215e-01 -3.3847e+00 -1.8198e+00 -3.4850e+00 +1.4023e-01 +3.3407e+00 -3.1600e+00 +1.5118e+00
4114 +4.570654368e+01 +4.570654368e+01 -4.163834563e+02 -4.163834563e+02 -2.2859e+00 +4.9313e+00 +5.7333e-01 +6.7791e-01 +2.9928e+00 +3.6316e+00 +1.2043e+00 +3.2533e+00 +1.7959e+00 +4.5405e-02 -3.3078e+00 -4.3032e+00 -6.5610e-01 -3.4062e+00 -1.7741e+00 -3.4845e+00 +1.0836e-01 +3.3083e+00 -3.1841e+00 +1.5035e+00
4158 +4.357667247e+01 +4.357667247e+01 -4.185133275e+02 -4.185133275e+02 -2.2749e+00 +4.9387e+00 +5.2268e-01 +6.9744e-01 +3.0579e+00 +3.6519e+00 +1.2265e+00 +3.2484e+00 +1.8086e+00 +6.2507e-03 -3.3135e+00 -4.2594e+00 -5.9894e-01 -3.4148e+00 -1.8299e+00 -3.4755e+00 +8.8842e-02 +3.3227e+00 -3.1753e+00 +1.5034e+00
4246 +3.854498437e+01 +3.854498437e+01 -4.235450156e+02 -4.235450156e+02 -2.3109e+00 +4.9596e+00 +5.7087e-01 +7.0174e-01 +3.1013e+00 +3.6192e+00 +1.2325e+00 +3.2195e+00 +1.8481e+00 +7.5228e-02 -3.3277e+00 -4.2903e+00 -6.1280e-01 -3.4337e+00 -1.8019e+00 -3.4697e+00 +1.1507e-01 +3.3764e+00 -3.1588e+00 +1.5292e+00
4356 +3.764082254e+01 +3.764082254e+01 -4.244491775e+02 -4.244491775e+02 -2.3025e+00 +5.0098e+00 +5.7011e-01 +7.3686e-01 +3.0650e+00 +3.6458e+00 +1.2408e+00 +3.2131e+00 +1.8023e+00 +7.5554e-02 -3.3260e+00 -4.2918e+00 -6.4735e-01 -3.4013e+00 -1.7957e+00 -3.4816e+00 +8.5944e-02 +3.3822e+00 -3.1689e+00 +1.5213e+00
4387 +3.692587605e+01 +3.692587605e+01 -4.251641240e+02 -4.251641240e+02 -2.3188e+00 +5.0212e+00 +5.3984e-01 +7.3540e-01 +3.1347e+00 +3.6156e+00 +1.2915e+00 +3.1845e+00 +1.7980e+00 +6.9125e-02 -3.3510e+00 -4.3112e+00 -6.3813e-01 -3.3855e+00 -1.7890e+00 -3.4769e+00 +1.0981e-01 +3.3308e+00 -3.1583e+00 +1.4958e+00
4422 +3.609912588e+01 +3.609912588e+01 -4.259908741e+02 -4.259908741e+02 -2.3060e+00 +5.0127e+00 +5.8942e-01 +7.4630e-01 +3.1075e+00 +3.6441e+00 +1.2553e+00 +3.2177e+00 +1.7914e+00 +7.2335e-02 -3.3451e+00 -4.2992e+00 -6.3520e-01 -3.3889e+00 -1.7924e+00 -3.4624e+00 +7.8054e-02 +3.3431e+00 -3.1581e+00 +1.5096e+00
4554 +3.542221923e+01 +3.542221923e+01 -4.266677808e+02 -4.266677808e+02 -2.3168e+00 +4.9755e+00 +5.6332e-01 +7.2884e-01 +3.1335e+00 +3.6407e+00 +1.2751e+00 +3.2476e+00 +1.7990e+00 +9.0709e-02 -3.3497e+00 -4.3035e+00 -5.9343e-01 -3.4144e+00 -1.7955e+00 -3.4620e+00 +8.9143e-02 +3.3464e+00 -3.1589e+00 +1.5182e+00
4598 +3.426353856e+01 +3.426353856e+01 -4.278264614e+02 -4.278264614e+02 -2.3164e+00 +4.9865e+00 +5.7614e-01 +7.2910e-01 +3.1568e+00 +3.6549e+00 +1.2753e+00 +3.2597e+00 +1.7960e+00 +6.3783e-02 -3.3469e+00 -4.3060e+00 -6.0886e-01 -3.4254e+00 -1.8081e+00 -3.4716e+00 +9.0102e-02 +3.3622e+00 -3.1520e+00 +1.5141e+00
4620 +3.376483733e+01 +3.376483733e+01 -4.283251627e+02 -4.283251627e+02 -2.3243e+00 +4.9905e+00 +5.6483e-01 +7.2360e-01 +3.1520e+00 +3.6523e+00 +1.2607e+00 +3.2537e+00 +1.7962e+00 +5.5246e-02 -3.3374e+00 -4.3066e+00 -6.0939e-01 -3.4126e+00 -1.8001e+00 -3.4712e+00 +9.3257e-02 +3.3556e+00 -3.1519e+00 +1.5096e+00
5038 +3.303490424e+01 +3.303490424e+01 -4.290550958e+02 -4.290550958e+02 -2.3276e+00 +4.9860e+00 +5.5898e-01 +7.3323e-01 +3.1586e+00 +3.6655e+00 +1.2785e+00 +3.2235e+00 +1.8066e+00 +5.0360e-02 -3.3252e+00 -4.3074e+00 -6.2080e-01 -3.4038e+00 -1.7947e+00 -3.4686e+00 +1.0232e-01 +3.3663e+00 -3.1588e+00 +1.5087e+00
13290 +3.120570950e+01 +3.120570950e+01 -4.308842905e+02 -4.308842905e+02 -1.3943e+00 +2.2676e+00 +5.5195e-01 +7.1399e-01 +2.3336e+00 +2.1712e+00 +2.5139e+00 +2.5924e+00 +1.0609e+00 +7.6101e-02 -2.7189e+00 -2.7735e+00 -1.3471e-01 -3.4306e+00 -1.3854e+00 -3.9315e+00 -7.1790e-01 +2.9140e+00 -2.1114e+00 +2.5462e+00
13312 +3.022171089e+01 +3.022171089e+01 -4.318682891e+02 -4.318682891e+02 -1.3537e+00 +2.2833e+00 +5.8951e-01 +7.1753e-01 +2.3304e+00 +2.1698e+00 +2.5106e+00 +2.5851e+00 +1.0553e+00 +8.7398e-02 -2.7018e+00 -2.7770e+00 -1.2430e-01 -3.4377e+00 -1.3666e+00 -3.9135e+00 -7.0178e-01 +2.9219e+00 -2.0808e+00 +2.5130e+00
13510 +2.894106401e+01 +2.894106401e+01 -4.331489360e+02 -4.331489360e+02 -1.3620e+00 +2.3135e+00 +5.4125e-01 +7.5503e-01 +2.2685e+00 +2.1920e+00 +2.5070e+00 +2.6010e+00 +1.0555e+00 +1.1740e-01 -2.7137e+00 -2.7735e+00 -1.4957e-01 -3.4064e+00 -1.3619e+00 -3.9185e+00 -6.9765e-01 +2.9642e+00 -2.1149e+00 +2.4833e+00
13532 +2.823594798e+01 +2.823594798e+01 -4.338540520e+02 -4.338540520e+02 -1.3679e+00 +2.3248e+00 +5.1263e-01 +7.5436e-01 +2.2717e+00 +2.1712e+00 +2.5229e+00 +2.5988e+00 +1.0663e+00 +1.1881e-01 -2.7249e+00 -2.7643e+00 -1.4345e-01 -3.3943e+00 -1.3723e+00 -3.9271e+00 -6.9831e-01 +2.9681e+00 -2.0961e+00 +2.4881e+00
13554 +2.809343355e+01 +2.809343355e+01 -4.339965665e+02 -4.339965665e+02 -1.3710e+00 +2.3086e+00 +5.2026e-01 +7.7287e-01 +2.2692e+00 +2.1792e+00 +2.5168e+00 +2.5651e+00 +1.0736e+00 +1.0208e-01 -2.7391e+00 -2.7712e+00 -1.3824e-01 -3.3975e+00 -1.3706e+00 -3.9441e+00 -6.8740e-01 +2.9589e+00 -2.0898e+00 +2.4902e+00
13576 +2.723996721e+01 +2.723996721e+01 -4.348500328e+02 -4.348500328e+02 -1.3862e+00 +2.3297e+00 +5.4671e-01 +7.6579e-01 +2.2904e+00 +2.1428e+00 +2.5005e+00 +2.5856e+00 +1.0680e+00 +9.1582e-02 -2.7399e+00 -2.7677e+00 -1.4470e-01 -3.3830e+00 -1.3851e+00 -3.9222e+00 -6.8743e-01 +2.9630e+00 -2.1039e+00 +2.4632e+00
13686 +2.521325170e+01 +2.521325170e+01 -4.368767483e+02 -4.368767483e+02 -1.3629e+00 +2.3117e+00 +5.4955e-01 +7.5601e-01 +2.2798e+00 +2.1466e+00 +2.5067e+00 +2.5708e+00 +1.0982e+00 +7.7791e-02 -2.7335e+00 -2.7782e+00 -1.3007e-01 -3.4076e+00 -1.3936e+00 -3.9407e+00 -6.9558e-01 +2.9808e+00 -2.1092e+00 +2.4646e+00
13708 +2.447026969e+01 +2.447026969e+01 -4.376197303e+02 -4.376197303e+02 -1.3651e+00 +2.3037e+00 +5.5303e-01 +7.5633e-01 +2.3016e+00 +2.1480e+00 +2.5187e+00 +2.5802e+00 +1.0984e+00 +7.8408e-02 -2.7401e+00 -2.7675e+00 -1.3059e-01 -3.4029e+00 -1.3887e+00 -3.9100e+00 -6.9421e-01 +2.9775e+00 -2.1051e+00 +2.4722e+00
13734 +2.377532079e+01 +2.377532079e+01 -4.383146792e+02 -4.383146792e+02 -1.3394e+00 +2.3310e+00 +5.8638e-01 +7.7211e-01 +2.2866e+00 +2.1159e+00 +2.5759e+00 +2.5769e+00 +1.0986e+00 +5.4500e-02 -2.7670e+00 -2.7761e+00 -1.4324e-01 -3.4100e+00 -1.3896e+00 -3.9176e+00 -6.9811e-01 +2.9557e+00 -2.1122e+00 +2.4590e+00
13752 +2.324460617e+01 +2.324460617e+01 -4.388453938e+02 -4.388453938e+02 -1.3699e+00 +2.3047e+00 +5.8688e-01 +7.6412e-01 +2.2942e+00 +2.1294e+00 +2.5366e+00 +2.5855e+00 +1.1153e+00 +6.3443e-02 -2.7411e+00 -2.7733e+00 -1.2341e-01 -3.4020e+00 -1.3911e+00 -3.9188e+00 -7.0298e-01 +2.9683e+00 -2.1085e+00 +2.4681e+00
13840 +2.276842956e+01 +2.276842956e+01 -4.393215704e+02 -4.393215704e+02 -1.3464e+00 +2.3093e+00 +6.0593e-01 +7.5200e-01 +2.3139e+00 +2.1247e+00 +2.5503e+00 +2.5666e+00 +1.1190e+00 +5.0631e-02 -2.7276e+00 -2.7696e+00 -1.2749e-01 -3.3911e+00 -1.3952e+00 -3.9225e+00 -7.0086e-01 +2.9472e+00 -2.1069e+00 +2.4420e+00
13972 +2.214652467e+01 +2.214652467e+01 -4.399434753e+02 -4.399434753e+02 -1.3456e+00 +2.3017e+00 +5.8428e-01 +7.4509e-01 +2.3050e+00 +2.1276e+00 +2.5590e+00 +2.5605e+00 +1.1243e+00 +5.6030e-02 -2.7432e+00 -2.7710e+00 -1.3104e-01 -3.3947e+00 -1.3840e+00 -3.9216e+00 -6.9563e-01 +2.9499e+00 -2.1016e+00 +2.4482e+00
14016 +2.152995233e+01 +2.152995233e+01 -4.405600477e+02 -4.405600477e+02 -1.3395e+00 +2.3101e+00 +5.7945e-01 +7.3212e-01 +2.2994e+00 +2.1396e+00 +2.5716e+00 +2.5765e+00 +1.1226e+00 +6.0129e-02 -2.7428e+00 -2.7703e+00 -1.3677e-01 -3.3967e+00 -1.3863e+00 -3.9246e+00 -6.9702e-01 +2.9617e+00 -2.0997e+00 +2.4467e+00
14082 +2.129200286e+01 +2.129200286e+01 -4.407979971e+02 -4.407979971e+02 -1.3352e+00 +2.2949e+00 +5.7221e-01 +7.1857e-01 +2.2931e+00 +2.1659e+00 +2.5751e+00 +2.5791e+00 +1.1416e+00 +6.5837e-02 -2.7494e+00 -2.7748e+00 -1.2892e-01 -3.4046e+00 -1.3978e+00 -3.9271e+00 -6.9334e-01 +2.9493e+00 -2.1005e+00 +2.4572e+00
