% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
72 +3.886531680e+002 +3.886531680e+002 +1.330323168e+003 +1.330323168e+003 -1.6284e+000 -2.2456e+000 +1.5684e+000 +1.2270e-001 +1.0983e+000 -2.9138e+000 -1.5825e+000 +4.2742e+000 -2.3791e+000 +3.6250e+000 +1.9855e+000 -2.2049e+000 +2.0487e+000 -2.2928e+000 -2.1292e+000 +4.6924e-001 -4.2059e+000 +6.1711e-001 +5.6621e-001 -6.4921e-001
121 +3.778975285e+002 +3.778975285e+002 +1.319567528e+003 +1.319567528e+003 -1.6017e+000 -2.3432e+000 +1.2017e+000 +1.1265e-001 +1.4154e+000 -2.6362e+000 -1.6552e+000 +4.0274e+000 -1.8094e+000 +3.2408e+000 +1.8953e+000 -2.2768e+000 +1.7854e+000 -2.0201e+000 -2.0508e+000 +6.8872e-001 -4.5069e+000 +6.7695e-001 +7.2676e-001 -2.6841e-001
142 +3.697182683e+002 +3.697182683e+002 +1.311388268e+003 +1.311388268e+003 -1.5866e+000 -1.9791e+000 +2.0015e+000 -1.5799e-001 +1.6856e+000 -3.0856e+000 -1.7629e+000 +3.9424e+000 -2.0870e+000 +3.2311e+000 +2.1925e+000 -2.4757e+000 +1.9893e+000 -2.2413e+000 -1.6743e+000 +1.0975e+000 -4.1280e+000 +1.3724e+000 +6.5810e-001 -2.0397e-001
164 +3.503114908e+002 +3.503114908e+002 +1.291981491e+003 +1.291981491e+003 -1.5900e+000 -2.2416e+000 +1.5036e+000 +2.3165e-001 +9.7982e-001 -2.6474e+000 -2.1667e+000 +3.7195e+000 -2.1156e+000 +3.0246e+000 +2.7060e+000 -2.2875e+000 +1.8835e+000 -2.3904e+000 -1.8398e+000 +5.2081e-001 -4.6901e+000 +1.8321e+000 +1.5622e+000 +2.2174e-002
189 +3.429678544e+002 +3.429678544e+002 +1.284637854e+003 +1.284637854e+003 -2.1521e+000 -2.0034e+000 +1.2776e+000 +1.2032e-001 +1.8474e+000 -2.9059e+000 -1.8766e+000 +4.1055e+000 -1.3827e+000 +3.0902e+000 +2.4878e+000 -3.1295e+000 +2.0018e+000 -3.2688e+000 -8.4334e-001 +9.7322e-001 -4.4106e+000 +1.7995e+000 +1.9115e+000 -5.1051e-002
200 +3.367791618e+002 +3.367791618e+002 +1.278449162e+003 +1.278449162e+003 -1.0099e+000 -2.3833e+000 +1.4576e+000 -9.3885e-002 +2.1477e+000 -3.0292e+000 -2.0068e+000 +3.4410e+000 -2.4969e+000 +3.4227e+000 +2.4999e+000 -3.2881e+000 +1.0690e+000 -2.5564e+000 -1.2671e+000 +1.5543e+000 -4.6994e+000 +2.3530e+000 +1.9699e+000 +7.1235e-002
203 +3.273285929e+002 +3.273285929e+002 +1.268998593e+003 +1.268998593e+003 -2.0452e+000 -2.0319e+000 +1.2093e+000 +7.8866e-002 +1.5671e+000 -2.9048e+000 -1.8322e+000 +3.9565e+000 -1.4928e+000 +3.3316e+000 +2.6990e+000 -2.8284e+000 +1.7962e+000 -2.3693e+000 -1.6823e+000 +2.3641e+000 -5.4198e+000 +8.8352e-001 +2.1252e+000 +1.4475e+000
227 +3.197224081e+002 +3.197224081e+002 +1.261392408e+003 +1.261392408e+003 -1.7301e+000 -2.0664e+000 +2.4661e+000 -3.0332e-001 +2.0383e+000 -1.8481e+000 -2.2026e+000 +4.4000e+000 -2.9997e+000 +2.3944e+000 +2.1628e+000 -3.0996e+000 +2.8154e+000 -3.0236e+000 -1.9128e+000 +2.9670e+000 -4.8191e+000 +2.1773e+000 +2.7440e+000 +1.2659e+000
228 +3.047201745e+002 +3.047201745e+002 +1.246390174e+003 +1.246390174e+003 -1.6374e+000 -2.6617e+000 +1.2871e+000 +4.8699e-002 +1.8209e+000 -3.3074e+000 -2.5848e+000 +4.3221e+000 -2.0736e+000 +2.6434e+000 +2.0495e+000 -2.0251e+000 +1.7902e+000 -1.9603e+000 -9.9781e-001 +1.5260e+000 -4.6836e+000 +1.6298e+000 +2.3251e+000 +3.2264e+000
239 +2.986968026e+002 +2.986968026e+002 +1.240366803e+003 +1.240366803e+003 -2.3400e+000 -2.9226e+000 +6.5557e-001 -3.1956e-001 +1.3816e+000 -2.3930e+000 -2.8817e+000 +4.2331e+000 -1.7399e+000 +2.6085e+000 +2.4051e+000 -2.7580e+000 +1.5738e+000 -2.1767e+000 -9.8902e-001 +2.1069e+000 -4.7873e+000 +2.2976e+000 +2.2482e+000 +2.8488e+000
272 +2.933346863e+002 +2.933346863e+002 +1.235004686e+003 +1.235004686e+003 -1.8324e+000 -2.5590e+000 +1.4056e+000 +1.5915e+000 +1.2097e+000 -3.0449e+000 -1.8962e+000 +4.2850e+000 -1.9571e+000 +1.0298e+000 +1.5234e+000 -1.6594e+000 +2.6655e+000 -2.6794e+000 -9.9518e-001 +2.9929e+000 -6.1149e+000 +1.1876e+000 +2.5838e+000 +2.7500e+000
281 +2.872440487e+002 +2.872440487e+002 +1.228914049e+003 +1.228914049e+003 -1.2992e+000 -2.9343e+000 +2.6815e+000 +6.1380e-001 +1.8493e+000 -2.0387e+000 -2.4308e+000 +2.9472e+000 -1.6156e+000 +3.1087e+000 +3.3130e+000 -1.6079e+000 +1.6703e+000 -3.8106e+000 -1.4249e+000 +4.6337e+000 -3.9371e+000 +2.6619e+000 +1.4939e+000 +1.9198e+000
282 +2.621311199e+002 +2.621311199e+002 +1.203801120e+003 +1.203801120e+003 -1.1593e+000 -2.2518e+000 +1.0366e-001 +1.1976e+000 +2.3094e+000 -2.2742e+000 -2.2923e+000 +3.2512e+000 -1.2213e+000 +2.0802e+000 +2.0102e+000 -1.5974e+000 +1.9496e+000 -3.8499e+000 -3.3959e-001 +1.7712e+000 -7.6201e+000 +2.2811e+000 +2.3437e+000 +5.6321e+000
299 +2.492738423e+002 +2.492738423e+002 +1.190943842e+003 +1.190943842e+003 -2.1896e+000 -3.4946e+000 +2.5489e+000 -6.1079e-001 +9.6675e-001 -2.8343e+000 -3.3588e+000 +4.2333e+000 -8.8638e-001 +3.3310e+000 +1.7484e+000 -1.3782e+000 +7.7357e-001 -2.8657e+000 -1.4937e+000 +6.2123e+000 -6.8361e+000 +3.8302e+000 +1.3751e+000 +4.2235e+000
310 +2.128246053e+002 +2.128246053e+002 +1.154494605e+003 +1.154494605e+003 -1.5134e+000 -3.4728e+000 +1.3812e+000 -2.3140e-001 +2.4925e+000 -1.7648e+000 -1.8300e+000 +4.2730e+000 -1.3924e+000 +3.1537e+000 +2.2495e+000 -2.9072e+000 +6.1003e-001 -4.0298e+000 -2.7973e-001 +7.0676e+000 -6.5058e+000 +3.5603e+000 +5.1316e+000 +6.6118e+000
338 +2.019614599e+002 +2.019614599e+002 +1.143631460e+003 +1.143631460e+003 +7.1577e-002 -4.9192e+000 -5.1829e-001 +1.9992e+000 +6.6512e-001 -2.3586e+000 -1.9481e+000 +3.3741e+000 -1.6332e+000 +3.6618e+000 +1.9484e+000 -4.8205e-001 +2.9635e+000 -5.1228e+000 +1.9257e+000 +7.4146e+000 -4.6350e+000 +2.7296e+000 +5.3820e+000 +5.1621e+000
339 +1.986216519e+002 +1.986216519e+002 +1.140291652e+003 +1.140291652e+003 -3.2638e+000 -1.0940e+000 -1.1388e+000 +1.4256e+000 -1.0269e+000 -3.6252e+000 -1.7980e+000 +4.5466e+000 +5.4317e-001 +2.2714e+000 +1.0959e+000 -1.7715e+000 +1.9731e+000 -4.8449e+000 +1.0453e+000 +4.9714e+000 -7.1414e+000 +4.6011e+000 +3.4265e+000 +6.4386e+000
341 +1.908483043e+002 +1.908483043e+002 +1.132518304e+003 +1.132518304e+003 -2.4657e+000 -2.9793e+000 +1.2617e+000 -8.6744e-003 +6.9879e-001 -2.9506e+000 -1.0626e+000 +4.7880e+000 +1.3729e+000 +1.4851e+000 +1.2898e+000 -1.8473e+000 +2.1952e+000 -4.7636e+000 +2.2672e+000 +7.0900e+000 -8.0341e+000 +2.9754e+000 +5.3810e+000 +6.1082e+000
362 +1.885034242e+002 +1.885034242e+002 +1.130173424e+003 +1.130173424e+003 -2.2195e+000 -3.5430e+000 +3.2737e-001 +1.3066e+000 +2.5467e+000 -3.0929e+000 -2.4720e+000 +5.3576e+000 +6.2573e-001 +1.9494e+000 +1.8497e+000 -1.8764e+000 +4.7248e-001 -3.8248e+000 +1.0895e+000 +6.0985e+000 -7.4041e+000 +3.9407e+000 +6.0804e+000 +6.8583e+000
371 +1.776557961e+002 +1.776557961e+002 +1.119325796e+003 +1.119325796e+003 -1.7926e+000 -2.7708e+000 -3.6536e-002 +1.2702e+000 -1.1483e+000 -4.4462e+000 -2.1661e+000 +3.1554e+000 -1.5175e+000 +1.0800e+000 +2.5862e+000 -2.5106e+000 +4.5552e+000 -5.5017e+000 +3.1257e+000 +7.7744e+000 -8.9559e+000 +5.4921e+000 +4.4405e+000 +5.4617e+000
377 +1.706746286e+002 +1.706746286e+002 +1.112344629e+003 +1.112344629e+003 +8.7440e-001 -3.0273e+000 +1.0251e+000 -1.0247e+000 +5.7943e-001 -1.4610e+000 -5.5068e+000 +2.5524e+000 +1.2362e-001 +2.2815e+000 +7.1094e-001 -2.0647e+000 +2.6457e+000 -3.5129e+000 +7.7779e+000 +1.1159e+001 -8.3191e+000 +5.3081e+000 +7.0607e+000 +5.2602e+000
387 +1.526339735e+002 +1.526339735e+002 +1.094303974e+003 +1.094303974e+003 -2.5504e+000 -3.1764e+000 +1.8338e+000 -2.0889e-001 -2.6868e-001 -3.0350e+000 -2.4939e+000 +3.5715e+000 +3.6334e-001 +1.2415e+000 +2.8191e+000 +7.1689e-001 +3.3026e-001 -4.7923e+000 +2.6405e+000 +7.1413e+000 -8.5513e+000 +3.8484e+000 +6.4522e+000 +8.8453e+000
405 +1.464381399e+002 +1.464381399e+002 +1.088108140e+003 +1.088108140e+003 -2.7526e-001 -4.8604e+000 -1.9453e-001 +2.4366e+000 -1.6978e+000 -3.3901e+000 -4.0434e+000 +3.3033e+000 +9.6641e-002 -6.7668e-001 +2.3639e+000 -1.2393e+000 +1.5862e+000 -5.0920e+000 +2.3959e+000 +7.9030e+000 -9.8449e+000 +5.0839e+000 +4.9551e+000 +4.9555e+000
430 +1.297555605e+002 +1.297555605e+002 +1.071425561e+003 +1.071425561e+003 -5.6115e-001 -4.5014e+000 +2.4596e+000 -5.5635e-001 -3.3274e+000 -4.1289e+000 -7.0927e-001 +3.5652e+000 +1.7216e+000 -7.7046e-001 +2.4373e+000 +3.4483e-001 +2.3138e+000 -5.8166e+000 +6.3898e+000 +9.6499e+000 -4.9709e+000 +5.3842e+000 +8.2076e+000 +4.8686e+000
440 +1.246416722e+002 +1.246416722e+002 +1.066311672e+003 +1.066311672e+003 -1.6168e+000 -3.8371e+000 +1.5368e+000 +2.0291e-001 -1.4453e+000 -2.6219e+000 -2.3418e+000 +2.4769e+000 +1.1079e+000 -1.7744e+000 +2.5552e+000 +1.2979e-002 +1.3836e+000 -5.2050e+000 +4.7771e+000 +7.1748e+000 -7.2115e+000 +5.4986e+000 +6.7998e+000 +8.3558e+000
452 +1.212569056e+002 +1.212569056e+002 +1.062926906e+003 +1.062926906e+003 -1.4606e+000 -2.9701e+000 +9.0948e-001 +2.6874e+000 -2.2887e+000 -6.4995e+000 -3.7754e+000 +2.7008e+000 -2.7690e-001 -4.2921e+000 +1.5210e+000 -8.9423e-001 +2.4509e+000 -6.2312e+000 +7.7472e+000 +6.5834e+000 -6.3864e+000 +6.3035e+000 +8.5697e+000 +1.1016e+001
462 +1.184250637e+002 +1.184250637e+002 +1.060095064e+003 +1.060095064e+003 -1.5453e+000 -4.0382e+000 +9.4517e-001 +7.0406e-001 -1.9061e+000 -3.5242e+000 -3.1285e+000 +2.8820e+000 +1.0340e+000 -2.6795e+000 +2.9373e+000 -4.8780e-001 +1.4044e+000 -5.9516e+000 +5.6994e+000 +8.0994e+000 -7.0563e+000 +5.5719e+000 +7.8011e+000 +1.1973e+001
472 +1.069570597e+002 +1.069570597e+002 +1.048627060e+003 +1.048627060e+003 -2.2979e+000 -5.7256e+000 +1.3178e+000 +7.2123e-002 -1.3557e+000 -5.7400e+000 -1.9036e+000 +3.6697e+000 +2.8205e+000 -2.6602e+000 +5.2112e+000 +1.3743e+000 +2.8103e+000 -6.1193e+000 +9.0434e+000 +7.3274e+000 -5.4081e+000 +5.4751e+000 +1.3983e+001 +1.6058e+001
484 +1.016251489e+002 +1.016251489e+002 +1.043295149e+003 +1.043295149e+003 -1.5066e+000 -4.7215e+000 +1.4696e+000 +8.5127e-001 -1.4889e+000 -3.7385e+000 -3.0643e+000 +2.0432e+000 +1.7429e+000 -3.2887e+000 +4.9933e+000 +2.2603e-001 +1.2059e+000 -6.8131e+000 +7.8144e+000 +6.9785e+000 -5.6903e+000 +4.9361e+000 +8.0296e+000 +1.3029e+001
492 +8.499035372e+001 +8.499035372e+001 +1.026660354e+003 +1.026660354e+003 -1.5532e+000 -7.5495e+000 +5.1662e+000 +2.6822e+000 -6.1013e+000 -4.0824e+000 -3.8586e+000 +3.3695e+000 +9.1332e-001 -1.5168e+000 +2.4662e+000 +3.2240e+000 -1.7277e+000 -4.6347e+000 +5.6334e+000 +1.1816e+001 -4.6475e+000 +6.9044e+000 +6.0194e+000 +8.5833e+000
506 +7.965412218e+001 +7.965412218e+001 +1.021324122e+003 +1.021324122e+003 -1.4261e+000 -5.3641e+000 +2.2911e+000 +7.5225e-001 -2.7057e+000 -3.8749e+000 -3.6582e+000 +2.2353e+000 +2.0897e+000 -4.2908e+000 +5.7477e+000 +2.7703e+000 +3.2864e-001 -6.8665e+000 +7.9225e+000 +8.3289e+000 -6.0954e+000 +6.9424e+000 +7.8227e+000 +1.1291e+001
508 +7.638586792e+001 +7.638586792e+001 +1.018055868e+003 +1.018055868e+003 +3.0658e-001 -3.4686e+000 +3.2309e+000 +3.3773e+000 -5.0855e+000 -1.6332e+000 -2.9100e+000 +2.5469e+000 +6.5609e+000 -1.5456e+000 +4.3626e+000 +4.1605e+000 -8.7514e-002 -5.6333e+000 +7.1335e+000 +5.7576e+000 -6.2455e+000 +5.9566e+000 +1.2464e+001 +1.2898e+001
524 +7.203285773e+001 +7.203285773e+001 +1.013702858e+003 +1.013702858e+003 -1.2371e+000 -5.8336e+000 +1.3468e+000 +4.1873e+000 -3.3106e+000 -3.3189e+000 -5.6245e+000 +3.7833e+000 -2.4178e-002 -6.3861e+000 +4.5797e+000 +8.3202e+000 +9.3268e-003 -9.8936e+000 +7.9760e+000 +7.9556e+000 -8.1422e+000 +5.8674e+000 +7.5124e+000 +1.1953e+001
528 +6.943121077e+001 +6.943121077e+001 +1.011101211e+003 +1.011101211e+003 -1.6170e+000 -5.6186e+000 +1.4969e+000 +3.4506e+000 -2.9155e+000 -3.7332e+000 -4.8835e+000 +3.3346e+000 +2.1216e+000 -3.6426e+000 +6.0740e+000 +6.3766e+000 +2.1124e-001 -8.2106e+000 +7.9593e+000 +7.1426e+000 -7.5203e+000 +5.0867e+000 +1.0379e+001 +1.2515e+001
544 +6.741522868e+001 +6.741522868e+001 +1.009085229e+003 +1.009085229e+003 -3.6774e-001 -7.4186e+000 +2.3167e+000 +3.4434e+000 -5.4923e+000 -1.2839e+000 -5.0166e+000 +3.4579e+000 +4.4072e+000 -8.5109e+000 +1.0363e+001 +4.0677e+000 +9.4643e-001 -7.5233e+000 +9.2691e+000 +1.1517e+001 -1.2280e+001 +1.1333e+001 +1.0729e+001 +5.7260e+000
550 +5.757678251e+001 +5.757678251e+001 +9.992467825e+002 +9.992467825e+002 -3.8081e-001 -6.9981e+000 +2.5750e+000 +5.1534e+000 -3.7144e+000 -4.4945e+000 -5.0313e+000 +4.4454e+000 +3.6983e+000 -5.8679e+000 +6.6288e+000 +4.9654e+000 -4.1699e-002 -9.3230e+000 +7.8660e+000 +9.1346e+000 -8.1764e+000 +7.5347e+000 +1.0566e+001 +1.0950e+001
556 +5.050088100e+001 +5.050088100e+001 +9.921708810e+002 +9.921708810e+002 -1.2897e+000 -7.2121e+000 +2.1008e+000 +6.0915e+000 -3.6362e+000 -5.2843e+000 -6.1149e+000 +5.7365e+000 +6.2136e+000 -5.0528e+000 +7.8302e+000 +4.4976e+000 -2.7821e+000 -1.3909e+001 +1.1659e+001 +4.2851e+000 -7.4563e+000 +1.2390e+001 +1.4236e+001 +1.1141e+001
572 +4.680414457e+001 +4.680414457e+001 +9.884741446e+002 +9.884741446e+002 +1.0081e+000 -6.2398e+000 +4.5931e+000 +6.8430e+000 -4.3658e+000 -3.1409e+000 -6.5065e+000 +4.3359e+000 +6.3227e+000 -6.8496e+000 +6.5606e+000 +5.5015e+000 -1.7220e+000 -1.1682e+001 +7.9421e+000 +1.0040e+001 -1.0720e+001 +1.0730e+001 +1.0207e+001 +1.1522e+001
594 +4.529654339e+001 +4.529654339e+001 +9.869665434e+002 +9.869665434e+002 -5.1211e-001 -8.7817e+000 +5.0411e+000 +7.1210e+000 -2.9056e+000 -5.1375e+000 -7.1720e+000 +5.0484e+000 +6.5182e+000 -5.8833e+000 +6.2486e+000 +4.1781e+000 -2.4726e+000 -1.0169e+001 +6.5947e+000 +1.0830e+001 -1.3424e+001 +9.5163e+000 +1.2116e+001 +1.6991e+001
612 +3.230486247e+001 +3.230486247e+001 +9.739748625e+002 +9.739748625e+002 +8.6891e-001 -8.5624e+000 +4.9594e+000 +8.3920e+000 -4.7429e+000 -7.2014e+000 -2.4736e+000 +3.2442e+000 +1.2845e+001 -7.5885e+000 +1.0508e+001 +5.5910e+000 -4.6536e+000 -1.6428e+001 +1.1613e+001 +1.5471e+001 -1.1933e+001 +1.0910e+001 +2.0172e+001 +1.6580e+001
643 +2.791669038e+001 +2.791669038e+001 +9.695866904e+002 +9.695866904e+002 -4.8494e-001 -1.4486e+001 +2.2817e+000 +9.7836e+000 -6.3556e+000 -4.7640e+000 -1.3547e+001 +2.6414e+000 +6.9471e+000 -1.0942e+001 +8.9324e+000 +7.5419e+000 -8.2365e+000 -1.1399e+001 +1.4995e+001 +4.7310e+000 -1.3838e+001 +1.6554e+001 +1.4307e+001 +3.6877e+001
682 +2.106393605e+001 +2.106393605e+001 +9.627339360e+002 +9.627339360e+002 -3.6119e-001 -1.1281e+001 +3.3308e+000 +4.2654e+000 -4.0970e+000 -8.6722e+000 -8.5056e+000 +4.1305e-002 +6.5267e+000 -1.0691e+001 +1.2961e+001 +6.4016e+000 -6.6482e+000 -1.1065e+001 +1.3959e+001 +1.4147e+001 -8.6337e+000 +1.1808e+001 +1.4403e+001 +2.9436e+001
684 +1.593445456e+001 +1.593445456e+001 +9.576044546e+002 +9.576044546e+002 +4.4338e-001 -9.9569e+000 +4.5030e+000 +1.0174e+001 -2.5578e+000 -8.9302e+000 -8.8805e+000 -2.4774e+000 +9.3430e+000 -5.6637e+000 +1.6619e+001 +7.3253e+000 -6.7924e+000 -2.1385e+001 +1.5867e+001 +8.7349e+000 -1.1748e+001 +1.0223e+001 +9.2686e+000 +3.7216e+001
704 +1.379294322e+001 +1.379294322e+001 +9.554629432e+002 +9.554629432e+002 -1.8046e+000 -1.1208e+001 +4.5873e+000 +4.3389e+000 -6.1267e+000 -9.5705e+000 -1.0300e+001 -1.0951e+000 +9.2028e+000 -1.3122e+001 +1.5717e+001 +9.4335e+000 -5.4440e+000 -1.5539e+001 +1.8080e+001 +1.4699e+001 -9.7100e+000 +1.0764e+001 +1.2861e+001 +2.8388e+001
709 +1.063058467e+001 +1.063058467e+001 +9.523005847e+002 +9.523005847e+002 -3.1560e+000 -1.6236e+001 +3.8542e+000 +1.2358e+001 -1.1685e+001 -1.1199e+001 -9.7494e+000 -6.5803e+000 +1.5962e+001 -1.7219e+001 +1.5466e+001 +3.0683e+000 -8.6632e+000 -1.5978e+001 +5.7693e+000 +2.3593e+001 -1.2726e+001 +5.3723e+000 +1.2052e+001 +4.0442e+001
711 +9.149191972e+000 +9.149191972e+000 +9.508191920e+002 +9.508191920e+002 -3.0251e+000 -1.0271e+001 +7.5426e-001 +3.7736e+000 -7.7231e+000 -6.2536e+000 -1.8807e+001 -5.2061e+000 +1.5799e+001 -1.3363e+001 +1.4719e+001 +9.2231e+000 -5.7896e+000 -1.3323e+001 +1.8475e+001 +2.1003e+001 -1.3360e+001 +7.3101e+000 +1.8928e+001 +1.8387e+001
721 +5.073824282e+000 +5.073824282e+000 +9.467438243e+002 +9.467438243e+002 -4.9062e+000 -8.9486e+000 +4.9714e+000 +3.4732e+000 -6.9191e+000 -1.3191e+001 -7.0286e+000 -4.4330e+000 +6.0340e+000 -8.2189e+000 +1.5427e+001 +9.9480e+000 -6.9367e+000 -1.1574e+001 +2.0044e+001 +1.1889e+001 -4.7953e+000 +5.5560e+000 +1.2736e+001 +1.6825e+001
726 +2.636719280e+000 +2.636719280e+000 +9.443067193e+002 +9.443067193e+002 -3.8346e+000 -1.0974e+001 +5.5380e+000 +6.8925e+000 -8.0457e+000 -9.8824e+000 -9.4225e+000 -4.3701e+000 +1.2270e+001 -1.3057e+001 +1.7158e+001 +8.1256e+000 -7.0461e+000 -1.6683e+001 +1.4239e+001 +1.6728e+001 -8.7342e+000 +1.1153e+001 +1.5666e+001 +2.7060e+001
748 +0.000000000e+000 +0.000000000e+000 +9.416700000e+002 +9.416700000e+002 -5.3252e+000 -1.0634e+001 +5.0272e+000 +9.3946e+000 -1.0334e+001 -9.6884e+000 -1.0572e+001 -6.9833e+000 +1.5106e+001 -1.2135e+001 +1.7783e+001 +7.1738e+000 -7.3484e+000 -1.4763e+001 +1.6651e+001 +1.6428e+001 -1.1626e+001 +1.1099e+001 +1.6473e+001 +2.8829e+001
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+002 +3.992761284e+002 +3.618261284e+002 +3.618261284e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 +3.829504424e+002 +3.829504424e+002 +3.455004424e+002 +3.455004424e+002 +1.6608e+000 +5.4886e+000 +1.0698e+000 +8.1058e-001 -9.0253e-001 -1.1680e+000 +5.2028e+000 -1.8531e+000 -3.4794e-001 -5.9460e+000 +5.8573e-001 +2.5741e+000 -8.9530e-001 +4.0379e+000 -1.3847e+000 -1.1954e+000 +1.9601e-001 +1.1133e-001 +4.3014e-001 -2.8986e+000
29 +3.801632443e+002 +3.801632443e+002 +3.427132443e+002 +3.427132443e+002 +1.6250e+000 +5.5669e+000 +1.1619e+000 +1.1036e+000 -7.7653e-001 -1.0494e+000 +5.0263e+000 -1.6968e+000 -2.8161e-001 -6.1271e+000 +5.9764e-001 +2.3926e+000 -1.0521e+000 +4.0589e+000 -1.5915e+000 -9.5240e-001 +2.3299e-002 +1.7228e-001 +4.8597e-001 -3.0366e+000
84 +3.712150595e+002 +3.712150595e+002 +3.337650595e+002 +3.337650595e+002 +1.6453e+000 +5.6078e+000 +1.3909e+000 +9.8854e-001 -7.4178e-001 -1.0467e+000 +4.9651e+000 -1.8153e+000 -1.5055e-001 -5.8830e+000 +6.4201e-001 +2.3985e+000 -1.2006e+000 +3.9155e+000 -1.3768e+000 -8.2527e-001 +5.5867e-002 +3.0000e-001 +4.8383e-001 -3.3400e+000
114 +3.596311946e+002 +3.596311946e+002 +3.221811946e+002 +3.221811946e+002 +1.9173e+000 +5.5477e+000 +1.0499e+000 +9.9473e-001 -7.4421e-001 -1.3493e+000 +5.1283e+000 -1.8617e+000 -3.3320e-001 -5.9510e+000 +6.2426e-001 +2.6481e+000 -1.1982e+000 +3.7956e+000 -1.4265e+000 -8.1906e-001 -5.2355e-001 +6.6184e-001 +1.0384e+000 -3.3206e+000
143 +3.535567279e+002 +3.535567279e+002 +3.161067279e+002 +3.161067279e+002 +1.8779e+000 +5.7801e+000 +1.0169e+000 +6.6350e-001 -8.7348e-001 -9.7285e-001 +5.0923e+000 -1.8847e+000 +1.2536e-001 -6.2689e+000 +8.1454e-001 +2.4676e+000 -1.1065e+000 +3.4414e+000 -1.5897e+000 -8.4081e-001 -1.6211e-001 +8.0132e-001 +1.4231e+000 -3.5429e+000
158 +3.459113012e+002 +3.459113012e+002 +3.084613012e+002 +3.084613012e+002 +2.1889e+000 +5.6945e+000 +1.3337e+000 +1.0122e+000 -1.3550e+000 -8.9937e-001 +5.0166e+000 -1.9102e+000 +1.0826e-001 -6.2263e+000 +1.0956e+000 +2.1532e+000 -1.7604e+000 +3.8420e+000 -1.3610e+000 -7.9949e-001 -7.6569e-001 +8.7227e-001 +1.3163e+000 -3.5879e+000
178 +3.359704474e+002 +3.359704474e+002 +2.985204474e+002 +2.985204474e+002 +1.4595e+000 +5.2474e+000 +2.1135e+000 +4.8662e-001 -1.1623e+000 -5.6400e-001 +4.8826e+000 -1.8617e+000 +3.3129e-001 -6.3170e+000 +1.0712e+000 +1.9888e+000 -1.3840e+000 +3.4396e+000 -1.2220e+000 -6.1322e-001 -9.2444e-001 +1.0820e+000 +1.9915e+000 -3.4271e+000
184 +3.287325379e+002 +3.287325379e+002 +2.912825379e+002 +2.912825379e+002 +2.4562e+000 +5.0618e+000 +1.0570e+000 +1.3060e+000 -1.2325e+000 -1.1016e+000 +5.2151e+000 -2.5988e+000 +7.0952e-001 -6.1227e+000 +1.1095e+000 +1.7127e+000 -1.6138e+000 +3.8199e+000 -1.0731e+000 -3.1532e-001 -8.2588e-001 +1.4965e+000 +1.5183e+000 -4.1119e+000
201 +3.183204232e+002 +3.183204232e+002 +2.808704232e+002 +2.808704232e+002 +1.9934e+000 +5.1511e+000 +1.4026e+000 +9.5758e-001 -1.2431e+000 -2.6765e-001 +5.8231e+000 -1.8817e+000 -7.4072e-001 -6.3394e+000 +7.9815e-001 +1.9635e+000 -5.6786e-001 +3.8810e+000 -5.7701e-001 -1.1728e-001 -2.2866e+000 +1.9620e+000 +2.1175e+000 -3.7477e+000
212 +3.000484066e+002 +3.000484066e+002 +2.625984066e+002 +2.625984066e+002 +2.8995e+000 +6.0132e+000 +1.5082e+000 +4.4542e-001 -1.0346e+000 -9.4952e-001 +4.4828e+000 -2.1653e+000 -8.4314e-001 -5.7588e+000 +1.0434e+000 +2.6206e+000 -1.3603e+000 +3.5130e+000 -8.2680e-001 +1.8597e-001 -2.3076e+000 +1.6330e+000 +3.0695e+000 -3.9519e+000
222 +2.910633599e+002 +2.910633599e+002 +2.536133599e+002 +2.536133599e+002 +2.1638e+000 +5.1790e+000 +8.3624e-001 +3.9314e-001 -8.0496e-001 -5.5267e-001 +5.9375e+000 -2.1702e+000 -3.6747e-001 -4.8043e+000 +7.1456e-001 +2.2582e+000 -2.1172e+000 +3.9524e+000 -1.2010e-001 +3.1570e-001 -1.5292e+000 +1.9037e+000 +2.4470e+000 -5.7643e+000
246 +2.821609287e+002 +2.821609287e+002 +2.447109287e+002 +2.447109287e+002 +2.3107e+000 +6.0211e+000 +1.8054e+000 +1.2539e+000 -7.2515e-001 -2.2773e-001 +4.1098e+000 -2.0998e+000 +2.4996e-001 -5.7476e+000 +1.9237e-001 +2.7029e+000 -1.3759e+000 +3.9645e+000 -1.2594e+000 +4.2279e-001 -2.0775e+000 +2.9885e+000 +3.3512e+000 -6.9019e+000
