% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
418 +2.052346007e+01 +2.052346007e+01 -9.794765399e+02 -9.794765399e+02 -2.9770e+00 -1.8596e+00 +1.8376e+00 -4.8145e+00 +1.9040e-02 -1.9844e+00 -1.4780e+00 -5.5524e+00 +8.3747e-01 +1.7335e+00 +4.2228e+00 -1.3328e+00 +1.0724e+00 -2.0225e+00 -2.0707e+00 -1.2905e+00 +2.2140e+00 +1.2216e+00 +1.3940e+00 -1.5018e+00
440 +2.010899670e+01 +2.010899670e+01 -9.798910033e+02 -9.798910033e+02 -2.7133e+00 -2.2953e+00 +2.8739e+00 -4.5002e+00 +7.3810e-01 -2.0696e+00 -1.2745e+00 -4.3335e+00 +1.1158e+00 +2.1069e+00 +4.2486e+00 -8.8301e-01 +1.0569e+00 -2.3348e+00 -2.2391e+00 -1.9884e+00 +2.1452e+00 +1.8505e+00 +1.4144e+00 -1.2544e+00
484 +1.300182057e+01 +1.300182057e+01 -9.869981794e+02 -9.869981794e+02 -2.6567e+00 -2.4620e+00 +2.1612e+00 -5.0344e+00 +8.8770e-01 -2.8757e+00 -1.9872e+00 -4.2572e+00 +1.4370e+00 +2.8736e+00 +3.4694e+00 -4.1350e-01 +2.1278e+00 -2.3370e+00 -1.8769e+00 -2.5998e+00 +2.0542e+00 +4.4061e-01 +1.6460e+00 -1.1260e+00
506 +1.197795455e+01 +1.197795455e+01 -9.880220455e+02 -9.880220455e+02 -2.5990e+00 -2.7075e+00 +2.2965e+00 -4.4285e+00 +1.2107e+00 -3.6673e+00 -1.1334e+00 -4.9257e+00 +1.5368e+00 +1.8335e+00 +3.5385e+00 -8.0090e-01 +2.2948e+00 -2.3385e+00 -2.0530e+00 -2.3697e+00 +1.9941e+00 +8.7683e-01 +1.0387e+00 -8.9774e-01
528 +8.982731608e+00 +8.982731608e+00 -9.910172684e+02 -9.910172684e+02 -3.1431e+00 -2.6945e+00 +1.7675e+00 -4.5392e+00 +1.1201e+00 -3.1092e+00 -9.5633e-01 -4.9511e+00 +1.5824e+00 +1.9716e+00 +3.6466e+00 -1.1541e+00 +2.4535e+00 -2.0014e+00 -1.8149e+00 -2.9450e+00 +1.7943e+00 +1.1987e+00 +1.0652e+00 -9.5593e-01
531 +8.145397047e+00 +8.145397047e+00 -9.918546030e+02 -9.918546030e+02 -2.7080e+00 -2.7716e+00 +1.7701e+00 -4.3387e+00 +1.9501e+00 -3.9065e+00 -1.0528e+00 -3.7668e+00 +1.4579e+00 +2.9013e+00 +2.8182e+00 -1.3006e+00 +1.3107e+00 -6.3386e-01 -2.6021e+00 -3.1710e+00 +2.5879e+00 -2.5421e-01 +2.3924e-01 -2.0918e+00
550 +6.663996992e+00 +6.663996992e+00 -9.933360030e+02 -9.933360030e+02 -3.0433e+00 -2.4083e+00 +2.3285e+00 -4.4809e+00 +1.1237e+00 -3.2945e+00 -1.6983e+00 -4.7982e+00 +1.8025e+00 +1.8715e+00 +3.7213e+00 -1.7546e+00 +1.7937e+00 -1.5473e+00 -1.6994e+00 -3.1314e+00 +1.8783e+00 +7.4981e-01 +8.8205e-01 -1.1740e+00
572 +6.379991912e+00 +6.379991912e+00 -9.936200081e+02 -9.936200081e+02 -3.2078e+00 -2.1159e+00 +2.1270e+00 -4.1825e+00 +1.2302e+00 -4.2947e+00 -1.4852e+00 -5.4158e+00 +1.8977e+00 +2.4011e+00 +3.8571e+00 -1.5819e+00 +1.1270e+00 -1.3920e+00 -1.9047e+00 -3.8283e+00 +1.5707e+00 +6.0067e-01 +5.8611e-01 -1.3490e+00
594 +4.217800392e+00 +4.217800392e+00 -9.957821996e+02 -9.957821996e+02 -3.4411e+00 -2.2460e+00 +1.8846e+00 -4.4487e+00 +1.6531e+00 -4.4953e+00 -1.1847e+00 -4.5353e+00 +2.4503e+00 +2.5079e+00 +4.1543e+00 -1.4114e+00 +1.0023e+00 -1.6571e+00 -1.8635e+00 -4.0687e+00 +2.0587e+00 -8.6831e-02 +5.2952e-01 -1.4718e+00
638 +2.436999702e+00 +2.436999702e+00 -9.975630003e+02 -9.975630003e+02 -3.5799e+00 -2.3048e+00 +1.6006e+00 -4.6516e+00 +1.3887e+00 -4.1019e+00 -1.0862e+00 -4.2016e+00 +2.5389e+00 +2.4835e+00 +3.9350e+00 -1.4492e+00 +1.1393e+00 -1.3672e+00 -1.9829e+00 -3.8775e+00 +2.5585e+00 +2.0601e-01 +3.5773e-01 -2.1832e+00
748 +2.068457984e+00 +2.068457984e+00 -9.979315420e+02 -9.979315420e+02 -3.6639e+00 -2.2299e+00 +1.2340e+00 -4.5348e+00 +9.2222e-01 -3.8139e+00 -9.1501e-01 -4.8010e+00 +2.2487e+00 +2.1018e+00 +3.9761e+00 -1.6280e+00 +1.3529e+00 -8.2796e-01 -1.6499e+00 -3.4491e+00 +2.3061e+00 +2.2379e-02 +4.5464e-01 -2.1998e+00
836 +2.015714460e+00 +2.015714460e+00 -9.979842855e+02 -9.979842855e+02 -3.8141e+00 -2.2465e+00 +1.5502e+00 -4.6030e+00 +1.2261e+00 -3.4564e+00 -8.9184e-01 -4.7467e+00 +2.4452e+00 +2.0660e+00 +3.8005e+00 -1.4428e+00 +1.1523e+00 -6.1683e-01 -1.7828e+00 -3.7202e+00 +1.9927e+00 -3.5401e-01 +3.5605e-01 -2.2744e+00
1144 +1.988723956e+00 +1.988723956e+00 -9.980112760e+02 -9.980112760e+02 -3.7933e+00 -2.2499e+00 +1.7842e+00 -4.8184e+00 +1.1350e+00 -3.6309e+00 -9.2700e-01 -4.7737e+00 +2.2791e+00 +2.4441e+00 +3.7988e+00 -1.4602e+00 +1.4294e+00 -7.7738e-01 -1.5606e+00 -3.4418e+00 +1.9005e+00 -2.2188e-01 +5.5406e-01 -2.1916e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.367961493e+01 +8.367961493e+01 +1.083679615e+03 +1.083679615e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
389 +8.195589078e+01 +8.195589078e+01 +1.081955891e+03 +1.081955891e+03 -1.7755e+00 -3.7737e+00 +1.3651e+00 -3.0057e+00 -7.3980e-01 +8.9366e-01 -4.6215e+00 +2.1532e-01 +1.6026e+00 -1.8860e+00 +1.6936e+00 -1.9610e+00 +3.0237e+00 -1.0698e+00 +1.7772e+00 +2.1053e+00 -4.1153e-01 -7.5706e-01 -1.7896e+00 -1.1546e+00
401 +8.063037151e+01 +8.063037151e+01 +1.080630372e+03 +1.080630372e+03 -2.3088e+00 -4.9032e+00 +3.1236e+00 -2.2068e+00 -5.3323e-01 +1.3928e+00 -3.8412e+00 -4.0364e-01 +2.7019e+00 -2.2258e-01 +5.0897e-01 -2.2044e+00 +3.5252e-04 -1.2004e+00 +6.2834e-01 +2.3645e+00 +5.5163e-01 -2.3140e+00 -2.0055e+00 -1.4086e-01
418 +7.872659418e+01 +7.872659418e+01 +1.078726594e+03 +1.078726594e+03 -1.9829e+00 -4.0853e+00 +2.0536e+00 -2.6433e+00 -6.9957e-01 +8.5179e-01 -3.3982e+00 -4.3112e-01 +2.1164e+00 -4.7177e-01 +7.4656e-01 -1.8627e+00 +1.0335e+00 -8.9900e-01 +8.1608e-01 +1.9134e+00 +2.6658e-01 -1.5367e+00 -2.0403e+00 -2.7602e-01
422 +7.748745983e+01 +7.748745983e+01 +1.077487460e+03 +1.077487460e+03 -2.9972e+00 -4.0797e+00 +1.7346e+00 -3.0718e+00 -7.5067e-01 +9.9061e-01 -4.1176e+00 +4.7034e-01 +1.0694e+00 -5.0882e-01 +2.0313e-01 -1.9195e+00 -5.9194e-01 +8.0075e-02 +9.9303e-01 +2.4453e+00 +4.4570e-01 -1.9520e+00 -2.2354e+00 -1.8654e+00
430 +7.315704020e+01 +7.315704020e+01 +1.073157040e+03 +1.073157040e+03 -1.3537e+00 -3.6278e+00 +1.7997e+00 -3.5365e+00 +4.5231e-01 +1.5528e+00 -2.7924e+00 -9.1927e-01 +1.4012e+00 -5.0171e-01 +1.6229e-01 -1.6423e+00 +3.3471e+00 -2.4740e+00 +1.3748e+00 +1.4892e+00 +1.6414e-01 -1.9805e+00 -3.1181e+00 -3.0722e-03
458 +7.230089401e+01 +7.230089401e+01 +1.072300894e+03 +1.072300894e+03 -2.7696e+00 -2.9067e+00 +2.0156e+00 -2.7463e+00 -9.2044e-01 +5.4386e-01 -2.5067e+00 +9.8253e-01 +1.4945e+00 -2.0907e+00 -4.6674e-01 -1.5944e+00 +1.4116e+00 -1.6074e+00 +2.0037e-01 +2.4561e+00 +2.9189e-02 -3.6438e+00 -2.2400e+00 -1.0851e+00
484 +7.038674399e+01 +7.038674399e+01 +1.070386744e+03 +1.070386744e+03 -2.2038e+00 -2.8414e+00 +1.4579e+00 -3.3049e+00 +6.7397e-02 +1.0153e+00 -2.1971e+00 +4.7139e-02 +1.6403e+00 -5.8195e-01 -1.4301e-01 -1.9290e+00 +6.3060e-01 -1.2506e+00 +5.3047e-01 +1.8860e+00 +1.6704e-01 -1.2754e+00 -2.3721e+00 -7.1514e-01
486 +6.138320017e+01 +6.138320017e+01 +1.061383200e+03 +1.061383200e+03 -2.8130e+00 -3.8643e+00 +1.9246e+00 -3.1065e+00 -4.3301e-01 +4.9818e-01 -2.6247e+00 -1.9566e-01 +9.7760e-01 -4.8350e-01 -1.0557e+00 -1.9877e+00 +1.8820e+00 -2.4462e+00 +1.0056e+00 +8.8542e-01 -6.7437e-01 -2.7294e+00 -2.9237e+00 -5.1373e-01
572 +5.496256886e+01 +5.496256886e+01 +1.054962569e+03 +1.054962569e+03 -2.8241e+00 -3.1264e+00 +1.8648e+00 -3.3942e+00 +1.0352e+00 +7.5985e-01 -2.0295e+00 -4.6879e-01 +1.0041e+00 -3.0455e-01 -7.4530e-01 -2.8444e+00 +7.1580e-01 -1.8918e+00 +3.3660e-01 +1.0244e+00 +1.9437e-01 -2.9951e+00 -3.2215e+00 -3.7489e-01
594 +5.216205743e+01 +5.216205743e+01 +1.052162057e+03 +1.052162057e+03 -2.6418e+00 -3.3426e+00 +1.7201e+00 -3.3968e+00 +8.7967e-01 +6.3197e-01 -2.0669e+00 -5.8198e-01 +3.2000e-01 -7.3214e-01 -8.4731e-01 -2.8644e+00 +8.7449e-01 -2.2511e+00 +2.7694e-01 +6.9394e-01 +8.4655e-01 -2.2679e+00 -3.4550e+00 -3.3909e-01
616 +4.802260668e+01 +4.802260668e+01 +1.048022607e+03 +1.048022607e+03 -2.9373e+00 -3.1052e+00 +1.9306e+00 -3.3065e+00 +1.5447e+00 +4.5152e-01 -1.9847e+00 -4.0923e-01 +3.9014e-01 -9.5617e-01 -1.1725e+00 -2.9083e+00 +1.2216e+00 -2.4165e+00 +1.7690e-01 +1.0442e+00 +6.2875e-01 -1.8895e+00 -3.3423e+00 -1.7360e-01
638 +4.030475170e+01 +4.030475170e+01 +1.040304752e+03 +1.040304752e+03 -3.0640e+00 -3.0481e+00 +1.4978e+00 -3.5012e+00 +1.3046e+00 +5.1925e-01 -1.6937e+00 -3.0194e-01 +5.9287e-02 -5.4538e-01 -1.1912e+00 -2.7150e+00 +8.1269e-01 -2.7284e+00 -2.4495e-01 +7.4426e-01 +6.4483e-01 -1.9692e+00 -3.7166e+00 +7.5926e-02
792 +3.707708060e+01 +3.707708060e+01 +1.037077081e+03 +1.037077081e+03 -3.6138e+00 -3.1928e+00 +1.3759e+00 -3.7083e+00 +1.0020e+00 +4.7278e-01 -9.9309e-01 -3.9671e-01 -6.4340e-01 +1.7404e-01 -9.7529e-01 -1.3257e+00 +8.2397e-01 -2.5625e+00 +3.8451e-01 +5.0818e-01 +5.3414e-01 -2.1924e+00 -3.2446e+00 -8.9788e-01
800 +3.355788375e+01 +3.355788375e+01 +1.033557884e+03 +1.033557884e+03 -3.5295e+00 -2.7314e+00 +1.9203e+00 -3.4436e+00 +1.1401e+00 -1.0967e-01 -1.0980e+00 -2.9343e-01 -1.3345e+00 -2.2837e-01 -1.3574e+00 -1.7315e+00 +8.6682e-01 -3.4215e+00 +5.5097e-01 -6.0670e-01 +6.3128e-01 -1.9432e+00 -3.5091e+00 -2.0648e-01
814 +3.160911814e+01 +3.160911814e+01 +1.031609118e+03 +1.031609118e+03 -3.9202e+00 -3.0791e+00 +1.8084e+00 -3.7735e+00 +1.3588e+00 +2.4510e-01 -1.3422e+00 -5.0568e-01 -7.9366e-01 +2.4853e-01 -9.6065e-01 -1.5100e+00 +1.0771e+00 -3.0113e+00 +6.1719e-01 +2.2401e-01 +6.4193e-01 -1.8311e+00 -3.1045e+00 -8.6147e-01
836 +3.002162575e+01 +3.002162575e+01 +1.030021626e+03 +1.030021626e+03 -3.7465e+00 -2.9064e+00 +1.5962e+00 -3.5836e+00 +1.4587e+00 +1.3049e-01 -9.3105e-01 -6.2787e-01 -7.7573e-01 +5.2072e-02 -1.1279e+00 -1.2939e+00 +8.4018e-01 -3.2350e+00 +6.3650e-01 -2.6727e-01 +1.0834e+00 -1.6511e+00 -3.0855e+00 -6.6387e-01
902 +2.749977396e+01 +2.749977396e+01 +1.027499774e+03 +1.027499774e+03 -3.8240e+00 -2.4637e+00 +1.6815e+00 -3.7742e+00 +1.4807e+00 -1.5305e-01 -8.9788e-01 -1.1909e+00 -5.5241e-01 +3.2424e-01 -6.7851e-01 -1.8276e+00 +8.7315e-01 -3.4249e+00 +3.7119e-01 -6.0112e-01 +8.7199e-01 -1.8162e+00 -3.9620e+00 +4.0673e-02
1012 +2.593028197e+01 +2.593028197e+01 +1.025930282e+03 +1.025930282e+03 -3.8500e+00 -2.9086e+00 +8.1015e-01 -3.7472e+00 +1.8746e+00 -5.4231e-01 -1.0866e+00 -1.3490e+00 +1.4406e-01 +4.3012e-01 -1.1859e+00 -1.6345e+00 +1.2460e+00 -3.9911e+00 +3.9544e-02 -8.8560e-01 +1.7661e+00 -2.1266e+00 -4.6893e+00 -2.0860e-02
1034 +2.330075105e+01 +2.330075105e+01 +1.023300751e+03 +1.023300751e+03 -3.7501e+00 -2.4621e+00 +8.6684e-01 -3.8001e+00 +1.5213e+00 -4.8373e-01 -1.0423e+00 -1.2840e+00 +5.8011e-02 +3.5278e-01 -1.3955e+00 -1.6755e+00 +9.2873e-01 -4.0933e+00 -1.7017e-01 -8.7972e-01 +1.5664e+00 -2.1423e+00 -4.3123e+00 +3.6705e-02
1126 +2.197823569e+01 +2.197823569e+01 +1.021978236e+03 +1.021978236e+03 -3.8857e+00 -2.2897e+00 +1.4400e+00 -3.2334e+00 +1.4801e+00 -1.2658e+00 -7.6522e-01 -1.0232e+00 +3.2295e-01 +3.8771e-01 -1.4749e+00 -1.7265e+00 +7.2112e-01 -4.1220e+00 +3.2675e-02 -3.5665e-01 +1.1438e+00 -2.7646e+00 -4.2183e+00 -4.5557e-01
1161 +2.182341473e+01 +2.182341473e+01 +1.021823415e+03 +1.021823415e+03 -3.3907e+00 -1.9900e+00 +9.5183e-01 -4.0844e+00 +1.7531e+00 -1.1956e+00 -7.6842e-01 -8.2274e-01 -2.3039e-01 +2.8339e-02 -1.3393e+00 -1.7046e+00 +7.0059e-01 -3.2363e+00 -3.3697e-01 -5.2923e-01 +9.8582e-01 -2.1266e+00 -4.6175e+00 -6.8453e-01
1188 +2.116929108e+01 +2.116929108e+01 +1.021169291e+03 +1.021169291e+03 -3.4238e+00 -2.2802e+00 +1.3519e+00 -3.8860e+00 +1.5634e+00 -1.0028e+00 -7.0265e-01 -1.1366e+00 -2.3023e-01 +5.6025e-01 -1.1794e+00 -1.7469e+00 +6.4578e-01 -3.7751e+00 -2.3082e-01 -2.8080e-01 +1.2313e+00 -2.3232e+00 -4.6426e+00 -3.0301e-01
1210 +1.915470941e+01 +1.915470941e+01 +1.019154709e+03 +1.019154709e+03 -3.7554e+00 -2.3605e+00 +1.2335e+00 -3.9690e+00 +1.6317e+00 -1.1189e+00 -5.5850e-01 -1.1081e+00 -6.4536e-01 +5.4751e-01 -1.3945e+00 -1.9613e+00 +3.9570e-01 -3.7707e+00 -3.2443e-01 -1.9604e-01 +1.2722e+00 -2.3362e+00 -4.6756e+00 -1.7307e-01
1232 +1.892938606e+01 +1.892938606e+01 +1.018929386e+03 +1.018929386e+03 -3.8429e+00 -2.3461e+00 +1.1313e+00 -3.9038e+00 +1.7061e+00 -1.1630e+00 -7.0059e-01 -8.7444e-01 -7.8784e-01 +6.2816e-01 -1.4781e+00 -1.7890e+00 +7.7685e-01 -3.6622e+00 -2.5815e-01 -4.2408e-01 +1.2060e+00 -2.3495e+00 -4.6932e+00 -2.5784e-01
1276 +1.823445327e+01 +1.823445327e+01 +1.018234453e+03 +1.018234453e+03 -4.0224e+00 -1.9356e+00 +1.1276e+00 -4.0156e+00 +1.8182e+00 -1.4524e+00 -9.6972e-01 -9.5691e-01 -9.5213e-01 +7.6130e-01 -1.7195e+00 -1.9496e+00 +7.3315e-01 -3.8421e+00 -4.1417e-01 -4.7728e-01 +1.1170e+00 -2.5445e+00 -4.4790e+00 -2.4309e-01
1364 +1.743518400e+01 +1.743518400e+01 +1.017435184e+03 +1.017435184e+03 -3.9816e+00 -1.8983e+00 +6.3489e-01 -4.1144e+00 +1.8446e+00 -1.3830e+00 -9.4530e-01 -9.0403e-01 -6.8398e-01 +9.0695e-01 -1.7998e+00 -2.1834e+00 +1.0223e+00 -4.0928e+00 -4.3828e-01 -1.5033e-01 +1.2111e+00 -2.4168e+00 -4.8970e+00 -8.2495e-02
1385 +1.701442967e+01 +1.701442967e+01 +1.017014430e+03 +1.017014430e+03 -4.0235e+00 -1.9950e+00 +8.1812e-01 -3.9551e+00 +1.5221e+00 -1.3886e+00 -7.9519e-01 -7.8514e-01 -5.1928e-01 +9.7700e-01 -1.8794e+00 -2.0005e+00 +6.3027e-01 -4.2973e+00 -4.9304e-01 -2.6559e-01 +1.4497e+00 -2.4039e+00 -4.9914e+00 -8.9225e-02
1540 +1.677840514e+01 +1.677840514e+01 +1.016778405e+03 +1.016778405e+03 -3.6697e+00 -2.2737e+00 +1.8517e-01 -3.9673e+00 +2.1465e+00 -1.2530e+00 -1.5557e-01 -1.0044e+00 -7.2426e-01 +1.1031e+00 -2.3692e+00 -2.4191e+00 +5.2765e-01 -4.4213e+00 -7.4611e-01 +2.2822e-01 +1.5929e+00 -2.6069e+00 -4.9478e+00 +6.7383e-02
1562 +1.641055939e+01 +1.641055939e+01 +1.016410559e+03 +1.016410559e+03 -3.7103e+00 -2.1505e+00 +3.4110e-01 -3.8820e+00 +2.0483e+00 -1.3766e+00 -3.4810e-01 -9.4835e-01 -8.7152e-01 +1.1247e+00 -2.3785e+00 -2.2844e+00 +4.4463e-01 -4.1338e+00 -6.4763e-01 +2.3557e-01 +1.5102e+00 -2.6666e+00 -4.6356e+00 +1.4078e-01
1694 +1.618481058e+01 +1.618481058e+01 +1.016184811e+03 +1.016184811e+03 -3.8104e+00 -1.7356e+00 +3.8891e-01 -4.1877e+00 +1.8687e+00 -1.6603e+00 -4.6798e-01 -8.6377e-01 -9.0205e-01 +9.4310e-01 -2.3215e+00 -2.2698e+00 +6.4973e-01 -3.6390e+00 -9.4186e-01 -1.5174e-01 +1.4925e+00 -2.4998e+00 -4.8170e+00 +2.2562e-01
1804 +1.543056785e+01 +1.543056785e+01 +1.015430568e+03 +1.015430568e+03 -3.7669e+00 -1.8117e+00 +6.6026e-01 -4.2596e+00 +1.5775e+00 -1.8121e+00 -5.0109e-01 -9.2065e-01 -8.6783e-01 +9.7924e-01 -2.2735e+00 -2.2629e+00 +5.5947e-01 -3.8810e+00 -8.8251e-01 -1.8588e-01 +1.5459e+00 -2.3862e+00 -4.7888e+00 +3.5033e-02
1892 +1.496125705e+01 +1.496125705e+01 +1.014961257e+03 +1.014961257e+03 -3.8915e+00 -1.7849e+00 +7.7384e-01 -4.1266e+00 +1.6099e+00 -1.7052e+00 -2.7462e-01 -7.0817e-01 -8.5796e-01 +7.5410e-01 -2.4390e+00 -2.2499e+00 +3.4022e-01 -3.9931e+00 -1.0888e+00 -1.9862e-01 +1.6372e+00 -2.4110e+00 -4.9437e+00 +2.0315e-01
1936 +1.464685580e+01 +1.464685580e+01 +1.014646856e+03 +1.014646856e+03 -3.8793e+00 -1.6619e+00 +6.2741e-01 -4.0329e+00 +1.5803e+00 -1.8060e+00 -3.0043e-01 -7.5794e-01 -7.8906e-01 +7.0016e-01 -2.3651e+00 -2.3064e+00 +3.8846e-01 -4.0404e+00 -1.0644e+00 -2.3131e-01 +1.6575e+00 -2.4444e+00 -5.0691e+00 +1.8804e-01
1958 +1.438289610e+01 +1.438289610e+01 +1.014382896e+03 +1.014382896e+03 -3.8925e+00 -1.5902e+00 +6.3505e-01 -4.0236e+00 +1.6067e+00 -1.8763e+00 -2.4861e-01 -8.0260e-01 -9.5560e-01 +7.1467e-01 -2.3475e+00 -2.2363e+00 +4.6008e-01 -4.0464e+00 -1.1267e+00 -2.4210e-01 +1.5952e+00 -2.4760e+00 -5.0865e+00 +1.3124e-01
