% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
836 +7.477429498e+00 +7.477429498e+00 -4.487257050e+01 -4.487257050e+01 -1.4850e+00 +4.2772e-01 +1.5319e+00 -3.1852e+00 -1.8186e+00 +2.7152e+00 -2.5913e+00 -2.7717e+00 +8.0194e-01 -3.0821e+00 +7.0668e-01 +1.4540e+00 +2.8901e+00 -9.6087e-01 -8.6656e-01 -6.6111e-01 -2.3900e+00 +1.7758e+00 +4.3338e+00 -3.4399e+00
855 +6.295763713e+00 +6.295763713e+00 -4.605423629e+01 -4.605423629e+01 -8.2029e-01 +3.1459e-01 +3.1750e+00 -2.4109e+00 -2.9041e+00 +2.1350e+00 -3.0020e+00 -1.8204e+00 +1.8309e+00 -7.7278e-01 -2.1069e-01 +6.6934e-01 +3.6581e+00 -1.3451e+00 -2.9228e+00 +6.1907e-01 -2.4316e+00 +1.5299e+00 +3.0926e+00 -3.7207e+00
902 +5.489293721e+00 +5.489293721e+00 -4.686070628e+01 -4.686070628e+01 -7.7803e-01 -7.4422e-01 +1.1871e+00 -1.3441e+00 -2.1251e+00 +2.1688e+00 -3.0764e+00 -1.3133e+00 +1.2985e+00 -2.0291e+00 +4.1043e-01 +5.7012e-01 +3.5332e+00 -1.8716e+00 -1.9658e+00 -3.9585e-01 -2.0412e+00 +1.8260e+00 +3.6854e+00 -3.3027e+00
949 +5.304040090e+00 +5.304040090e+00 -4.704595991e+01 -4.704595991e+01 -3.6778e-01 -1.0807e+00 +2.2432e+00 -1.2255e+00 -1.6378e+00 +2.1679e+00 -2.9887e+00 -1.0903e+00 +2.5185e+00 -1.1129e+00 +1.6369e+00 +2.2844e-01 +4.5232e+00 -1.6959e+00 -1.8331e+00 +6.3937e-01 +1.6821e+00 +1.9024e+00 +2.9183e+00 -4.4707e+00
1210 +5.125902377e+00 +5.125902377e+00 -4.722409762e+01 -4.722409762e+01 +1.9556e+00 +7.9550e-02 +2.0615e+00 -2.3820e+00 -5.4631e-01 +2.5059e+00 -2.2799e+00 -1.4906e+00 +1.1915e+00 -1.2252e+00 +1.5867e+00 +8.3019e-01 +4.1348e+00 -1.3407e+00 -3.0231e+00 +1.4551e+00 -1.5771e+00 +1.4573e+00 +4.1748e+00 -4.3167e+00
1231 +4.766177700e+00 +4.766177700e+00 -4.758382230e+01 -4.758382230e+01 +1.2938e+00 -6.7617e-01 +2.3364e+00 -2.7686e+00 -1.1971e+00 +2.7332e+00 -1.9074e+00 -1.9503e+00 +1.0596e+00 -8.5074e-01 +1.5471e+00 +1.5011e-01 +3.7812e+00 -1.3321e+00 -2.5254e+00 +1.1365e+00 -2.2139e+00 +1.4058e+00 +2.5805e+00 -3.5294e+00
1254 +4.511046649e+00 +4.511046649e+00 -4.783895335e+01 -4.783895335e+01 +8.0194e-01 +2.8792e-01 +1.6118e+00 -3.0455e+00 -1.0676e+00 +2.2040e+00 -2.5969e+00 -1.4549e+00 +1.5114e+00 -6.4223e-01 +1.8790e+00 +6.2483e-01 +4.0125e+00 -1.0290e+00 -2.5077e+00 +1.4668e+00 -1.6625e+00 +1.4460e+00 +4.4836e+00 -4.7315e+00
1276 +4.465580563e+00 +4.465580563e+00 -4.788441944e+01 -4.788441944e+01 +1.0698e+00 +2.6733e-02 +2.0261e+00 -2.9880e+00 -6.1261e-01 +2.5423e+00 -2.8337e+00 -1.5562e+00 +1.3677e+00 -8.0321e-01 +1.7663e+00 +6.1904e-01 +4.1525e+00 -1.6115e+00 -2.2259e+00 +1.2651e+00 -2.2546e+00 +1.8429e+00 +4.0817e+00 -4.6258e+00
1289 +4.088483300e+00 +4.088483300e+00 -4.826151670e+01 -4.826151670e+01 +1.5693e+00 +3.3824e-01 +2.2101e+00 -2.7097e+00 -9.1867e-01 +2.8168e+00 -2.4130e+00 -8.2517e-01 +2.4569e+00 -1.2814e+00 +2.6713e+00 +1.2816e+00 +4.5892e+00 -1.4578e+00 -2.9043e+00 +8.7810e-01 -1.5893e+00 +1.7849e+00 +3.5202e+00 -4.0680e+00
1307 +3.947558877e+00 +3.947558877e+00 -4.840244112e+01 -4.840244112e+01 +6.9948e-01 -1.1140e+00 +2.2451e+00 -3.0263e+00 -1.6649e+00 +2.3827e+00 -3.3430e+00 -1.5259e+00 +2.2669e+00 -1.3522e+00 +2.3482e+00 +8.8984e-01 +2.8163e+00 -2.2128e+00 -2.3034e+00 +7.8229e-01 -2.2771e+00 +1.0244e+00 +4.1790e+00 -3.7272e+00
1320 +3.051136892e+00 +3.051136892e+00 -4.929886311e+01 -4.929886311e+01 +8.6105e-01 -8.6959e-01 +1.9877e+00 -2.6005e+00 -1.4442e+00 +2.8794e+00 -3.4228e+00 -1.2181e+00 +1.8336e+00 -1.1223e+00 +2.4265e+00 +2.5107e-01 +4.0688e+00 -1.2783e+00 -2.3145e+00 +1.0759e+00 -2.1450e+00 +8.5959e-01 +3.6250e+00 -4.3018e+00
1364 +2.603286497e+00 +2.603286497e+00 -4.974671350e+01 -4.974671350e+01 +2.8385e-01 -1.3326e+00 +2.1781e+00 -2.5042e+00 -1.7130e+00 +3.7642e+00 -3.3061e+00 -1.0600e+00 +1.6900e+00 -1.2086e+00 +2.6710e+00 +5.8739e-01 +3.6743e+00 -1.0041e+00 -1.7307e+00 +9.3149e-01 -1.7553e+00 +8.9018e-01 +3.9523e+00 -4.7568e+00
1386 +2.363785336e+00 +2.363785336e+00 -4.998621466e+01 -4.998621466e+01 +8.5596e-02 -6.9671e-01 +2.2096e+00 -2.6145e+00 -1.8069e+00 +3.5084e+00 -3.2234e+00 -5.1124e-01 +1.6513e+00 -7.7535e-01 +2.2123e+00 +2.5512e-01 +3.3951e+00 -1.1019e+00 -1.7559e+00 +1.1396e+00 -1.8881e+00 +1.0682e+00 +3.5333e+00 -4.0390e+00
1408 +2.034099486e+00 +2.034099486e+00 -5.031590051e+01 -5.031590051e+01 -4.1085e-02 -1.3478e-01 +2.4308e+00 -2.2680e+00 -1.2269e+00 +3.5896e+00 -3.4839e+00 -1.1488e-01 +1.6791e+00 -9.9528e-01 +2.3091e+00 +1.7558e-01 +3.0074e+00 -1.4024e+00 -2.1237e+00 +1.1944e+00 -1.4257e+00 +1.4539e+00 +3.6334e+00 -4.2280e+00
1452 +1.947492252e+00 +1.947492252e+00 -5.040250775e+01 -5.040250775e+01 -1.0024e-01 -1.0457e+00 +2.3397e+00 -2.1637e+00 -1.5441e+00 +3.8863e+00 -3.9613e+00 -5.7676e-01 +1.7564e+00 -1.0450e+00 +2.0204e+00 +1.1861e-01 +3.1333e+00 -1.6027e+00 -1.9213e+00 +8.6133e-01 -1.5516e+00 +1.4374e+00 +3.2875e+00 -3.8822e+00
1474 +1.497151487e+00 +1.497151487e+00 -5.085284851e+01 -5.085284851e+01 -5.4162e-02 -9.4672e-01 +1.8485e+00 -1.9841e+00 -9.9951e-01 +4.0591e+00 -4.0506e+00 -1.6218e-01 +1.8323e+00 -1.3530e+00 +2.5289e+00 +7.6333e-02 +3.4244e+00 -1.2753e+00 -2.0014e+00 +1.0184e+00 -1.4046e+00 +1.5216e+00 +3.0545e+00 -4.3493e+00
1518 +1.472942827e+00 +1.472942827e+00 -5.087705717e+01 -5.087705717e+01 -5.9452e-01 -1.4476e+00 +2.2225e+00 -2.3410e+00 -1.5764e+00 +3.8076e+00 -3.9868e+00 -6.0340e-01 +1.9836e+00 -1.5854e+00 +1.9992e+00 -2.1721e-01 +3.2380e+00 -1.0835e+00 -2.0570e+00 +7.9696e-01 -1.6728e+00 +1.3538e+00 +3.0141e+00 -3.9362e+00
1540 +9.564882078e-01 +9.564882078e-01 -5.139351179e+01 -5.139351179e+01 -7.8974e-01 -1.0363e+00 +2.3855e+00 -2.2954e+00 -1.4360e+00 +3.7852e+00 -3.6625e+00 -4.7403e-01 +2.2936e+00 -1.7376e+00 +2.3585e+00 -1.4303e-01 +3.5928e+00 -1.1158e+00 -2.0915e+00 +9.0145e-01 -1.1498e+00 +1.6782e+00 +3.1310e+00 -4.3729e+00
1562 +9.018347946e-01 +9.018347946e-01 -5.144816521e+01 -5.144816521e+01 -1.0813e+00 -1.0700e+00 +2.3508e+00 -2.4549e+00 -1.6942e+00 +3.3908e+00 -3.8944e+00 -6.0846e-01 +2.5587e+00 -2.0224e+00 +2.5379e+00 -1.1971e-01 +3.5543e+00 -1.3295e+00 -1.8816e+00 +8.3822e-01 -1.3306e+00 +1.7093e+00 +2.9139e+00 -4.1915e+00
1584 +8.498863534e-01 +8.498863534e-01 -5.150011365e+01 -5.150011365e+01 -8.3780e-01 -1.0609e+00 +2.7801e+00 -2.3742e+00 -1.7455e+00 +3.3069e+00 -4.0887e+00 -3.7569e-01 +2.5961e+00 -2.1722e+00 +2.5661e+00 -3.4401e-02 +3.7449e+00 -1.2302e+00 -1.7790e+00 +9.7873e-01 -1.0731e+00 +1.8389e+00 +3.1501e+00 -4.5093e+00
1606 +7.809447243e-01 +7.809447243e-01 -5.156905528e+01 -5.156905528e+01 -1.0725e+00 -9.8209e-01 +2.7151e+00 -2.3423e+00 -1.5593e+00 +3.4913e+00 -3.9210e+00 -4.6637e-01 +2.7511e+00 -2.1552e+00 +2.5211e+00 -8.5947e-02 +3.5492e+00 -1.3233e+00 -1.7405e+00 +1.4175e+00 -1.1458e+00 +1.7731e+00 +3.0410e+00 -3.8637e+00
1628 +4.335519607e-01 +4.335519607e-01 -5.191644804e+01 -5.191644804e+01 -8.3438e-01 -9.2669e-01 +2.7903e+00 -2.3271e+00 -1.5201e+00 +3.6759e+00 -3.7730e+00 -3.5022e-01 +2.9391e+00 -1.9330e+00 +2.7099e+00 -2.4373e-01 +2.9982e+00 -1.1316e+00 -1.8069e+00 +1.0928e+00 -1.0789e+00 +1.8589e+00 +3.0691e+00 -4.1296e+00
1650 +3.861430341e-01 +3.861430341e-01 -5.196385697e+01 -5.196385697e+01 -7.0847e-01 -9.5278e-01 +2.9240e+00 -2.2500e+00 -1.3274e+00 +3.9384e+00 -3.8751e+00 -1.8618e-01 +2.8017e+00 -1.7108e+00 +2.6914e+00 -4.4427e-01 +3.2763e+00 -1.2136e+00 -1.8814e+00 +1.2654e+00 -1.0994e+00 +1.7577e+00 +3.0292e+00 -4.1238e+00
1694 +2.837008641e-01 +2.837008641e-01 -5.206629914e+01 -5.206629914e+01 -6.9600e-01 -1.0955e+00 +3.0524e+00 -2.1082e+00 -1.2220e+00 +3.6624e+00 -3.8548e+00 -4.2494e-02 +2.9261e+00 -1.6832e+00 +3.0557e+00 -4.7209e-01 +3.2932e+00 -7.9600e-01 -1.8547e+00 +1.2336e+00 -1.3170e+00 +1.9501e+00 +2.8781e+00 -3.7805e+00
1760 +2.517523923e-01 +2.517523923e-01 -5.209824761e+01 -5.209824761e+01 -7.2165e-01 -1.2536e+00 +2.7312e+00 -2.4099e+00 -1.6340e+00 +3.3912e+00 -3.7226e+00 +3.0286e-02 +3.0956e+00 -1.5451e+00 +3.2826e+00 -4.8551e-01 +3.4809e+00 -8.1563e-01 -1.6251e+00 +1.4705e+00 -1.1862e+00 +1.6689e+00 +2.9385e+00 -3.7564e+00
1782 +2.054276842e-01 +2.054276842e-01 -5.214457232e+01 -5.214457232e+01 -7.9534e-01 -1.2548e+00 +2.5672e+00 -2.2855e+00 -1.5704e+00 +3.3062e+00 -3.7038e+00 -3.3147e-02 +2.9834e+00 -1.3604e+00 +3.2330e+00 -4.5501e-01 +3.5632e+00 -7.5899e-01 -1.6785e+00 +1.4372e+00 -1.3110e+00 +1.7748e+00 +2.9765e+00 -3.8970e+00
1826 +1.660035615e-01 +1.660035615e-01 -5.218399644e+01 -5.218399644e+01 -7.7743e-01 -1.1215e+00 +2.7574e+00 -2.2456e+00 -1.6805e+00 +3.4527e+00 -3.7894e+00 -3.3905e-01 +2.9501e+00 -1.5777e+00 +3.0878e+00 -3.1193e-01 +3.4243e+00 -8.3093e-01 -1.8770e+00 +1.4405e+00 -1.1684e+00 +1.8480e+00 +3.0634e+00 -3.9732e+00
1994 +1.567504365e-01 +1.567504365e-01 -5.219324956e+01 -5.219324956e+01 -8.0048e-01 -1.2249e+00 +2.3877e+00 -2.1562e+00 -1.4347e+00 +3.4172e+00 -3.7416e+00 -1.0281e-01 +3.0851e+00 -1.8757e+00 +3.0214e+00 -3.4574e-01 +3.6131e+00 -1.1502e+00 -1.9377e+00 +1.3634e+00 -1.0861e+00 +1.7218e+00 +3.0802e+00 -3.9421e+00
2002 +1.315657094e-01 +1.315657094e-01 -5.221843429e+01 -5.221843429e+01 -8.4485e-01 -1.1074e+00 +2.4352e+00 -2.0056e+00 -1.4161e+00 +3.4595e+00 -3.9664e+00 -1.9311e-02 +3.0569e+00 -1.7652e+00 +3.0559e+00 -3.1994e-01 +3.4964e+00 -9.4761e-01 -1.9638e+00 +1.3724e+00 -1.0535e+00 +1.7780e+00 +3.1307e+00 -4.0052e+00
2024 +1.045608513e-01 +1.045608513e-01 -5.224543915e+01 -5.224543915e+01 -8.4329e-01 -1.0869e+00 +2.5823e+00 -2.1096e+00 -1.5733e+00 +3.3554e+00 -4.0342e+00 -1.8709e-02 +3.0405e+00 -1.8613e+00 +3.0195e+00 -3.6762e-01 +3.4856e+00 -9.8923e-01 -1.9470e+00 +1.4381e+00 -1.1484e+00 +1.6816e+00 +3.1532e+00 -4.0128e+00
2200 +9.271370337e-02 +9.271370337e-02 -5.225728630e+01 -5.225728630e+01 -7.2565e-01 -1.1737e+00 +2.5666e+00 -2.1009e+00 -1.7215e+00 +3.5150e+00 -4.0158e+00 -5.9858e-02 +3.1266e+00 -1.7233e+00 +2.9769e+00 -3.9643e-01 +3.3239e+00 -8.3060e-01 -2.0656e+00 +1.4327e+00 -1.2263e+00 +1.7012e+00 +3.2327e+00 -3.9204e+00
2222 +7.867515855e-02 +7.867515855e-02 -5.227132484e+01 -5.227132484e+01 -7.7204e-01 -1.1795e+00 +2.5831e+00 -2.1354e+00 -1.6744e+00 +3.4894e+00 -4.0627e+00 -9.2826e-02 +3.0282e+00 -1.7373e+00 +2.9560e+00 -4.2933e-01 +3.3189e+00 -8.7043e-01 -1.9974e+00 +1.4101e+00 -1.2470e+00 +1.6349e+00 +3.1760e+00 -3.9051e+00
2244 +5.902009607e-02 +5.902009607e-02 -5.229097990e+01 -5.229097990e+01 -7.3078e-01 -1.1788e+00 +2.5436e+00 -2.1089e+00 -1.6364e+00 +3.5258e+00 -4.0167e+00 -4.9553e-02 +3.0130e+00 -1.7643e+00 +2.9394e+00 -4.9270e-01 +3.3750e+00 -8.2973e-01 -1.9837e+00 +1.4023e+00 -1.2457e+00 +1.6221e+00 +3.1707e+00 -3.9641e+00
2288 +5.578485364e-02 +5.578485364e-02 -5.229421515e+01 -5.229421515e+01 -7.3623e-01 -1.2223e+00 +2.6033e+00 -2.1480e+00 -1.6145e+00 +3.5329e+00 -4.0470e+00 +4.5211e-02 +2.9749e+00 -1.7419e+00 +2.8928e+00 -4.9245e-01 +3.4076e+00 -7.6947e-01 -1.9808e+00 +1.3522e+00 -1.2780e+00 +1.7017e+00 +3.1862e+00 -3.9922e+00
2332 +4.145176452e-02 +4.145176452e-02 -5.230854824e+01 -5.230854824e+01 -7.3243e-01 -1.2303e+00 +2.6369e+00 -2.1551e+00 -1.6206e+00 +3.5681e+00 -3.9815e+00 +8.8190e-02 +2.9140e+00 -1.7605e+00 +2.8756e+00 -4.8081e-01 +3.4208e+00 -7.9888e-01 -1.9910e+00 +1.3301e+00 -1.1930e+00 +1.6129e+00 +3.1418e+00 -3.9512e+00
2420 +3.677324757e-02 +3.677324757e-02 -5.231322675e+01 -5.231322675e+01 -7.7861e-01 -1.1426e+00 +2.6034e+00 -2.1870e+00 -1.6593e+00 +3.4970e+00 -3.9029e+00 +3.3584e-02 +2.9847e+00 -1.7778e+00 +2.9875e+00 -4.6746e-01 +3.4295e+00 -8.5880e-01 -1.9377e+00 +1.3269e+00 -1.2304e+00 +1.6524e+00 +3.1495e+00 -3.9529e+00
2442 +2.989129971e-02 +2.989129971e-02 -5.232010870e+01 -5.232010870e+01 -7.7110e-01 -1.1917e+00 +2.6430e+00 -2.2098e+00 -1.6925e+00 +3.5375e+00 -3.9087e+00 -3.7598e-03 +2.9949e+00 -1.7728e+00 +2.9758e+00 -4.2136e-01 +3.4650e+00 -8.4218e-01 -1.9314e+00 +1.3020e+00 -1.1818e+00 +1.7654e+00 +3.1616e+00 -3.9210e+00
2706 +2.450957647e-02 +2.450957647e-02 -5.232549042e+01 -5.232549042e+01 -7.9724e-01 -1.1866e+00 +2.4507e+00 -2.3318e+00 -1.6611e+00 +3.6280e+00 -3.9357e+00 +9.5890e-04 +2.9122e+00 -1.7748e+00 +2.8961e+00 -4.7507e-01 +3.4369e+00 -9.7645e-01 -1.9959e+00 +1.3431e+00 -1.1753e+00 +1.7845e+00 +3.0946e+00 -3.9378e+00
2750 +2.364089967e-02 +2.364089967e-02 -5.232635910e+01 -5.232635910e+01 -8.3883e-01 -1.1956e+00 +2.4472e+00 -2.3463e+00 -1.6226e+00 +3.6372e+00 -3.9439e+00 -2.1423e-02 +2.8586e+00 -1.7989e+00 +2.9377e+00 -4.7439e-01 +3.4302e+00 -9.7460e-01 -1.9997e+00 +1.3254e+00 -1.1829e+00 +1.8012e+00 +3.1198e+00 -3.9917e+00
2755 +2.238911008e-02 +2.238911008e-02 -5.232761089e+01 -5.232761089e+01 -8.4340e-01 -1.1844e+00 +2.5324e+00 -2.3449e+00 -1.6594e+00 +3.6508e+00 -3.8673e+00 -3.5335e-02 +2.8518e+00 -1.7618e+00 +2.9509e+00 -4.2495e-01 +3.3536e+00 -8.8214e-01 -1.9562e+00 +1.2810e+00 -1.1578e+00 +1.8306e+00 +3.0934e+00 -4.0336e+00
2786 +2.229289690e-02 +2.229289690e-02 -5.232770710e+01 -5.232770710e+01 -7.8770e-01 -1.2141e+00 +2.5307e+00 -2.2858e+00 -1.6363e+00 +3.6709e+00 -3.9502e+00 -5.0686e-03 +2.8668e+00 -1.7380e+00 +2.9693e+00 -4.9666e-01 +3.4233e+00 -9.3595e-01 -1.9097e+00 +1.3058e+00 -1.1922e+00 +1.7937e+00 +3.0893e+00 -3.9973e+00
2794 +1.988698531e-02 +1.988698531e-02 -5.233011301e+01 -5.233011301e+01 -8.3698e-01 -1.1905e+00 +2.4308e+00 -2.3207e+00 -1.6400e+00 +3.6314e+00 -3.9012e+00 -6.1138e-03 +2.8583e+00 -1.7723e+00 +2.9391e+00 -4.6875e-01 +3.4255e+00 -9.3550e-01 -1.9623e+00 +1.3121e+00 -1.1551e+00 +1.7683e+00 +3.1455e+00 -4.0178e+00
