% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
462 +3.910179464e+02 +3.910179464e+02 -7.107205359e+01 -7.107205359e+01 +2.5175e+00 +4.0030e+00 -2.5619e+00 -8.6941e-01 -1.8045e+00 -7.9608e-02 -9.4899e-01 +1.7218e+00 -9.1725e-01 -4.8930e-01 -2.4880e+00 -3.3678e+00 +9.1688e-01 -3.4181e+00 -1.2546e-01 -4.8306e+00 +1.6801e-01 +7.4526e-01 -2.9954e+00 +2.0307e+00
528 +3.649364586e+02 +3.649364586e+02 -9.715354136e+01 -9.715354136e+01 +1.4092e+00 +5.7085e+00 -9.6916e-01 -1.1769e+00 -8.9981e-01 +3.0465e-01 -1.3386e+00 +2.0230e+00 +1.4807e+00 -6.0567e-01 -2.6735e+00 -3.6663e+00 +1.2589e+00 -2.8636e+00 -8.0881e-01 -4.7966e+00 -8.2250e-01 +1.1409e+00 -2.5460e+00 +1.3170e+00
546 +3.534347259e+02 +3.534347259e+02 -1.086552741e+02 -1.086552741e+02 -1.9843e+00 +5.4854e+00 -6.0517e-01 +2.3767e-01 -1.8631e-01 +6.0961e-03 -5.6117e-01 +4.8151e-01 +3.2327e+00 -4.5463e-02 -4.5020e+00 -1.7863e+00 +1.5111e+00 -2.0266e+00 -9.8107e-01 -3.0833e+00 -5.8797e-01 +2.0063e+00 -3.3404e+00 +2.1489e+00
568 +3.215589356e+02 +3.215589356e+02 -1.405310644e+02 -1.405310644e+02 -1.9649e+00 +6.2183e+00 -2.8788e+00 +8.2999e-01 -1.0023e+00 +1.3824e+00 +1.2282e+00 +2.2235e+00 +3.7176e+00 -8.9823e-01 -2.1812e+00 -3.9493e+00 +1.4615e+00 -2.4724e+00 -9.2031e-01 -4.8021e+00 -9.3944e-01 +1.4875e+00 -2.4737e+00 +3.4034e-01
572 +3.036733619e+02 +3.036733619e+02 -1.584166381e+02 -1.584166381e+02 -8.0569e-01 +4.7004e+00 -1.8402e+00 +3.9805e-01 -1.0679e+00 +5.3878e-01 -7.4252e-01 +1.4240e+00 +1.8961e+00 -9.5010e-01 -3.8162e+00 -2.7263e+00 +1.2882e+00 -2.6907e+00 -1.3155e+00 -4.3987e+00 -6.4077e-01 +2.1783e+00 -3.1260e+00 +9.5349e-01
611 +2.553342548e+02 +2.553342548e+02 -2.067557452e+02 -2.067557452e+02 +1.4814e+00 +5.1544e+00 -7.4505e-01 +3.2890e+00 +1.0558e+00 -7.0348e-02 -4.2651e-01 +1.2601e+00 +2.4030e+00 +8.0485e-01 -2.7635e+00 -3.1576e+00 +1.0482e+00 -1.6181e+00 -1.7229e+00 -5.0818e+00 -7.4726e-01 +1.7521e+00 -3.1638e+00 +2.1984e+00
748 +2.467738110e+02 +2.467738110e+02 -2.153161890e+02 -2.153161890e+02 -5.0543e-01 +4.8768e+00 +2.9029e-01 +2.3436e+00 +3.6738e-01 +1.0140e+00 +1.2788e+00 +1.3430e+00 +2.2081e+00 -5.9363e-01 -3.4699e+00 -2.7188e+00 -1.1036e+00 -3.1227e+00 -1.8171e+00 -5.0129e+00 -1.7522e+00 +2.3011e+00 -1.7281e+00 +2.1269e+00
778 +2.399509254e+02 +2.399509254e+02 -2.221390746e+02 -2.221390746e+02 -1.1188e+00 +4.8941e+00 +1.2831e+00 +2.6041e+00 +7.6033e-01 +9.7520e-01 +1.2870e+00 +1.3407e+00 +6.3772e-01 -1.7588e+00 -3.7086e+00 -2.4615e+00 -6.6637e-01 -2.8120e+00 -1.1443e+00 -4.8066e+00 -5.3245e-01 +1.1864e+00 -1.9958e+00 +2.0664e+00
784 +2.181338445e+02 +2.181338445e+02 -2.439561555e+02 -2.439561555e+02 -4.4350e-01 +3.7886e+00 -4.4953e-01 +2.5831e+00 -3.1138e-01 +2.2009e+00 +9.0423e-01 +8.0293e-01 +6.1988e-01 -1.4345e+00 -3.2270e+00 -2.1751e+00 -2.4374e-01 -2.6209e+00 -1.0946e+00 -2.8388e+00 -9.6299e-01 +3.3954e+00 -2.7667e+00 +1.5127e+00
899 +1.833955271e+02 +1.833955271e+02 -2.786944729e+02 -2.786944729e+02 -1.3948e+00 +2.9382e+00 -8.3343e-01 +2.3020e+00 +2.6135e-01 +1.1005e+00 +1.8141e+00 +2.6466e+00 +1.2516e+00 -1.0683e+00 -2.6947e+00 -2.4365e+00 -8.8244e-01 -2.8888e+00 -2.2416e+00 -4.3204e+00 -7.0046e-01 +3.2471e+00 -2.5582e+00 +1.7678e+00
1028 +1.607527598e+02 +1.607527598e+02 -3.013372402e+02 -3.013372402e+02 -2.2617e+00 +4.1268e+00 +1.3075e+00 +6.6497e-01 +1.3234e+00 +1.4049e+00 +2.5894e+00 +3.3711e+00 +2.8268e+00 -3.3876e-01 -3.8015e+00 -3.6648e+00 +3.1296e-01 -2.8137e+00 -2.7775e+00 -3.0773e+00 -3.7550e-01 +3.7076e+00 -2.7396e+00 +1.9806e+00
1078 +1.542739653e+02 +1.542739653e+02 -3.078160347e+02 -3.078160347e+02 -1.9275e+00 +3.2079e+00 +7.6633e-01 -1.5288e-01 +9.6104e-01 +1.4806e+00 +2.5969e+00 +2.6003e+00 +2.7923e+00 -6.3476e-01 -3.0129e+00 -3.9280e+00 +1.6703e-01 -2.8727e+00 -2.5521e+00 -4.2732e+00 +4.2187e-02 +3.6818e+00 -2.7821e+00 +2.1676e+00
1341 +1.431936346e+02 +1.431936346e+02 -3.188963654e+02 -3.188963654e+02 -1.1727e+00 +1.6499e+00 +1.3984e+00 +7.8305e-01 +1.3560e+00 +3.6239e+00 +3.4624e+00 +3.6342e+00 +2.3696e+00 +5.9851e-01 -2.8177e+00 -3.5067e+00 -1.8662e-01 -2.9452e+00 -2.3435e+00 -3.4750e+00 -1.0415e-01 +2.9201e+00 -2.4728e+00 +2.2461e+00
1604 +1.279279627e+02 +1.279279627e+02 -3.341620373e+02 -3.341620373e+02 -1.7845e+00 +3.0735e+00 +1.1330e+00 +1.4686e+00 +1.5078e+00 +3.1489e+00 +3.3476e+00 +3.1193e+00 +2.9058e+00 +6.0456e-01 -3.8009e+00 -3.1557e+00 -1.7171e-01 -3.4549e+00 -1.8141e+00 -5.0795e+00 -7.0970e-01 +3.3652e+00 -2.6879e+00 +1.8651e+00
1888 +1.072109666e+02 +1.072109666e+02 -3.548790334e+02 -3.548790334e+02 -2.3762e+00 +2.9238e+00 +5.5052e-01 +2.1015e+00 +1.5326e+00 +2.9858e+00 +3.2817e+00 +2.7218e+00 +2.8669e+00 +1.0215e-01 -2.6741e+00 -3.7203e+00 -3.8221e-01 -3.3330e+00 -1.8647e+00 -3.4759e+00 -1.9467e-01 +3.3921e+00 -2.8176e+00 +2.1321e+00
2332 +9.775865644e+01 +9.775865644e+01 -3.643313436e+02 -3.643313436e+02 -2.2454e+00 +3.2541e+00 +6.3875e-01 +2.3804e+00 +1.4204e+00 +3.5455e+00 +3.8082e+00 +2.6216e+00 +2.3368e+00 -6.4100e-02 -3.3590e+00 -3.8211e+00 -1.1360e-01 -3.4285e+00 -1.8152e+00 -3.7745e+00 +4.4177e-01 +3.2337e+00 -2.5755e+00 +2.4524e+00
2348 +9.750833235e+01 +9.750833235e+01 -3.645816677e+02 -3.645816677e+02 -2.3226e+00 +3.3118e+00 +5.6544e-01 +2.9553e+00 +1.5876e+00 +3.5776e+00 +3.7892e+00 +2.5816e+00 +2.4776e+00 -6.2502e-02 -3.1865e+00 -3.7210e+00 -1.3570e-01 -3.3864e+00 -1.7544e+00 -4.2402e+00 +3.9287e-01 +3.2185e+00 -2.4392e+00 +2.5846e+00
2354 +9.015467724e+01 +9.015467724e+01 -3.719353228e+02 -3.719353228e+02 -2.2472e+00 +3.2992e+00 +6.3724e-01 +2.4121e+00 +1.4074e+00 +3.5013e+00 +3.8318e+00 +2.6090e+00 +2.4672e+00 -3.7041e-02 -3.1976e+00 -3.8245e+00 -1.8882e-01 -3.3979e+00 -1.8528e+00 -3.7560e+00 +4.7145e-01 +3.2954e+00 -2.5469e+00 +2.5039e+00
2376 +8.461236464e+01 +8.461236464e+01 -3.774776354e+02 -3.774776354e+02 -2.3770e+00 +3.2860e+00 +6.3086e-01 +2.4104e+00 +1.3923e+00 +3.4940e+00 +3.8871e+00 +2.5527e+00 +2.4206e+00 +3.2555e-02 -3.2959e+00 -3.8007e+00 -1.7658e-01 -3.4539e+00 -1.8539e+00 -3.7253e+00 +5.1676e-01 +3.3594e+00 -2.5815e+00 +2.5275e+00
2398 +7.249756636e+01 +7.249756636e+01 -3.895924336e+02 -3.895924336e+02 -2.4036e+00 +3.2358e+00 +6.4332e-01 +2.3956e+00 +1.3828e+00 +3.5017e+00 +3.9634e+00 +2.6065e+00 +2.4625e+00 -1.0094e-03 -3.4194e+00 -3.8103e+00 -1.9714e-01 -3.4528e+00 -1.8548e+00 -3.8184e+00 +4.7743e-01 +3.3559e+00 -2.4819e+00 +2.5290e+00
2486 +6.857312477e+01 +6.857312477e+01 -3.935168752e+02 -3.935168752e+02 -2.3061e+00 +3.2232e+00 +6.8702e-01 +2.2398e+00 +1.5072e+00 +3.6029e+00 +3.9011e+00 +2.5879e+00 +2.4794e+00 +4.5085e-03 -3.3555e+00 -3.7741e+00 -1.8952e-01 -3.4546e+00 -1.7376e+00 -3.4999e+00 +5.0506e-01 +3.2900e+00 -2.4267e+00 +2.5641e+00
2618 +6.221612905e+01 +6.221612905e+01 -3.998738709e+02 -3.998738709e+02 -2.1828e+00 +3.2943e+00 +6.5117e-01 +2.3425e+00 +1.4822e+00 +3.5480e+00 +3.8540e+00 +2.5992e+00 +2.4401e+00 +4.1007e-02 -3.4487e+00 -3.7708e+00 -1.0474e-01 -3.4305e+00 -1.7804e+00 -3.5440e+00 +5.2531e-01 +3.3911e+00 -2.4315e+00 +2.5170e+00
2640 +5.841573498e+01 +5.841573498e+01 -4.036742650e+02 -4.036742650e+02 -2.1855e+00 +3.2664e+00 +6.3121e-01 +2.3852e+00 +1.5358e+00 +3.5386e+00 +3.8910e+00 +2.5710e+00 +2.4900e+00 +2.5464e-02 -3.3860e+00 -3.7619e+00 -1.0432e-01 -3.4455e+00 -1.7860e+00 -3.4849e+00 +5.5859e-01 +3.3892e+00 -2.4797e+00 +2.4892e+00
2662 +5.114416827e+01 +5.114416827e+01 -4.109458317e+02 -4.109458317e+02 -2.2281e+00 +3.2743e+00 +5.9365e-01 +2.4376e+00 +1.5466e+00 +3.5193e+00 +3.8490e+00 +2.5973e+00 +2.5170e+00 +8.3647e-02 -3.3369e+00 -3.7503e+00 -1.2396e-01 -3.4431e+00 -1.7776e+00 -3.4548e+00 +5.6441e-01 +3.3829e+00 -2.4567e+00 +2.4464e+00
2728 +4.980534978e+01 +4.980534978e+01 -4.122846502e+02 -4.122846502e+02 -2.2598e+00 +3.2299e+00 +6.1568e-01 +2.4728e+00 +1.5118e+00 +3.5556e+00 +3.7473e+00 +2.5606e+00 +2.4506e+00 +5.8888e-02 -3.2938e+00 -3.7694e+00 -1.2573e-01 -3.4084e+00 -1.7759e+00 -3.5038e+00 +5.6928e-01 +3.3394e+00 -2.4105e+00 +2.4675e+00
2750 +4.800942446e+01 +4.800942446e+01 -4.140805755e+02 -4.140805755e+02 -2.2311e+00 +3.2336e+00 +6.1714e-01 +2.4995e+00 +1.5067e+00 +3.5269e+00 +3.7814e+00 +2.5698e+00 +2.4532e+00 +7.2379e-02 -3.3040e+00 -3.7640e+00 -1.3186e-01 -3.4129e+00 -1.7583e+00 -3.4992e+00 +5.4916e-01 +3.3452e+00 -2.3926e+00 +2.4446e+00
2772 +4.745822287e+01 +4.745822287e+01 -4.146317771e+02 -4.146317771e+02 -2.2353e+00 +3.2257e+00 +6.1636e-01 +2.4482e+00 +1.5127e+00 +3.5374e+00 +3.7730e+00 +2.5964e+00 +2.4326e+00 +6.4970e-02 -3.3397e+00 -3.7289e+00 -1.2909e-01 -3.4089e+00 -1.7757e+00 -3.5136e+00 +5.3343e-01 +3.3230e+00 -2.4310e+00 +2.4695e+00
2786 +4.369449485e+01 +4.369449485e+01 -4.183955052e+02 -4.183955052e+02 -2.2864e+00 +3.2281e+00 +5.6362e-01 +2.4510e+00 +1.4720e+00 +3.6340e+00 +3.7115e+00 +2.6330e+00 +2.3788e+00 +9.2038e-02 -3.3171e+00 -3.7333e+00 -1.4541e-01 -3.4318e+00 -1.7833e+00 -3.4902e+00 +5.1867e-01 +3.3735e+00 -2.4188e+00 +2.4921e+00
2794 +4.152027559e+01 +4.152027559e+01 -4.205697244e+02 -4.205697244e+02 -2.2852e+00 +3.2276e+00 +5.9058e-01 +2.4765e+00 +1.5013e+00 +3.5109e+00 +3.7638e+00 +2.6133e+00 +2.4025e+00 +6.8750e-02 -3.3613e+00 -3.7238e+00 -1.3732e-01 -3.4202e+00 -1.7845e+00 -3.4866e+00 +5.1726e-01 +3.3262e+00 -2.4377e+00 +2.4658e+00
2923 +4.006985018e+01 +4.006985018e+01 -4.220201498e+02 -4.220201498e+02 -2.2703e+00 +3.2818e+00 +5.4913e-01 +2.4569e+00 +1.4729e+00 +3.5788e+00 +3.8400e+00 +2.5746e+00 +2.3982e+00 +8.1162e-02 -3.2808e+00 -3.7834e+00 -1.0007e-01 -3.4325e+00 -1.7889e+00 -3.4684e+00 +5.2838e-01 +3.3415e+00 -2.4771e+00 +2.4786e+00
2926 +3.751075645e+01 +3.751075645e+01 -4.245792436e+02 -4.245792436e+02 -2.3076e+00 +3.2653e+00 +5.6683e-01 +2.4983e+00 +1.4770e+00 +3.5686e+00 +3.8247e+00 +2.5895e+00 +2.3905e+00 +5.1918e-02 -3.3086e+00 -3.7580e+00 -1.3226e-01 -3.4091e+00 -1.8009e+00 -3.4937e+00 +5.3516e-01 +3.3407e+00 -2.4561e+00 +2.4749e+00
2948 +3.697223751e+01 +3.697223751e+01 -4.251177625e+02 -4.251177625e+02 -2.3058e+00 +3.2622e+00 +5.6348e-01 +2.4833e+00 +1.4879e+00 +3.5544e+00 +3.8222e+00 +2.5900e+00 +2.3750e+00 +4.0483e-02 -3.2805e+00 -3.7541e+00 -1.4251e-01 -3.4062e+00 -1.7983e+00 -3.4815e+00 +5.2308e-01 +3.3374e+00 -2.4652e+00 +2.4567e+00
3146 +3.612293210e+01 +3.612293210e+01 -4.259670679e+02 -4.259670679e+02 -2.3203e+00 +3.2620e+00 +6.2798e-01 +2.4838e+00 +1.4671e+00 +3.5142e+00 +3.7582e+00 +2.5865e+00 +2.3980e+00 +3.9699e-02 -3.3257e+00 -3.7509e+00 -1.3378e-01 -3.3765e+00 -1.7958e+00 -3.4619e+00 +5.1643e-01 +3.3639e+00 -2.4429e+00 +2.4524e+00
3190 +3.523141794e+01 +3.523141794e+01 -4.268585821e+02 -4.268585821e+02 -2.3190e+00 +3.2530e+00 +5.9374e-01 +2.5006e+00 +1.4547e+00 +3.5540e+00 +3.7816e+00 +2.6096e+00 +2.4046e+00 +4.2645e-02 -3.3259e+00 -3.7620e+00 -1.1962e-01 -3.3886e+00 -1.8122e+00 -3.4708e+00 +5.2100e-01 +3.3578e+00 -2.4493e+00 +2.4504e+00
3278 +3.454821082e+01 +3.454821082e+01 -4.275417892e+02 -4.275417892e+02 -2.3239e+00 +3.2589e+00 +5.8544e-01 +2.4896e+00 +1.4522e+00 +3.5453e+00 +3.7876e+00 +2.6221e+00 +2.3878e+00 +5.2862e-02 -3.3345e+00 -3.7847e+00 -1.4495e-01 -3.3884e+00 -1.7927e+00 -3.4608e+00 +5.1044e-01 +3.3496e+00 -2.4441e+00 +2.4472e+00
3476 +3.360066225e+01 +3.360066225e+01 -4.284893378e+02 -4.284893378e+02 -2.3129e+00 +3.2700e+00 +5.7508e-01 +2.4810e+00 +1.4664e+00 +3.5666e+00 +3.7896e+00 +2.6057e+00 +2.3850e+00 +6.2574e-02 -3.3260e+00 -3.7827e+00 -1.3985e-01 -3.3942e+00 -1.7978e+00 -3.4742e+00 +5.1765e-01 +3.3670e+00 -2.4460e+00 +2.4488e+00
3894 +3.308438237e+01 +3.308438237e+01 -4.290056176e+02 -4.290056176e+02 -2.3361e+00 +3.2626e+00 +5.6177e-01 +2.4820e+00 +1.4608e+00 +3.5775e+00 +3.7800e+00 +2.5958e+00 +2.3836e+00 +6.4918e-02 -3.3237e+00 -3.7857e+00 -1.3686e-01 -3.4056e+00 -1.7977e+00 -3.4688e+00 +5.2061e-01 +3.3638e+00 -2.4382e+00 +2.4432e+00
12124 +3.212580983e+01 +3.212580983e+01 -4.299641902e+02 -4.299641902e+02 -1.3667e+00 +4.5257e-01 +3.1218e+00 +7.8836e-01 +2.3089e+00 +8.5574e-01 +3.2056e+00 +3.1979e+00 +1.1668e+00 -5.5940e-01 -3.2397e+00 -3.8127e+00 -1.3087e-01 -3.4891e+00 -1.3858e+00 -4.3523e+00 +7.4306e-02 +2.9304e+00 -3.1626e+00 +2.1880e+00
12146 +2.740717590e+01 +2.740717590e+01 -4.346828241e+02 -4.346828241e+02 -1.3558e+00 +4.6385e-01 +3.1553e+00 +7.6922e-01 +2.3103e+00 +8.4530e-01 +3.2049e+00 +3.2171e+00 +1.1740e+00 -5.8654e-01 -3.2448e+00 -3.8073e+00 -1.1659e-01 -3.4748e+00 -1.3779e+00 -4.3292e+00 +9.1077e-02 +2.9499e+00 -3.1494e+00 +2.1631e+00
12278 +2.679660668e+01 +2.679660668e+01 -4.352933933e+02 -4.352933933e+02 -1.3223e+00 +4.9920e-01 +3.1522e+00 +7.5105e-01 +2.3022e+00 +8.2562e-01 +3.1868e+00 +3.2569e+00 +1.1733e+00 -6.2548e-01 -3.3249e+00 -3.7770e+00 -1.5401e-01 -3.4509e+00 -1.3884e+00 -4.3333e+00 +1.0667e-01 +2.9485e+00 -3.1841e+00 +2.2058e+00
12322 +2.388577233e+01 +2.388577233e+01 -4.382042277e+02 -4.382042277e+02 -1.3261e+00 +5.0332e-01 +3.1334e+00 +7.5531e-01 +2.3181e+00 +8.5312e-01 +3.1695e+00 +3.2210e+00 +1.1559e+00 -6.2340e-01 -3.3226e+00 -3.7739e+00 -1.3372e-01 -3.4098e+00 -1.3904e+00 -4.3085e+00 +1.0336e-01 +2.9700e+00 -3.1664e+00 +2.1690e+00
12344 +2.323763817e+01 +2.323763817e+01 -4.388523618e+02 -4.388523618e+02 -1.3256e+00 +5.1856e-01 +3.1504e+00 +7.4833e-01 +2.3048e+00 +8.6676e-01 +3.1591e+00 +3.2399e+00 +1.1440e+00 -6.1334e-01 -3.3300e+00 -3.7775e+00 -1.4346e-01 -3.4036e+00 -1.3824e+00 -4.3061e+00 +1.0075e-01 +2.9566e+00 -3.1609e+00 +2.1621e+00
12410 +2.248200761e+01 +2.248200761e+01 -4.396079924e+02 -4.396079924e+02 -1.3321e+00 +5.0620e-01 +3.1491e+00 +7.2005e-01 +2.3058e+00 +8.4616e-01 +3.1843e+00 +3.2396e+00 +1.1473e+00 -5.8920e-01 -3.3213e+00 -3.7917e+00 -1.1994e-01 -3.4029e+00 -1.3997e+00 -4.3095e+00 +1.0039e-01 +2.9757e+00 -3.1532e+00 +2.1931e+00
12432 +2.169258792e+01 +2.169258792e+01 -4.403974121e+02 -4.403974121e+02 -1.3378e+00 +5.1387e-01 +3.1474e+00 +7.1301e-01 +2.3017e+00 +8.4187e-01 +3.1991e+00 +3.2318e+00 +1.1307e+00 -5.8727e-01 -3.3317e+00 -3.7971e+00 -1.2591e-01 -3.4104e+00 -1.3917e+00 -4.3296e+00 +8.7238e-02 +2.9537e+00 -3.1670e+00 +2.1782e+00
12520 +2.127419808e+01 +2.127419808e+01 -4.408158019e+02 -4.408158019e+02 -1.3441e+00 +5.0106e-01 +3.1354e+00 +7.4898e-01 +2.2938e+00 +8.1782e-01 +3.2006e+00 +3.2004e+00 +1.1433e+00 -5.4317e-01 -3.3218e+00 -3.7894e+00 -1.4292e-01 -3.4200e+00 -1.3879e+00 -4.3210e+00 +9.9229e-02 +2.9512e+00 -3.1682e+00 +2.1973e+00
12784 +2.088807631e+01 +2.088807631e+01 -4.412019237e+02 -4.412019237e+02 -1.3406e+00 +4.9317e-01 +3.1327e+00 +7.0991e-01 +2.2968e+00 +8.1108e-01 +3.2014e+00 +3.2239e+00 +1.1192e+00 -5.6036e-01 -3.3343e+00 -3.7780e+00 -1.2892e-01 -3.3899e+00 -1.3872e+00 -4.3123e+00 +9.6298e-02 +2.9481e+00 -3.1538e+00 +2.1810e+00
12938 +2.034958650e+01 +2.034958650e+01 -4.417404135e+02 -4.417404135e+02 -1.3441e+00 +5.1653e-01 +3.1403e+00 +7.2259e-01 +2.3104e+00 +8.2521e-01 +3.2025e+00 +3.2248e+00 +1.1201e+00 -5.5962e-01 -3.3206e+00 -3.7777e+00 -1.4030e-01 -3.3954e+00 -1.3872e+00 -4.3131e+00 +1.0385e-01 +2.9473e+00 -3.1548e+00 +2.1759e+00
13488 +1.994872473e+01 +1.994872473e+01 -4.421412753e+02 -4.421412753e+02 -1.3425e+00 +5.0318e-01 +3.1463e+00 +7.2983e-01 +2.3045e+00 +8.2802e-01 +3.2217e+00 +3.2106e+00 +1.1373e+00 -5.6194e-01 -3.3227e+00 -3.7826e+00 -1.3732e-01 -3.4058e+00 -1.3845e+00 -4.3130e+00 +1.0021e-01 +2.9474e+00 -3.1565e+00 +2.1816e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.473743362e+02 +9.473743362e+02 +1.025034336e+03 +1.025034336e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
160 +9.101290100e+02 +9.101290100e+02 +9.877890100e+02 +9.877890100e+02 -1.5653e-01 +2.2854e+00 +4.7546e+00 -9.5334e-01 +4.5863e-01 -1.8733e+00 +1.7660e+00 -4.9034e+00 +1.6070e+00 -3.9116e+00 -1.2652e+00 -5.9247e-01 -3.6920e-01 -2.5464e-01 +2.0108e-01 +2.6995e-01 +2.7288e+00 +6.8671e-01 +2.9923e+00 -1.5795e+00
183 +8.749166582e+02 +8.749166582e+02 +9.525766582e+02 +9.525766582e+02 -6.0584e-01 +1.8812e+00 +4.8150e+00 -1.1240e+00 +3.0884e-01 -1.9323e+00 +1.4869e+00 -4.8484e+00 +1.6150e+00 -3.8488e+00 -1.3433e+00 -4.8382e-01 -1.1793e-01 +1.3038e-01 +1.7770e-01 +5.5673e-01 +3.3831e+00 +3.6134e-01 +3.0629e+00 -1.7208e+00
