% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2119 +1.040086649e+000 +1.040086649e+000 +3.822008665e+001 +3.822008665e+001 -4.3468e+000 +8.0078e-001 +2.2361e+000 +1.9216e+000 -2.9804e+000 -4.8484e-001 -1.2689e-001 -4.1261e+000 -1.6463e+000 +3.3596e+000 -2.9498e-001 -3.3947e+000 +7.6401e-001 -3.0972e+000 +3.3050e+000 +9.1611e-001 -7.7157e-001 -1.6833e+000 -3.0104e+000 +2.2883e+000
2194 +9.655816642e-001 +9.655816642e-001 +3.814558166e+001 +3.814558166e+001 -4.1849e+000 +1.2479e+000 +2.0701e+000 +2.3995e+000 -3.0775e+000 -2.6642e-001 -4.7231e-001 -3.4990e+000 -1.1632e+000 +3.1807e+000 -1.0373e-001 -3.5547e+000 +6.7630e-001 -2.6083e+000 +3.5539e+000 +7.2076e-001 -2.2290e-001 -1.4736e+000 -2.7974e+000 +1.9925e+000
2222 +9.235999107e-001 +9.235999107e-001 +3.810359991e+001 +3.810359991e+001 -3.9852e+000 +1.3643e+000 +1.9715e+000 +2.3211e+000 -2.9340e+000 -1.4790e-001 -2.6479e-001 -3.6771e+000 -1.2330e+000 +3.1453e+000 -4.2824e-001 -3.5440e+000 +7.8778e-001 -2.8811e+000 +3.4347e+000 +9.4838e-001 -2.9705e-001 -1.6242e+000 -2.6231e+000 +2.1705e+000
2420 +8.971805167e-001 +8.971805167e-001 +3.807718052e+001 +3.807718052e+001 -3.9202e+000 +1.6440e+000 +2.0463e+000 +1.5856e+000 -3.1906e+000 -6.7524e-001 -5.0318e-001 -3.7481e+000 -1.5658e+000 +3.3180e+000 +1.8325e-002 -3.4722e+000 +1.0041e+000 -2.5800e+000 +3.5231e+000 +7.3870e-001 -2.4165e-001 -1.6074e+000 -2.7538e+000 +1.9889e+000
2486 +8.236453572e-001 +8.236453572e-001 +3.800364536e+001 +3.800364536e+001 -3.9678e+000 +1.7601e+000 +2.1997e+000 +1.7564e+000 -3.2688e+000 -7.9262e-001 -4.3581e-001 -3.5454e+000 -1.6462e+000 +3.2218e+000 -1.7650e-001 -3.4605e+000 +9.2465e-001 -2.5994e+000 +3.5579e+000 +8.2982e-001 -1.8449e-001 -1.4970e+000 -2.8116e+000 +1.9424e+000
2500 +7.497992085e-001 +7.497992085e-001 +3.792979921e+001 +3.792979921e+001 -4.1581e+000 +1.7351e+000 +2.1562e+000 +1.6813e+000 -3.4574e+000 -7.2488e-001 -4.7975e-001 -3.6847e+000 -1.4409e+000 +3.2300e+000 -4.9466e-001 -3.3633e+000 +8.3377e-001 -2.6274e+000 +3.6558e+000 +8.2947e-001 +4.3233e-002 -1.6411e+000 -2.6965e+000 +2.0154e+000
2508 +5.274116133e-001 +5.274116133e-001 +3.770741161e+001 +3.770741161e+001 -4.0505e+000 +1.6729e+000 +2.1843e+000 +1.6819e+000 -3.2915e+000 -7.5518e-001 -3.7880e-001 -3.5865e+000 -1.5849e+000 +3.2139e+000 -1.5962e-001 -3.5349e+000 +9.6608e-001 -2.6450e+000 +3.5344e+000 +7.6941e-001 -1.5752e-001 -1.5811e+000 -2.7741e+000 +1.9594e+000
2794 +4.739063845e-001 +4.739063845e-001 +3.765390638e+001 +3.765390638e+001 -4.0429e+000 +1.8334e+000 +2.1495e+000 +1.7611e+000 -3.1189e+000 -1.0980e+000 -2.5139e-001 -3.6385e+000 -1.4601e+000 +3.1889e+000 -9.7328e-002 -3.5360e+000 +9.7377e-001 -2.8386e+000 +3.4242e+000 +7.7059e-001 +4.6943e-002 -1.5380e+000 -2.6954e+000 +2.0760e+000
2828 +4.431743407e-001 +4.431743407e-001 +3.762317434e+001 +3.762317434e+001 -4.0214e+000 +1.9036e+000 +2.1876e+000 +1.7408e+000 -3.1536e+000 -1.1312e+000 -2.6332e-001 -3.6655e+000 -1.6440e+000 +3.0893e+000 -1.2730e-001 -3.3972e+000 +1.0500e+000 -2.7608e+000 +3.4609e+000 +6.5579e-001 +8.8713e-002 -1.5408e+000 -2.7178e+000 +1.8957e+000
2948 +4.227710040e-001 +4.227710040e-001 +3.760277100e+001 +3.760277100e+001 -4.0221e+000 +1.9706e+000 +2.0210e+000 +1.6087e+000 -3.1991e+000 -1.1367e+000 -5.0133e-002 -3.7748e+000 -1.5386e+000 +3.2619e+000 -1.1758e-001 -3.5235e+000 +1.1072e+000 -2.9071e+000 +3.4508e+000 +5.8160e-001 +4.7072e-002 -1.5189e+000 -2.5844e+000 +1.9067e+000
3013 +3.734400721e-001 +3.734400721e-001 +3.755344007e+001 +3.755344007e+001 -4.0399e+000 +2.0337e+000 +2.1109e+000 +1.5909e+000 -3.3301e+000 -1.1320e+000 +1.2515e-002 -3.6641e+000 -1.4306e+000 +3.1366e+000 -1.1828e-001 -3.4976e+000 +1.1019e+000 -2.8400e+000 +3.4822e+000 +7.2686e-001 +3.3610e-002 -1.4703e+000 -2.8411e+000 +1.8680e+000
3036 +3.176510155e-001 +3.176510155e-001 +3.749765102e+001 +3.749765102e+001 -3.9485e+000 +1.9639e+000 +2.1125e+000 +1.5777e+000 -3.3167e+000 -1.0860e+000 +1.0904e-002 -3.6143e+000 -1.5615e+000 +3.2387e+000 -1.3864e-001 -3.5073e+000 +1.0866e+000 -2.8743e+000 +3.4886e+000 +7.0388e-001 +8.7863e-002 -1.4973e+000 -2.8094e+000 +1.8601e+000
3070 +3.149777238e-001 +3.149777238e-001 +3.749497772e+001 +3.749497772e+001 -3.9547e+000 +2.0727e+000 +2.1285e+000 +1.4107e+000 -3.2533e+000 -1.2868e+000 +1.8503e-001 -3.6195e+000 -1.6698e+000 +3.1564e+000 -6.2079e-002 -3.5396e+000 +1.1579e+000 -2.9113e+000 +3.4419e+000 +7.6120e-001 +3.1475e-001 -1.5304e+000 -2.8036e+000 +1.8365e+000
3102 +2.470993670e-001 +2.470993670e-001 +3.742709937e+001 +3.742709937e+001 -4.0318e+000 +1.9756e+000 +2.1633e+000 +1.5799e+000 -3.3582e+000 -1.1912e+000 +1.5245e-001 -3.5454e+000 -1.6537e+000 +3.1974e+000 -9.3387e-003 -3.5154e+000 +1.1304e+000 -2.7925e+000 +3.4857e+000 +7.2950e-001 +2.4315e-001 -1.4627e+000 -2.8452e+000 +1.7428e+000
3454 +1.975567538e-001 +1.975567538e-001 +3.737755675e+001 +3.737755675e+001 -3.9886e+000 +1.9778e+000 +2.1569e+000 +1.5220e+000 -3.4190e+000 -1.1299e+000 +2.9903e-001 -3.5099e+000 -1.7420e+000 +3.1033e+000 +1.7571e-002 -3.5614e+000 +1.1233e+000 -2.8227e+000 +3.5568e+000 +8.1683e-001 +2.9584e-001 -1.4233e+000 -2.7352e+000 +1.7167e+000
3542 +1.880101358e-001 +1.880101358e-001 +3.736801014e+001 +3.736801014e+001 -3.9888e+000 +2.0159e+000 +2.1205e+000 +1.5089e+000 -3.4294e+000 -1.1439e+000 +2.3363e-001 -3.4802e+000 -1.8041e+000 +3.1409e+000 +3.9201e-002 -3.5800e+000 +1.2054e+000 -2.8635e+000 +3.5786e+000 +8.5751e-001 +3.3083e-001 -1.4526e+000 -2.8512e+000 +1.6909e+000
3652 +1.606566513e-001 +1.606566513e-001 +3.734065665e+001 +3.734065665e+001 -3.9535e+000 +2.0234e+000 +2.1304e+000 +1.5537e+000 -3.4708e+000 -1.1362e+000 +2.8105e-001 -3.4629e+000 -1.7995e+000 +3.0844e+000 +1.7561e-003 -3.5570e+000 +1.2418e+000 -2.8352e+000 +3.5578e+000 +8.4698e-001 +3.7225e-001 -1.4803e+000 -2.8046e+000 +1.7471e+000
3718 +1.238916675e-001 +1.238916675e-001 +3.730389167e+001 +3.730389167e+001 -3.9261e+000 +2.0698e+000 +2.0840e+000 +1.5843e+000 -3.4819e+000 -1.1255e+000 +2.9411e-001 -3.4509e+000 -1.7337e+000 +3.0830e+000 -1.7910e-002 -3.5634e+000 +1.2890e+000 -2.8389e+000 +3.5630e+000 +8.5988e-001 +3.3469e-001 -1.4409e+000 -2.7925e+000 +1.7310e+000
3740 +1.202490261e-001 +1.202490261e-001 +3.730024903e+001 +3.730024903e+001 -3.9440e+000 +2.0768e+000 +2.0784e+000 +1.5676e+000 -3.4978e+000 -1.1470e+000 +3.3172e-001 -3.4613e+000 -1.7412e+000 +3.0764e+000 -3.8935e-002 -3.5372e+000 +1.3075e+000 -2.8573e+000 +3.5520e+000 +8.8969e-001 +3.6345e-001 -1.4594e+000 -2.7879e+000 +1.7037e+000
3784 +1.009122845e-001 +1.009122845e-001 +3.728091228e+001 +3.728091228e+001 -3.9407e+000 +2.0806e+000 +2.0839e+000 +1.5522e+000 -3.5385e+000 -1.1617e+000 +3.2215e-001 -3.4420e+000 -1.7397e+000 +3.1030e+000 -4.2493e-002 -3.5380e+000 +1.3432e+000 -2.8540e+000 +3.5561e+000 +8.5158e-001 +3.4773e-001 -1.4441e+000 -2.7816e+000 +1.6907e+000
3960 +9.480309681e-002 +9.480309681e-002 +3.727480310e+001 +3.727480310e+001 -3.9347e+000 +2.0795e+000 +2.0938e+000 +1.4983e+000 -3.5108e+000 -1.1904e+000 +3.3489e-001 -3.4408e+000 -1.7415e+000 +3.1021e+000 -1.4587e-002 -3.5125e+000 +1.2966e+000 -2.8252e+000 +3.5618e+000 +7.9797e-001 +3.4260e-001 -1.4305e+000 -2.8163e+000 +1.6503e+000
3982 +7.699006346e-002 +7.699006346e-002 +3.725699006e+001 +3.725699006e+001 -3.9336e+000 +2.0998e+000 +2.0908e+000 +1.5229e+000 -3.5016e+000 -1.1874e+000 +3.1989e-001 -3.4382e+000 -1.7760e+000 +3.0914e+000 -1.4718e-002 -3.5108e+000 +1.2903e+000 -2.8248e+000 +3.5590e+000 +8.1277e-001 +3.5283e-001 -1.4285e+000 -2.8211e+000 +1.6491e+000
4026 +7.394218581e-002 +7.394218581e-002 +3.725394219e+001 +3.725394219e+001 -3.9520e+000 +2.0557e+000 +2.0774e+000 +1.5048e+000 -3.5142e+000 -1.2093e+000 +2.9804e-001 -3.4210e+000 -1.7609e+000 +3.1100e+000 -1.6717e-002 -3.5081e+000 +1.3190e+000 -2.8196e+000 +3.5625e+000 +8.2728e-001 +3.3283e-001 -1.4297e+000 -2.8279e+000 +1.6475e+000
4114 +6.739813109e-002 +6.739813109e-002 +3.724739813e+001 +3.724739813e+001 -3.9580e+000 +2.0575e+000 +2.0766e+000 +1.5059e+000 -3.5327e+000 -1.2070e+000 +2.7115e-001 -3.4058e+000 -1.7557e+000 +3.1034e+000 -3.0840e-002 -3.5108e+000 +1.3372e+000 -2.8114e+000 +3.5635e+000 +8.3481e-001 +3.1152e-001 -1.4384e+000 -2.8085e+000 +1.6417e+000
4136 +6.209933200e-002 +6.209933200e-002 +3.724209933e+001 +3.724209933e+001 -3.9480e+000 +2.0734e+000 +2.0725e+000 +1.5039e+000 -3.5243e+000 -1.2047e+000 +2.7923e-001 -3.4239e+000 -1.7653e+000 +3.1015e+000 -3.2404e-002 -3.5124e+000 +1.3350e+000 -2.8132e+000 +3.5616e+000 +8.3045e-001 +3.0778e-001 -1.4372e+000 -2.8253e+000 +1.6487e+000
4180 +6.134208767e-002 +6.134208767e-002 +3.724134209e+001 +3.724134209e+001 -3.9513e+000 +2.0570e+000 +2.0641e+000 +1.5053e+000 -3.5256e+000 -1.1997e+000 +2.9068e-001 -3.4187e+000 -1.7552e+000 +3.1102e+000 -2.5832e-002 -3.5122e+000 +1.3464e+000 -2.8219e+000 +3.5594e+000 +8.1052e-001 +3.1123e-001 -1.4411e+000 -2.8154e+000 +1.6400e+000
4202 +5.437628492e-002 +5.437628492e-002 +3.723437628e+001 +3.723437628e+001 -3.9493e+000 +2.0589e+000 +2.0628e+000 +1.4980e+000 -3.5233e+000 -1.2055e+000 +2.9033e-001 -3.4104e+000 -1.7367e+000 +3.1118e+000 -3.1854e-002 -3.5138e+000 +1.3415e+000 -2.8131e+000 +3.5611e+000 +8.0736e-001 +3.1076e-001 -1.4333e+000 -2.8179e+000 +1.6357e+000
4204 +5.316411431e-002 +5.316411431e-002 +3.723316411e+001 +3.723316411e+001 -3.9286e+000 +2.0716e+000 +2.0774e+000 +1.5114e+000 -3.5420e+000 -1.2155e+000 +2.9009e-001 -3.4126e+000 -1.7268e+000 +3.1049e+000 -4.8860e-002 -3.5144e+000 +1.3435e+000 -2.8172e+000 +3.5769e+000 +8.2945e-001 +2.9810e-001 -1.4417e+000 -2.8018e+000 +1.6263e+000
4224 +4.531774634e-002 +4.531774634e-002 +3.722531775e+001 +3.722531775e+001 -3.9460e+000 +2.0719e+000 +2.0730e+000 +1.5087e+000 -3.5304e+000 -1.2049e+000 +3.0113e-001 -3.4125e+000 -1.7293e+000 +3.1175e+000 -4.3061e-002 -3.5094e+000 +1.3464e+000 -2.8043e+000 +3.5634e+000 +8.2007e-001 +3.1276e-001 -1.4242e+000 -2.8158e+000 +1.6322e+000
4290 +3.746911971e-002 +3.746911971e-002 +3.721746912e+001 +3.721746912e+001 -3.9453e+000 +2.0643e+000 +2.0835e+000 +1.5232e+000 -3.5309e+000 -1.2028e+000 +2.9530e-001 -3.4208e+000 -1.7410e+000 +3.1174e+000 -4.9264e-002 -3.5081e+000 +1.3347e+000 -2.8146e+000 +3.5632e+000 +8.1409e-001 +3.0022e-001 -1.4185e+000 -2.8290e+000 +1.6332e+000
4324 +3.426460569e-002 +3.426460569e-002 +3.721426461e+001 +3.721426461e+001 -3.9396e+000 +2.0576e+000 +2.0812e+000 +1.5045e+000 -3.5419e+000 -1.2066e+000 +2.9670e-001 -3.3990e+000 -1.7376e+000 +3.1294e+000 -4.4245e-002 -3.5174e+000 +1.3419e+000 -2.8220e+000 +3.5654e+000 +8.1280e-001 +3.0719e-001 -1.4153e+000 -2.8361e+000 +1.6460e+000
4334 +3.044946035e-002 +3.044946035e-002 +3.721044946e+001 +3.721044946e+001 -3.9423e+000 +2.0589e+000 +2.0762e+000 +1.5101e+000 -3.5356e+000 -1.2061e+000 +2.9884e-001 -3.4066e+000 -1.7446e+000 +3.1187e+000 -5.6265e-002 -3.5068e+000 +1.3460e+000 -2.8126e+000 +3.5616e+000 +8.1353e-001 +2.9427e-001 -1.4268e+000 -2.8391e+000 +1.6324e+000
4356 +2.260723131e-002 +2.260723131e-002 +3.720260723e+001 +3.720260723e+001 -3.9425e+000 +2.0628e+000 +2.0794e+000 +1.5037e+000 -3.5364e+000 -1.2012e+000 +2.9271e-001 -3.4128e+000 -1.7482e+000 +3.1154e+000 -5.2396e-002 -3.5041e+000 +1.3380e+000 -2.8195e+000 +3.5637e+000 +8.0813e-001 +3.0041e-001 -1.4315e+000 -2.8346e+000 +1.6348e+000
4444 +2.108413074e-002 +2.108413074e-002 +3.720108413e+001 +3.720108413e+001 -3.9270e+000 +2.0698e+000 +2.0915e+000 +1.5096e+000 -3.5365e+000 -1.2021e+000 +2.9691e-001 -3.4146e+000 -1.7345e+000 +3.1128e+000 -5.0229e-002 -3.4978e+000 +1.3275e+000 -2.8191e+000 +3.5602e+000 +8.0334e-001 +3.0963e-001 -1.4290e+000 -2.8245e+000 +1.6380e+000
4720 +1.961344422e-002 +1.961344422e-002 +3.719961344e+001 +3.719961344e+001 -3.9229e+000 +2.0626e+000 +2.0882e+000 +1.5112e+000 -3.5400e+000 -1.2097e+000 +2.9667e-001 -3.4141e+000 -1.7379e+000 +3.1132e+000 -5.9868e-002 -3.5009e+000 +1.3378e+000 -2.8221e+000 +3.5630e+000 +8.0169e-001 +3.0153e-001 -1.4279e+000 -2.8313e+000 +1.6339e+000
4730 +1.811574175e-002 +1.811574175e-002 +3.719811574e+001 +3.719811574e+001 -3.9249e+000 +2.0708e+000 +2.0923e+000 +1.5097e+000 -3.5395e+000 -1.2107e+000 +2.9959e-001 -3.4151e+000 -1.7375e+000 +3.1108e+000 -5.5385e-002 -3.5029e+000 +1.3392e+000 -2.8235e+000 +3.5635e+000 +8.0232e-001 +3.0663e-001 -1.4298e+000 -2.8262e+000 +1.6337e+000
4818 +1.324568569e-002 +1.324568569e-002 +3.719324569e+001 +3.719324569e+001 -3.9200e+000 +2.0702e+000 +2.0859e+000 +1.5064e+000 -3.5455e+000 -1.2111e+000 +2.9263e-001 -3.4136e+000 -1.7369e+000 +3.1109e+000 -5.5257e-002 -3.5015e+000 +1.3336e+000 -2.8206e+000 +3.5658e+000 +8.0206e-001 +3.0463e-001 -1.4299e+000 -2.8240e+000 +1.6364e+000
5038 +1.271098763e-002 +1.271098763e-002 +3.719271099e+001 +3.719271099e+001 -3.9259e+000 +2.0715e+000 +2.0852e+000 +1.5070e+000 -3.5393e+000 -1.2136e+000 +2.9845e-001 -3.4149e+000 -1.7416e+000 +3.1125e+000 -5.3953e-002 -3.5034e+000 +1.3319e+000 -2.8274e+000 +3.5624e+000 +8.0420e-001 +3.0726e-001 -1.4298e+000 -2.8228e+000 +1.6364e+000
5074 +1.190393298e-002 +1.190393298e-002 +3.719190393e+001 +3.719190393e+001 -3.9249e+000 +2.0729e+000 +2.0843e+000 +1.5062e+000 -3.5449e+000 -1.2165e+000 +2.9522e-001 -3.4153e+000 -1.7431e+000 +3.1088e+000 -5.1688e-002 -3.5049e+000 +1.3348e+000 -2.8269e+000 +3.5646e+000 +7.9864e-001 +3.0563e-001 -1.4326e+000 -2.8222e+000 +1.6380e+000
5104 +1.094358465e-002 +1.094358465e-002 +3.719094358e+001 +3.719094358e+001 -3.9255e+000 +2.0700e+000 +2.0869e+000 +1.5081e+000 -3.5444e+000 -1.2138e+000 +2.9666e-001 -3.4121e+000 -1.7398e+000 +3.1095e+000 -5.3413e-002 -3.5040e+000 +1.3351e+000 -2.8246e+000 +3.5649e+000 +8.0279e-001 +3.0768e-001 -1.4323e+000 -2.8213e+000 +1.6348e+000
5324 +9.535398520e-003 +9.535398520e-003 +3.718953540e+001 +3.718953540e+001 -3.9276e+000 +2.0717e+000 +2.0843e+000 +1.5074e+000 -3.5445e+000 -1.2111e+000 +2.9735e-001 -3.4134e+000 -1.7375e+000 +3.1085e+000 -5.4423e-002 -3.5046e+000 +1.3365e+000 -2.8255e+000 +3.5664e+000 +8.0555e-001 +3.0754e-001 -1.4342e+000 -2.8214e+000 +1.6376e+000
5346 +7.607757854e-003 +7.607757854e-003 +3.718760776e+001 +3.718760776e+001 -3.9267e+000 +2.0726e+000 +2.0839e+000 +1.5094e+000 -3.5450e+000 -1.2105e+000 +2.9805e-001 -3.4141e+000 -1.7383e+000 +3.1074e+000 -5.3514e-002 -3.5051e+000 +1.3354e+000 -2.8249e+000 +3.5664e+000 +8.0498e-001 +3.0835e-001 -1.4355e+000 -2.8214e+000 +1.6366e+000
5610 +6.822740479e-003 +6.822740479e-003 +3.718682274e+001 +3.718682274e+001 -3.9264e+000 +2.0724e+000 +2.0840e+000 +1.5115e+000 -3.5429e+000 -1.2103e+000 +2.9960e-001 -3.4128e+000 -1.7396e+000 +3.1068e+000 -5.3504e-002 -3.5055e+000 +1.3350e+000 -2.8252e+000 +3.5632e+000 +8.0616e-001 +3.0797e-001 -1.4347e+000 -2.8215e+000 +1.6376e+000
5808 +6.478597945e-003 +6.478597945e-003 +3.718647860e+001 +3.718647860e+001 -3.9275e+000 +2.0717e+000 +2.0856e+000 +1.5104e+000 -3.5437e+000 -1.2107e+000 +3.0061e-001 -3.4143e+000 -1.7404e+000 +3.1085e+000 -5.2553e-002 -3.5061e+000 +1.3353e+000 -2.8247e+000 +3.5638e+000 +8.0632e-001 +3.0962e-001 -1.4345e+000 -2.8214e+000 +1.6364e+000
5830 +5.927796803e-003 +5.927796803e-003 +3.718592780e+001 +3.718592780e+001 -3.9274e+000 +2.0715e+000 +2.0851e+000 +1.5109e+000 -3.5437e+000 -1.2108e+000 +3.0085e-001 -3.4142e+000 -1.7407e+000 +3.1083e+000 -5.2935e-002 -3.5058e+000 +1.3356e+000 -2.8247e+000 +3.5643e+000 +8.0575e-001 +3.0983e-001 -1.4346e+000 -2.8214e+000 +1.6370e+000
5918 +5.316769938e-003 +5.316769938e-003 +3.718531677e+001 +3.718531677e+001 -3.9277e+000 +2.0725e+000 +2.0853e+000 +1.5099e+000 -3.5442e+000 -1.2106e+000 +3.0106e-001 -3.4147e+000 -1.7401e+000 +3.1073e+000 -5.2539e-002 -3.5062e+000 +1.3361e+000 -2.8245e+000 +3.5639e+000 +8.0589e-001 +3.1006e-001 -1.4346e+000 -2.8214e+000 +1.6374e+000
5984 +5.030046958e-003 +5.030046958e-003 +3.718503005e+001 +3.718503005e+001 -3.9277e+000 +2.0720e+000 +2.0850e+000 +1.5106e+000 -3.5443e+000 -1.2101e+000 +3.0050e-001 -3.4144e+000 -1.7407e+000 +3.1077e+000 -5.2524e-002 -3.5067e+000 +1.3369e+000 -2.8245e+000 +3.5636e+000 +8.0547e-001 +3.0994e-001 -1.4344e+000 -2.8218e+000 +1.6373e+000
6006 +4.713061820e-003 +4.713061820e-003 +3.718471306e+001 +3.718471306e+001 -3.9279e+000 +2.0719e+000 +2.0853e+000 +1.5104e+000 -3.5442e+000 -1.2097e+000 +3.0032e-001 -3.4142e+000 -1.7407e+000 +3.1080e+000 -5.2550e-002 -3.5065e+000 +1.3366e+000 -2.8243e+000 +3.5638e+000 +8.0562e-001 +3.0987e-001 -1.4342e+000 -2.8210e+000 +1.6373e+000
6028 +4.189999180e-003 +4.189999180e-003 +3.718419000e+001 +3.718419000e+001 -3.9277e+000 +2.0718e+000 +2.0857e+000 +1.5101e+000 -3.5439e+000 -1.2096e+000 +3.0029e-001 -3.4140e+000 -1.7404e+000 +3.1082e+000 -5.2436e-002 -3.5066e+000 +1.3372e+000 -2.8242e+000 +3.5637e+000 +8.0552e-001 +3.0967e-001 -1.4344e+000 -2.8209e+000 +1.6375e+000
6270 +4.137150277e-003 +4.137150277e-003 +3.718413715e+001 +3.718413715e+001 -3.9276e+000 +2.0716e+000 +2.0854e+000 +1.5111e+000 -3.5434e+000 -1.2102e+000 +3.0050e-001 -3.4144e+000 -1.7408e+000 +3.1077e+000 -5.2164e-002 -3.5066e+000 +1.3362e+000 -2.8258e+000 +3.5644e+000 +8.0569e-001 +3.1053e-001 -1.4341e+000 -2.8215e+000 +1.6372e+000
6369 +4.052581814e-003 +4.052581814e-003 +3.718405258e+001 +3.718405258e+001 -3.9281e+000 +2.0717e+000 +2.0849e+000 +1.5109e+000 -3.5434e+000 -1.2099e+000 +3.0040e-001 -3.4140e+000 -1.7397e+000 +3.1072e+000 -5.2373e-002 -3.5069e+000 +1.3373e+000 -2.8246e+000 +3.5647e+000 +8.0551e-001 +3.0975e-001 -1.4340e+000 -2.8212e+000 +1.6380e+000
6468 +3.978749873e-003 +3.978749873e-003 +3.718397875e+001 +3.718397875e+001 -3.9279e+000 +2.0717e+000 +2.0855e+000 +1.5109e+000 -3.5431e+000 -1.2099e+000 +3.0064e-001 -3.4142e+000 -1.7403e+000 +3.1074e+000 -5.2250e-002 -3.5066e+000 +1.3374e+000 -2.8255e+000 +3.5649e+000 +8.0616e-001 +3.0989e-001 -1.4340e+000 -2.8215e+000 +1.6373e+000
6490 +3.671882746e-003 +3.671882746e-003 +3.718367188e+001 +3.718367188e+001 -3.9278e+000 +2.0721e+000 +2.0856e+000 +1.5109e+000 -3.5432e+000 -1.2098e+000 +3.0037e-001 -3.4142e+000 -1.7403e+000 +3.1073e+000 -5.2302e-002 -3.5065e+000 +1.3374e+000 -2.8254e+000 +3.5647e+000 +8.0604e-001 +3.0987e-001 -1.4341e+000 -2.8216e+000 +1.6374e+000
6534 +3.430820637e-003 +3.430820637e-003 +3.718343082e+001 +3.718343082e+001 -3.9277e+000 +2.0718e+000 +2.0858e+000 +1.5109e+000 -3.5436e+000 -1.2097e+000 +3.0074e-001 -3.4143e+000 -1.7404e+000 +3.1072e+000 -5.2302e-002 -3.5065e+000 +1.3374e+000 -2.8251e+000 +3.5647e+000 +8.0596e-001 +3.0987e-001 -1.4343e+000 -2.8217e+000 +1.6375e+000
6701 +3.319535662e-003 +3.319535662e-003 +3.718331954e+001 +3.718331954e+001 -3.9276e+000 +2.0716e+000 +2.0855e+000 +1.5108e+000 -3.5431e+000 -1.2096e+000 +3.0050e-001 -3.4144e+000 -1.7401e+000 +3.1076e+000 -5.2440e-002 -3.5070e+000 +1.3370e+000 -2.8254e+000 +3.5646e+000 +8.0601e-001 +3.0959e-001 -1.4342e+000 -2.8217e+000 +1.6374e+000
6754 +3.228694645e-003 +3.228694645e-003 +3.718322869e+001 +3.718322869e+001 -3.9276e+000 +2.0715e+000 +2.0856e+000 +1.5108e+000 -3.5433e+000 -1.2098e+000 +3.0051e-001 -3.4144e+000 -1.7403e+000 +3.1075e+000 -5.2294e-002 -3.5067e+000 +1.3372e+000 -2.8253e+000 +3.5647e+000 +8.0583e-001 +3.0950e-001 -1.4342e+000 -2.8219e+000 +1.6376e+000
6820 +2.988831258e-003 +2.988831258e-003 +3.718298883e+001 +3.718298883e+001 -3.9276e+000 +2.0716e+000 +2.0857e+000 +1.5109e+000 -3.5432e+000 -1.2099e+000 +3.0064e-001 -3.4144e+000 -1.7404e+000 +3.1074e+000 -5.2344e-002 -3.5068e+000 +1.3372e+000 -2.8254e+000 +3.5647e+000 +8.0602e-001 +3.0960e-001 -1.4341e+000 -2.8219e+000 +1.6376e+000
6886 +2.938295436e-003 +2.938295436e-003 +3.718293830e+001 +3.718293830e+001 -3.9275e+000 +2.0716e+000 +2.0856e+000 +1.5109e+000 -3.5432e+000 -1.2098e+000 +3.0068e-001 -3.4144e+000 -1.7404e+000 +3.1074e+000 -5.2336e-002 -3.5069e+000 +1.3374e+000 -2.8254e+000 +3.5646e+000 +8.0601e-001 +3.0972e-001 -1.4341e+000 -2.8217e+000 +1.6375e+000
6996 +2.788520198e-003 +2.788520198e-003 +3.718278852e+001 +3.718278852e+001 -3.9275e+000 +2.0717e+000 +2.0858e+000 +1.5109e+000 -3.5432e+000 -1.2098e+000 +3.0066e-001 -3.4143e+000 -1.7404e+000 +3.1073e+000 -5.2272e-002 -3.5068e+000 +1.3372e+000 -2.8254e+000 +3.5646e+000 +8.0603e-001 +3.0973e-001 -1.4342e+000 -2.8218e+000 +1.6374e+000
7091 +2.620869590e-003 +2.620869590e-003 +3.718262087e+001 +3.718262087e+001 -3.9274e+000 +2.0717e+000 +2.0858e+000 +1.5109e+000 -3.5431e+000 -1.2098e+000 +3.0067e-001 -3.4143e+000 -1.7403e+000 +3.1073e+000 -5.2271e-002 -3.5069e+000 +1.3372e+000 -2.8254e+000 +3.5646e+000 +8.0601e-001 +3.0973e-001 -1.4343e+000 -2.8218e+000 +1.6374e+000
7458 +2.506093736e-003 +2.506093736e-003 +3.718250609e+001 +3.718250609e+001 -3.9274e+000 +2.0717e+000 +2.0857e+000 +1.5109e+000 -3.5433e+000 -1.2099e+000 +3.0068e-001 -3.4143e+000 -1.7403e+000 +3.1074e+000 -5.2271e-002 -3.5068e+000 +1.3372e+000 -2.8253e+000 +3.5645e+000 +8.0604e-001 +3.0974e-001 -1.4342e+000 -2.8217e+000 +1.6374e+000
8074 +2.449251687e-003 +2.449251687e-003 +3.718244925e+001 +3.718244925e+001 -3.9273e+000 +2.0717e+000 +2.0858e+000 +1.5109e+000 -3.5432e+000 -1.2099e+000 +3.0062e-001 -3.4142e+000 -1.7403e+000 +3.1074e+000 -5.2281e-002 -3.5068e+000 +1.3371e+000 -2.8253e+000 +3.5646e+000 +8.0588e-001 +3.0971e-001 -1.4342e+000 -2.8218e+000 +1.6374e+000
