% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1056 +2.650837120e+002 +2.650837120e+002 -1.970062880e+002 -1.970062880e+002 -1.3407e+000 -2.6545e+000 -6.7462e-001 -2.2015e+000 +2.6586e-001 +2.2696e+000 +1.8015e+000 +2.7904e+000 +8.7787e-001 +1.0490e-001 +1.7794e+000 -2.2830e+000 -8.7772e-001 -3.4259e+000 +7.7429e-001 -4.2482e+000 -5.5201e-001 +2.1804e+000 +2.1831e+000 +2.2001e+000
1188 +2.546862320e+002 +2.546862320e+002 -2.074037680e+002 -2.074037680e+002 -1.1912e+000 -2.1220e+000 -2.3430e-001 -1.9579e+000 +3.8258e-001 +3.6938e+000 +2.0026e+000 +1.8366e+000 +8.1177e-001 -5.1257e-001 +1.6038e+000 -2.3708e+000 -8.2291e-001 -3.0883e+000 +5.5257e-001 -4.6826e+000 -4.8527e-001 +3.2415e+000 +2.0900e+000 +2.4097e+000
1227 +2.281671285e+002 +2.281671285e+002 -2.339228715e+002 -2.339228715e+002 -8.9153e-001 -2.2996e+000 -5.8325e-001 -2.2997e+000 -7.8252e-001 +3.7153e+000 +1.9946e+000 +2.5175e+000 +5.8272e-001 -6.4406e-001 +1.0857e+000 -2.7351e+000 -3.7509e-001 -2.6319e+000 +1.9181e-001 -3.9219e+000 -7.2534e-004 +2.7055e+000 +1.9425e+000 +2.1034e+000
1450 +2.127960372e+002 +2.127960372e+002 -2.492939628e+002 -2.492939628e+002 -9.5680e-001 -3.6417e-001 +4.7393e-001 -2.7645e+000 +3.9054e-002 +3.5018e+000 +6.3832e-001 +1.7741e+000 +1.1876e-001 +3.5305e-003 +2.3562e+000 -2.5425e+000 -7.2309e-001 -2.9103e+000 +1.0223e+000 -4.4356e+000 -2.0536e-002 +3.3528e+000 +1.8036e+000 +1.2186e+000
1733 +2.000795652e+002 +2.000795652e+002 -2.620104348e+002 -2.620104348e+002 -8.3805e-001 -6.6710e-001 +1.3217e+000 -2.7150e+000 -2.5322e-001 +3.5139e+000 -2.0762e-001 +8.5650e-001 +1.1947e+000 +4.5335e-001 +2.0701e+000 -2.7803e+000 -5.0761e-002 -3.5437e+000 +1.0208e+000 -3.5296e+000 +2.8415e-001 +3.5286e+000 +2.3168e+000 +1.8688e+000
2020 +1.934452464e+002 +1.934452464e+002 -2.686447536e+002 -2.686447536e+002 -6.9572e-001 -1.3827e+000 +7.6031e-001 -3.1244e+000 -2.6434e-002 +3.7336e+000 +1.7973e+000 +1.9702e+000 +1.1811e+000 +3.9202e-003 +2.1404e+000 -2.6432e+000 -4.8280e-001 -3.3547e+000 +2.1301e-001 -3.7897e+000 +2.8107e-001 +1.8116e+000 +2.4960e+000 +1.7840e+000
2240 +1.902003518e+002 +1.902003518e+002 -2.718896482e+002 -2.718896482e+002 -8.5653e-001 -1.3548e+000 +4.8678e-001 -2.8529e+000 -3.0572e-001 +3.8564e+000 +1.8825e+000 +1.4581e+000 +1.1219e+000 +1.1428e-001 +2.1067e+000 -2.7762e+000 -4.1090e-001 -3.2622e+000 +2.9631e-001 -3.1963e+000 +3.4441e-001 +2.5423e+000 +2.1626e+000 +2.3906e+000
2292 +1.806449820e+002 +1.806449820e+002 -2.814450180e+002 -2.814450180e+002 -7.1425e-001 -1.1930e+000 +5.9132e-001 -2.7423e+000 -1.0529e-001 +3.8337e+000 +1.7886e+000 +1.8401e+000 +1.2081e+000 -8.5326e-002 +2.2398e+000 -2.7735e+000 -2.4829e-001 -3.4006e+000 +7.9027e-001 -3.1100e+000 +2.0102e-001 +1.8422e+000 +2.4729e+000 +2.3472e+000
2310 +1.702630512e+002 +1.702630512e+002 -2.918269488e+002 -2.918269488e+002 -6.5894e-001 -1.2978e+000 +5.4984e-001 -2.5817e+000 -1.8973e-001 +3.8292e+000 +2.1594e+000 +1.8802e+000 +1.1128e+000 -8.4946e-003 +2.2122e+000 -2.8572e+000 -4.0569e-001 -3.4081e+000 +8.8163e-001 -3.3966e+000 +2.5890e-001 +2.2077e+000 +2.4079e+000 +2.3641e+000
2398 +1.431599222e+002 +1.431599222e+002 -3.189300778e+002 -3.189300778e+002 -6.5060e-001 -1.4452e+000 +4.8869e-001 -2.5618e+000 -2.0806e-001 +3.6648e+000 +1.9494e+000 +1.7602e+000 +1.0997e+000 -1.8674e-002 +2.0442e+000 -2.8219e+000 -4.0209e-001 -3.4746e+000 +1.1325e+000 -3.4434e+000 +2.8686e-001 +2.1568e+000 +2.4958e+000 +2.1584e+000
2464 +1.348008008e+002 +1.348008008e+002 -3.272891992e+002 -3.272891992e+002 -7.2814e-001 -1.5002e+000 +4.5433e-001 -2.5676e+000 -9.0817e-002 +3.6322e+000 +1.8094e+000 +1.7085e+000 +1.0850e+000 +8.4476e-002 +2.1361e+000 -2.8501e+000 -3.5492e-001 -3.4573e+000 +9.3894e-001 -3.4767e+000 +4.2694e-001 +2.1671e+000 +2.5151e+000 +2.1751e+000
2709 +1.310887820e+002 +1.310887820e+002 -3.310012180e+002 -3.310012180e+002 -7.8933e-001 -1.4719e+000 +4.6001e-001 -2.5649e+000 -2.0228e-001 +3.5977e+000 +1.7669e+000 +1.8542e+000 +1.2200e+000 +3.6214e-002 +2.1548e+000 -3.0976e+000 -3.4598e-001 -3.3780e+000 +9.8059e-001 -3.5182e+000 +2.4772e-001 +2.0935e+000 +2.5142e+000 +2.2332e+000
2772 +1.284145025e+002 +1.284145025e+002 -3.336754975e+002 -3.336754975e+002 -7.5371e-001 -1.4640e+000 +4.2330e-001 -2.6068e+000 -1.1085e-001 +3.6402e+000 +1.9050e+000 +1.9683e+000 +1.0593e+000 +8.2028e-002 +2.1912e+000 -2.8357e+000 -3.5543e-001 -3.4544e+000 +1.0006e+000 -3.5525e+000 +2.5135e-001 +1.9585e+000 +2.4425e+000 +2.1143e+000
2794 +1.177737253e+002 +1.177737253e+002 -3.443162747e+002 -3.443162747e+002 -7.6511e-001 -1.4632e+000 +4.4249e-001 -2.6046e+000 -6.4242e-002 +3.5304e+000 +1.8281e+000 +1.9857e+000 +1.1093e+000 +9.1897e-002 +2.1643e+000 -2.8117e+000 -3.6603e-001 -3.4295e+000 +9.6032e-001 -3.5450e+000 +3.3085e-001 +1.9973e+000 +2.4719e+000 +2.1942e+000
2816 +1.101868730e+002 +1.101868730e+002 -3.519031270e+002 -3.519031270e+002 -7.4226e-001 -1.5194e+000 +4.6512e-001 -2.6097e+000 -5.4120e-002 +3.5355e+000 +1.8919e+000 +1.9376e+000 +1.1470e+000 +6.9287e-002 +2.2025e+000 -2.7926e+000 -3.8470e-001 -3.4014e+000 +9.3826e-001 -3.4658e+000 +3.1624e-001 +1.9697e+000 +2.4967e+000 +2.1936e+000
2882 +1.001818808e+002 +1.001818808e+002 -3.619081192e+002 -3.619081192e+002 -7.1125e-001 -1.5567e+000 +4.8643e-001 -2.6057e+000 -7.9937e-002 +3.5753e+000 +1.8839e+000 +1.9521e+000 +1.1809e+000 +4.8999e-003 +2.2275e+000 -2.7426e+000 -3.5889e-001 -3.4168e+000 +9.5783e-001 -3.5281e+000 +3.3573e-001 +2.1169e+000 +2.4952e+000 +2.1715e+000
2904 +9.650235256e+001 +9.650235256e+001 -3.655876474e+002 -3.655876474e+002 -7.5613e-001 -1.5127e+000 +4.8204e-001 -2.6323e+000 -9.4626e-002 +3.5517e+000 +1.8170e+000 +1.9380e+000 +1.1746e+000 -7.4407e-003 +2.2799e+000 -2.7511e+000 -3.3535e-001 -3.3838e+000 +9.1212e-001 -3.5557e+000 +3.2949e-001 +2.1609e+000 +2.5117e+000 +2.1838e+000
3102 +9.185241461e+001 +9.185241461e+001 -3.702375854e+002 -3.702375854e+002 -6.7426e-001 -1.4465e+000 +5.5016e-001 -2.5411e+000 -1.4097e-001 +3.5731e+000 +1.8156e+000 +1.8933e+000 +1.2341e+000 -2.0191e-002 +2.2156e+000 -2.7697e+000 -3.7640e-001 -3.3961e+000 +9.4872e-001 -3.5124e+000 +2.8531e-001 +2.1949e+000 +2.5223e+000 +2.1255e+000
3124 +8.887205557e+001 +8.887205557e+001 -3.732179444e+002 -3.732179444e+002 -7.0300e-001 -1.4630e+000 +5.4726e-001 -2.5766e+000 -1.2753e-001 +3.5764e+000 +1.8272e+000 +1.9456e+000 +1.2013e+000 +1.6468e-002 +2.2242e+000 -2.7739e+000 -3.8497e-001 -3.3983e+000 +9.4259e-001 -3.4963e+000 +2.8171e-001 +2.2033e+000 +2.5047e+000 +2.1289e+000
3432 +8.452672841e+001 +8.452672841e+001 -3.775632716e+002 -3.775632716e+002 -7.6582e-001 -1.4410e+000 +5.2874e-001 -2.6253e+000 -1.9287e-001 +3.6400e+000 +1.8249e+000 +1.8990e+000 +1.1140e+000 +1.0546e-001 +2.1402e+000 -2.7705e+000 -3.3957e-001 -3.3925e+000 +9.5527e-001 -3.4944e+000 +3.1389e-001 +2.2022e+000 +2.4848e+000 +2.1210e+000
3454 +8.197377190e+001 +8.197377190e+001 -3.801162281e+002 -3.801162281e+002 -7.5950e-001 -1.4687e+000 +5.3007e-001 -2.6411e+000 -1.7718e-001 +3.6431e+000 +1.7747e+000 +1.8860e+000 +1.1007e+000 +8.2530e-002 +2.1662e+000 -2.7821e+000 -3.4191e-001 -3.3856e+000 +9.6078e-001 -3.4907e+000 +3.1913e-001 +2.2012e+000 +2.4904e+000 +2.1293e+000
3696 +8.061473568e+001 +8.061473568e+001 -3.814752643e+002 -3.814752643e+002 -7.1289e-001 -1.4952e+000 +5.4973e-001 -2.6766e+000 -1.3229e-001 +3.5727e+000 +1.7987e+000 +1.8895e+000 +1.0942e+000 +7.6241e-002 +2.1609e+000 -2.7834e+000 -3.3777e-001 -3.4308e+000 +9.8235e-001 -3.4956e+000 +3.3153e-001 +2.1841e+000 +2.5040e+000 +2.1162e+000
3850 +7.893138469e+001 +7.893138469e+001 -3.831586153e+002 -3.831586153e+002 -7.1942e-001 -1.4783e+000 +5.6164e-001 -2.6564e+000 -1.0126e-001 +3.5730e+000 +1.7830e+000 +1.8742e+000 +1.1238e+000 +5.8796e-002 +2.1737e+000 -2.7738e+000 -3.5985e-001 -3.4300e+000 +9.8434e-001 -3.5041e+000 +3.1640e-001 +2.1778e+000 +2.5042e+000 +2.1250e+000
4158 +7.747449450e+001 +7.747449450e+001 -3.846155055e+002 -3.846155055e+002 -7.0784e-001 -1.4721e+000 +5.7535e-001 -2.6265e+000 -1.3385e-001 +3.5647e+000 +1.7974e+000 +1.8772e+000 +1.1184e+000 +6.4731e-002 +2.1855e+000 -2.7671e+000 -3.4934e-001 -3.4087e+000 +9.7040e-001 -3.4927e+000 +3.3178e-001 +2.1774e+000 +2.4996e+000 +2.1282e+000
5566 +7.581960400e+001 +7.581960400e+001 -3.862703960e+002 -3.862703960e+002 -7.1257e-001 -1.4442e+000 +5.8250e-001 -2.6278e+000 -1.1447e-001 +3.7273e+000 +1.7865e+000 +1.8880e+000 +1.1330e+000 +5.7886e-002 +2.1777e+000 -2.7731e+000 -3.3614e-001 -3.4076e+000 +9.6899e-001 -3.4994e+000 +3.3469e-001 +2.1792e+000 +2.5023e+000 +2.1249e+000
12828 +7.148296710e+001 +7.148296710e+001 -3.906070329e+002 -3.906070329e+002 +2.2483e+000 +1.3414e+000 +6.3322e-001 -1.9905e-001 +2.1645e+000 +2.1216e+000 +4.5933e-001 +2.6542e+000 +7.0676e-001 +5.4078e-002 +2.7952e+000 -4.8213e+000 -2.5236e-001 -3.4650e+000 +1.3287e+000 -3.4963e+000 +3.4836e-001 +2.9392e+000 +2.8046e+000 +1.1420e+000
12872 +6.197312302e+001 +6.197312302e+001 -4.001168770e+002 -4.001168770e+002 +2.2352e+000 +1.3499e+000 +6.3066e-001 -2.3678e-001 +2.1836e+000 +2.2019e+000 +4.4869e-001 +2.6322e+000 +6.2410e-001 +1.6431e-002 +2.7332e+000 -4.8177e+000 -2.3022e-001 -3.4555e+000 +1.3136e+000 -3.5309e+000 +3.2568e-001 +2.9432e+000 +2.7811e+000 +1.1298e+000
12960 +6.066663224e+001 +6.066663224e+001 -4.014233678e+002 -4.014233678e+002 +2.2551e+000 +1.3282e+000 +5.3806e-001 -2.7134e-001 +2.2234e+000 +2.1710e+000 +4.6045e-001 +2.6144e+000 +6.2011e-001 +3.1037e-002 +2.6633e+000 -4.7809e+000 -2.3520e-001 -3.4672e+000 +1.3791e+000 -3.5152e+000 +3.1721e-001 +2.9523e+000 +2.7693e+000 +1.1342e+000
13092 +5.304413126e+001 +5.304413126e+001 -4.090458687e+002 -4.090458687e+002 +2.2759e+000 +1.3550e+000 +4.7482e-001 -1.8281e-001 +2.2192e+000 +2.2267e+000 +3.9904e-001 +2.6225e+000 +7.2315e-001 +1.1441e-002 +2.7112e+000 -4.8195e+000 -2.9983e-001 -3.4511e+000 +1.3556e+000 -3.5129e+000 +3.3284e-001 +2.9392e+000 +2.8211e+000 +1.1918e+000
13114 +5.211451450e+001 +5.211451450e+001 -4.099754855e+002 -4.099754855e+002 +2.2742e+000 +1.3409e+000 +5.1056e-001 -1.8631e-001 +2.2550e+000 +2.2274e+000 +4.4583e-001 +2.5961e+000 +7.2267e-001 +3.4249e-003 +2.7181e+000 -4.8244e+000 -2.7918e-001 -3.4454e+000 +1.3641e+000 -3.5300e+000 +3.3495e-001 +2.9504e+000 +2.8007e+000 +1.1874e+000
13202 +5.101242067e+001 +5.101242067e+001 -4.110775793e+002 -4.110775793e+002 +2.2812e+000 +1.3103e+000 +5.5019e-001 -1.8366e-001 +2.2658e+000 +2.2193e+000 +5.0039e-001 +2.6379e+000 +6.6974e-001 +2.3043e-002 +2.6927e+000 -4.8062e+000 -3.2798e-001 -3.4759e+000 +1.3546e+000 -3.5551e+000 +3.3365e-001 +2.9619e+000 +2.7985e+000 +1.2097e+000
13224 +5.002489098e+001 +5.002489098e+001 -4.120651090e+002 -4.120651090e+002 +2.2884e+000 +1.3197e+000 +5.7566e-001 -1.8010e-001 +2.2412e+000 +2.2149e+000 +4.7576e-001 +2.6261e+000 +6.4867e-001 +3.6002e-002 +2.6872e+000 -4.8133e+000 -3.2886e-001 -3.4898e+000 +1.3571e+000 -3.5430e+000 +3.2947e-001 +2.9651e+000 +2.7982e+000 +1.2083e+000
13246 +4.692482478e+001 +4.692482478e+001 -4.151651752e+002 -4.151651752e+002 +2.3019e+000 +1.2981e+000 +5.4194e-001 -1.7156e-001 +2.2261e+000 +2.1919e+000 +4.7686e-001 +2.6358e+000 +6.4926e-001 +2.0897e-002 +2.6831e+000 -4.8121e+000 -3.4740e-001 -3.5013e+000 +1.3713e+000 -3.5162e+000 +3.1671e-001 +2.9497e+000 +2.8096e+000 +1.1876e+000
13459 +4.514362336e+001 +4.514362336e+001 -4.169463766e+002 -4.169463766e+002 +2.3016e+000 +1.3039e+000 +5.2322e-001 -1.6872e-001 +2.2431e+000 +2.2543e+000 +5.1075e-001 +2.6002e+000 +6.2025e-001 +3.3691e-002 +2.6957e+000 -4.7763e+000 -3.2792e-001 -3.4322e+000 +1.3466e+000 -3.5363e+000 +3.0485e-001 +2.9248e+000 +2.8151e+000 +1.1511e+000
13488 +4.263498357e+001 +4.263498357e+001 -4.194550164e+002 -4.194550164e+002 +2.3137e+000 +1.3147e+000 +5.4720e-001 -1.9534e-001 +2.2561e+000 +2.1998e+000 +5.0809e-001 +2.5775e+000 +6.2694e-001 +3.6110e-002 +2.7321e+000 -4.7907e+000 -3.4588e-001 -3.4751e+000 +1.3398e+000 -3.5367e+000 +3.1471e-001 +2.9441e+000 +2.8044e+000 +1.1577e+000
13510 +4.113164322e+001 +4.113164322e+001 -4.209583568e+002 -4.209583568e+002 +2.3019e+000 +1.3115e+000 +5.3828e-001 -2.0513e-001 +2.2892e+000 +2.2002e+000 +5.2593e-001 +2.5809e+000 +6.2930e-001 +4.3348e-002 +2.7288e+000 -4.8046e+000 -3.4528e-001 -3.4652e+000 +1.3468e+000 -3.5293e+000 +3.1525e-001 +2.9578e+000 +2.8063e+000 +1.1543e+000
13546 +3.752875664e+001 +3.752875664e+001 -4.245612434e+002 -4.245612434e+002 +2.2982e+000 +1.3515e+000 +5.4974e-001 -1.5895e-001 +2.2314e+000 +2.2113e+000 +4.8518e-001 +2.6059e+000 +6.0605e-001 +5.0391e-002 +2.7405e+000 -4.8042e+000 -3.4081e-001 -3.4324e+000 +1.3543e+000 -3.5295e+000 +3.3335e-001 +2.9493e+000 +2.8137e+000 +1.1607e+000
13620 +3.708726103e+001 +3.708726103e+001 -4.250027390e+002 -4.250027390e+002 +2.3031e+000 +1.3108e+000 +5.3795e-001 -1.9255e-001 +2.2820e+000 +2.1963e+000 +5.1097e-001 +2.6118e+000 +6.5126e-001 +4.6081e-002 +2.7122e+000 -4.8035e+000 -3.3328e-001 -3.4522e+000 +1.3587e+000 -3.5052e+000 +3.1155e-001 +2.9401e+000 +2.8254e+000 +1.1426e+000
13642 +3.578623528e+001 +3.578623528e+001 -4.263037647e+002 -4.263037647e+002 +2.2957e+000 +1.3188e+000 +5.2967e-001 -1.7746e-001 +2.2846e+000 +2.1951e+000 +5.1105e-001 +2.6275e+000 +6.4247e-001 +4.5454e-002 +2.7104e+000 -4.7915e+000 -3.1860e-001 -3.4421e+000 +1.3769e+000 -3.5004e+000 +3.1364e-001 +2.9507e+000 +2.8233e+000 +1.1415e+000
13664 +3.543354165e+001 +3.543354165e+001 -4.266564584e+002 -4.266564584e+002 +2.2950e+000 +1.3182e+000 +5.2117e-001 -1.7397e-001 +2.2933e+000 +2.1917e+000 +5.0889e-001 +2.5994e+000 +6.4143e-001 +4.5900e-002 +2.7047e+000 -4.8019e+000 -3.1863e-001 -3.4403e+000 +1.3680e+000 -3.5098e+000 +3.2293e-001 +2.9592e+000 +2.8259e+000 +1.1406e+000
13686 +3.463901051e+001 +3.463901051e+001 -4.274509895e+002 -4.274509895e+002 +2.3028e+000 +1.3217e+000 +5.5085e-001 -1.8322e-001 +2.2801e+000 +2.1891e+000 +5.1269e-001 +2.5892e+000 +6.6097e-001 +4.3499e-002 +2.7236e+000 -4.7938e+000 -3.2352e-001 -3.4324e+000 +1.3601e+000 -3.4920e+000 +3.2795e-001 +2.9638e+000 +2.8284e+000 +1.1455e+000
13884 +3.275236636e+001 +3.275236636e+001 -4.293376336e+002 -4.293376336e+002 +2.3191e+000 +1.3715e+000 +5.7676e-001 -1.5608e-001 +2.2813e+000 +2.1930e+000 +4.9367e-001 +2.6198e+000 +6.5711e-001 +5.8851e-002 +2.7320e+000 -4.7979e+000 -3.3224e-001 -3.4384e+000 +1.3666e+000 -3.4933e+000 +3.2758e-001 +2.9511e+000 +2.8168e+000 +1.1321e+000
14038 +3.228096105e+001 +3.228096105e+001 -4.298090389e+002 -4.298090389e+002 +2.3275e+000 +1.3715e+000 +5.8259e-001 -1.6908e-001 +2.2712e+000 +2.1767e+000 +4.9309e-001 +2.6113e+000 +6.4103e-001 +6.4233e-002 +2.7273e+000 -4.8005e+000 -3.2944e-001 -3.4038e+000 +1.3684e+000 -3.4956e+000 +3.2923e-001 +2.9423e+000 +2.8168e+000 +1.1226e+000
14082 +3.149663005e+001 +3.149663005e+001 -4.305933700e+002 -4.305933700e+002 +2.3323e+000 +1.3667e+000 +5.7675e-001 -1.6242e-001 +2.2710e+000 +2.1776e+000 +4.9076e-001 +2.5995e+000 +6.5267e-001 +6.6809e-002 +2.7352e+000 -4.7969e+000 -3.3573e-001 -3.4006e+000 +1.3703e+000 -3.4933e+000 +3.2822e-001 +2.9441e+000 +2.8184e+000 +1.1310e+000
14163 +3.075150329e+001 +3.075150329e+001 -4.313384967e+002 -4.313384967e+002 +2.3202e+000 +1.3578e+000 +5.6008e-001 -1.6158e-001 +2.2941e+000 +2.1754e+000 +4.8800e-001 +2.6162e+000 +6.3665e-001 +6.8707e-002 +2.7453e+000 -4.8051e+000 -3.3879e-001 -3.3991e+000 +1.3746e+000 -3.4957e+000 +3.3542e-001 +2.9503e+000 +2.8245e+000 +1.1329e+000
14588 +3.016344412e+001 +3.016344412e+001 -4.319265559e+002 -4.319265559e+002 +2.3326e+000 +1.3470e+000 +5.8345e-001 -1.4995e-001 +2.2968e+000 +2.1766e+000 +4.8359e-001 +2.6008e+000 +6.4719e-001 +5.8083e-002 +2.7450e+000 -4.7998e+000 -3.4575e-001 -3.4009e+000 +1.3791e+000 -3.4968e+000 +3.3213e-001 +2.9489e+000 +2.8234e+000 +1.1351e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.180024892e+002 +6.180024892e+002 +6.956624892e+002 +6.956624892e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
506 +6.102047695e+002 +6.102047695e+002 +6.878647695e+002 +6.878647695e+002 +5.0755e-001 -1.8041e-001 -6.1253e-001 -4.3783e+000 -1.2798e+000 -3.4737e+000 -1.3859e+000 +9.3164e-001 -1.7891e+000 -2.4611e+000 -3.2273e+000 +2.8206e+000 -5.8975e-001 -1.7422e-001 +1.1665e+000 +1.1720e+000 -5.3904e-001 -3.5384e+000 +3.0386e-001 -9.1117e-001
517 +4.819231203e+002 +4.819231203e+002 +5.595831203e+002 +5.595831203e+002 +6.0969e-001 -9.1152e-001 +1.1321e+000 -4.4230e+000 -1.5299e+000 -3.0117e+000 -2.1932e+000 -3.6729e-001 -8.5481e-001 -1.0850e+000 -2.6969e+000 +3.7448e+000 -6.1839e-001 -6.3515e-001 +1.1350e+000 +1.6402e+000 -1.8982e-001 -3.5244e+000 +1.0995e+000 -2.8196e+000
693 +4.768585030e+002 +4.768585030e+002 +5.545185030e+002 +5.545185030e+002 -1.0819e+000 -2.1248e+000 +6.3108e-001 -1.8619e+000 -2.0528e+000 -2.6301e+000 -1.9532e-001 +9.2882e-001 -2.3263e+000 -2.2876e+000 -1.1476e+000 +5.4344e-001 -2.2374e+000 -3.7549e-001 +1.7808e+000 +2.0034e+000 -2.0871e+000 -2.4130e+000 +1.4385e+000 -4.9105e+000
704 +4.580439222e+002 +4.580439222e+002 +5.357039222e+002 +5.357039222e+002 -6.3286e-001 -1.4751e+000 -1.2285e+000 -1.5868e+000 -1.0382e+000 -2.9191e+000 -9.2626e-001 +1.2742e+000 -2.4064e+000 -1.5564e+000 -2.5080e+000 +6.4713e-001 -2.2993e+000 -1.1291e+000 +2.0439e+000 +1.7893e+000 -1.5010e+000 -2.2988e+000 +1.1214e+000 -3.3540e+000
